"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;41.62121
0.10000;0.00000;0;41.61990
0.20000;0.00000;0;41.61675
0.30000;0.00000;0;41.61170
0.40000;0.00000;0;41.60472
0.50000;0.00000;0;41.59576
0.60000;0.00000;0;41.58476
0.70000;0.00000;0;41.57170
0.80000;0.00000;0;41.55654
0.90000;0.00000;0;41.53925
1.00000;0.00000;0;41.51984
1.10000;0.00000;0;41.49831
1.20000;0.00000;0;41.47466
1.30000;0.00000;0;41.44894
1.40000;0.00000;0;41.42120
1.50000;0.00000;0;41.39149
1.60000;0.00000;0;41.35989
1.70000;0.00000;0;41.32648
1.80000;0.00000;0;41.29135
1.90000;0.00000;0;41.25460
2.00000;0.00000;0;41.21632
2.10000;0.00000;0;41.17661
2.20000;0.00000;0;41.13554
2.30000;0.00000;0;41.09320
2.40000;0.00000;0;41.04965
2.50000;0.00000;0;41.00494
2.60000;0.00000;0;40.95911
2.70000;0.00000;0;40.91216
2.80000;0.00000;0;40.86411
2.90000;0.00000;0;40.81493
3.00000;0.00000;0;40.76458
3.10000;0.00000;0;40.71301
3.20000;0.00000;0;40.66013
3.30000;0.00000;0;40.60586
3.40000;0.00000;0;40.55008
3.50000;0.00000;0;40.49267
3.60000;0.00000;0;40.43348
3.70000;0.00000;0;40.37234
3.80000;0.00000;0;40.30907
3.90000;0.00000;0;40.24345
4.00000;0.00000;0;40.17524
4.10000;0.00000;0;40.10416
4.20000;0.00000;0;40.02988
4.30000;0.00000;0;39.95202
4.40000;0.00000;0;39.87013
4.50000;0.00000;0;39.78366
4.60000;0.00000;0;39.69195
4.70000;0.00000;0;39.59416
4.80000;0.00000;0;39.48925
4.90000;0.00000;0;39.37587
5.00000;0.00000;0;39.25225
0.10000;3.14159;180;41.62071
0.20000;3.14159;180;41.61844
0.30000;3.14159;180;41.61443
0.40000;3.14159;180;41.60869
0.50000;3.14159;180;41.60124
0.60000;3.14159;180;41.59208
0.70000;3.14159;180;41.58121
0.80000;3.14159;180;41.56862
0.90000;3.14159;180;41.55429
1.00000;3.14159;180;41.53821
1.10000;3.14159;180;41.52035
1.20000;3.14159;180;41.50070
1.30000;3.14159;180;41.47922
1.40000;3.14159;180;41.45591
1.50000;3.14159;180;41.43073
1.60000;3.14159;180;41.40367
1.70000;3.14159;180;41.37473
1.80000;3.14159;180;41.34390
1.90000;3.14159;180;41.31117
2.00000;3.14159;180;41.27656
2.10000;3.14159;180;41.24007
2.20000;3.14159;180;41.20173
2.30000;3.14159;180;41.16155
2.40000;3.14159;180;41.11957
2.50000;3.14159;180;41.07581
2.60000;3.14159;180;41.03031
2.70000;3.14159;180;40.98310
2.80000;3.14159;180;40.93421
2.90000;3.14159;180;40.88367
3.00000;3.14159;180;40.83150
3.10000;3.14159;180;40.77773
3.20000;3.14159;180;40.72234
3.30000;3.14159;180;40.66535
3.40000;3.14159;180;40.60672
3.50000;3.14159;180;40.54641
3.60000;3.14159;180;40.48436
3.70000;3.14159;180;40.42049
3.80000;3.14159;180;40.35467
3.90000;3.14159;180;40.28677
4.00000;3.14159;180;40.21660
4.10000;3.14159;180;40.14394
4.20000;3.14159;180;40.06852
4.30000;3.14159;180;39.99001
4.40000;3.14159;180;39.90803
4.50000;3.14159;180;39.82209
4.60000;3.14159;180;39.73164
4.70000;3.14159;180;39.63596
4.80000;3.14159;180;39.53420
4.90000;3.14159;180;39.42525
5.00000;3.14159;180;39.30773
0.10000;0.01745;1;41.61986
0.20000;0.01745;1;41.61667
0.30000;0.01745;1;41.61159
0.40000;0.01745;1;41.60458
0.50000;0.01745;1;41.59558
0.60000;0.01745;1;41.58457
0.70000;0.01745;1;41.57148
0.80000;0.01745;1;41.55631
0.90000;0.01745;1;41.53903
1.00000;0.01745;1;41.51962
1.10000;0.01745;1;41.49809
1.20000;0.01745;1;41.47447
1.30000;0.01745;1;41.44878
1.40000;0.01745;1;41.42108
1.50000;0.01745;1;41.39141
1.60000;0.01745;1;41.35987
1.70000;0.01745;1;41.32652
1.80000;0.01745;1;41.29146
1.90000;0.01745;1;41.25479
2.00000;0.01745;1;41.21659
2.10000;0.01745;1;41.17696
2.20000;0.01745;1;41.13598
2.30000;0.01745;1;41.09373
2.40000;0.01745;1;41.05028
2.50000;0.01745;1;41.00567
2.60000;0.01745;1;40.95994
2.70000;0.01745;1;40.91311
2.80000;0.01745;1;40.86517
2.90000;0.01745;1;40.81612
3.00000;0.01745;1;40.76590
3.10000;0.01745;1;40.71447
3.20000;0.01745;1;40.66175
3.30000;0.01745;1;40.60764
3.40000;0.01745;1;40.55204
3.50000;0.01745;1;40.49483
3.60000;0.01745;1;40.43584
3.70000;0.01745;1;40.37493
3.80000;0.01745;1;40.31189
3.90000;0.01745;1;40.24651
4.00000;0.01745;1;40.17856
4.10000;0.01745;1;40.10775
4.20000;0.01745;1;40.03376
4.30000;0.01745;1;39.95620
4.40000;0.01745;1;39.87462
4.50000;0.01745;1;39.78848
4.60000;0.01745;1;39.69710
4.70000;0.01745;1;39.59967
4.80000;0.01745;1;39.49514
4.90000;0.01745;1;39.38216
5.00000;0.01745;1;39.25898
0.10000;3.15905;181;41.62075
0.20000;3.15905;181;41.61852
0.30000;3.15905;181;41.61454
0.40000;3.15905;181;41.60884
0.50000;3.15905;181;41.60142
0.60000;3.15905;181;41.59229
0.70000;3.15905;181;41.58145
0.80000;3.15905;181;41.56889
0.90000;3.15905;181;41.55459
1.00000;3.15905;181;41.53854
1.10000;3.15905;181;41.52070
1.20000;3.15905;181;41.50107
1.30000;3.15905;181;41.47960
1.40000;3.15905;181;41.45630
1.50000;3.15905;181;41.43112
1.60000;3.15905;181;41.40407
1.70000;3.15905;181;41.37512
1.80000;3.15905;181;41.34427
1.90000;3.15905;181;41.31152
2.00000;3.15905;181;41.27688
2.10000;3.15905;181;41.24036
2.20000;3.15905;181;41.20197
2.30000;3.15905;181;41.16174
2.40000;3.15905;181;41.11970
2.50000;3.15905;181;41.07587
2.60000;3.15905;181;41.03029
2.70000;3.15905;181;40.98300
2.80000;3.15905;181;40.93402
2.90000;3.15905;181;40.88338
3.00000;3.15905;181;40.83111
3.10000;3.15905;181;40.77723
3.20000;3.15905;181;40.72173
3.30000;3.15905;181;40.66462
3.40000;3.15905;181;40.60587
3.50000;3.15905;181;40.54544
3.60000;3.15905;181;40.48326
3.70000;3.15905;181;40.41926
3.80000;3.15905;181;40.35330
3.90000;3.15905;181;40.28526
4.00000;3.15905;181;40.21494
4.10000;3.15905;181;40.14213
4.20000;3.15905;181;40.06655
4.30000;3.15905;181;39.98787
4.40000;3.15905;181;39.90571
4.50000;3.15905;181;39.81959
4.60000;3.15905;181;39.72893
4.70000;3.15905;181;39.63304
4.80000;3.15905;181;39.53104
4.90000;3.15905;181;39.42183
5.00000;3.15905;181;39.30402
0.10000;0.03491;2;41.61983
0.20000;0.03491;2;41.61660
0.30000;0.03491;2;41.61148
0.40000;0.03491;2;41.60444
0.50000;0.03491;2;41.59541
0.60000;0.03491;2;41.58437
0.70000;0.03491;2;41.57127
0.80000;0.03491;2;41.55609
0.90000;0.03491;2;41.53880
1.00000;0.03491;2;41.51940
1.10000;0.03491;2;41.49789
1.20000;0.03491;2;41.47429
1.30000;0.03491;2;41.44863
1.40000;0.03491;2;41.42096
1.50000;0.03491;2;41.39135
1.60000;0.03491;2;41.35986
1.70000;0.03491;2;41.32658
1.80000;0.03491;2;41.29159
1.90000;0.03491;2;41.25499
2.00000;0.03491;2;41.21687
2.10000;0.03491;2;41.17732
2.20000;0.03491;2;41.13643
2.30000;0.03491;2;41.09427
2.40000;0.03491;2;41.05091
2.50000;0.03491;2;41.00640
2.60000;0.03491;2;40.96077
2.70000;0.03491;2;40.91404
2.80000;0.03491;2;40.86622
2.90000;0.03491;2;40.81729
3.00000;0.03491;2;40.76720
3.10000;0.03491;2;40.71591
3.20000;0.03491;2;40.66334
3.30000;0.03491;2;40.60939
3.40000;0.03491;2;40.55397
3.50000;0.03491;2;40.49694
3.60000;0.03491;2;40.43816
3.70000;0.03491;2;40.37746
3.80000;0.03491;2;40.31465
3.90000;0.03491;2;40.24952
4.00000;0.03491;2;40.18182
4.10000;0.03491;2;40.11128
4.20000;0.03491;2;40.03757
4.30000;0.03491;2;39.96031
4.40000;0.03491;2;39.87904
4.50000;0.03491;2;39.79322
4.60000;0.03491;2;39.70218
4.70000;0.03491;2;39.60510
4.80000;0.03491;2;39.50094
4.90000;0.03491;2;39.38837
5.00000;0.03491;2;39.26562
0.10000;3.17650;182;41.62079
0.20000;3.17650;182;41.61859
0.30000;3.17650;182;41.61465
0.40000;3.17650;182;41.60898
0.50000;3.17650;182;41.60160
0.60000;3.17650;182;41.59251
0.70000;3.17650;182;41.58170
0.80000;3.17650;182;41.56916
0.90000;3.17650;182;41.55489
1.00000;3.17650;182;41.53886
1.10000;3.17650;182;41.52104
1.20000;3.17650;182;41.50142
1.30000;3.17650;182;41.47998
1.40000;3.17650;182;41.45668
1.50000;3.17650;182;41.43150
1.60000;3.17650;182;41.40444
1.70000;3.17650;182;41.37548
1.80000;3.17650;182;41.34462
1.90000;3.17650;182;41.31185
2.00000;3.17650;182;41.27717
2.10000;3.17650;182;41.24061
2.20000;3.17650;182;41.20217
2.30000;3.17650;182;41.16188
2.40000;3.17650;182;41.11977
2.50000;3.17650;182;41.07587
2.60000;3.17650;182;41.03021
2.70000;3.17650;182;40.98283
2.80000;3.17650;182;40.93375
2.90000;3.17650;182;40.88301
3.00000;3.17650;182;40.83064
3.10000;3.17650;182;40.77664
3.20000;3.17650;182;40.72103
3.30000;3.17650;182;40.66379
3.40000;3.17650;182;40.60492
3.50000;3.17650;182;40.54435
3.60000;3.17650;182;40.48204
3.70000;3.17650;182;40.41790
3.80000;3.17650;182;40.35180
3.90000;3.17650;182;40.28361
4.00000;3.17650;182;40.21314
4.10000;3.17650;182;40.14017
4.20000;3.17650;182;40.06442
4.30000;3.17650;182;39.98558
4.40000;3.17650;182;39.90323
4.50000;3.17650;182;39.81692
4.60000;3.17650;182;39.72606
4.70000;3.17650;182;39.62994
4.80000;3.17650;182;39.52770
4.90000;3.17650;182;39.41823
5.00000;3.17650;182;39.30012
0.10000;0.05236;3;41.61979
0.20000;0.05236;3;41.61652
0.30000;0.05236;3;41.61138
0.40000;0.05236;3;41.60430
0.50000;0.05236;3;41.59524
0.60000;0.05236;3;41.58418
0.70000;0.05236;3;41.57106
