"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-post_ [D]"
0.00000;;;-5.23402
0.10000;0.00000;0;-5.42315
0.20000;0.00000;0;-5.62231
0.30000;0.00000;0;-5.83334
0.40000;0.00000;0;-6.05377
0.50000;0.00000;0;-6.28064
0.60000;0.00000;0;-6.51045
0.70000;0.00000;0;-6.73901
0.80000;0.00000;0;-6.96156
0.90000;0.00000;0;-7.17281
1.00000;0.00000;0;-7.36724
1.10000;0.00000;0;-7.53936
1.20000;0.00000;0;-7.68410
1.30000;0.00000;0;-7.79714
1.40000;0.00000;0;-7.87526
1.50000;0.00000;0;-7.91654
1.60000;0.00000;0;-7.92047
1.70000;0.00000;0;-7.88799
1.80000;0.00000;0;-7.82135
1.90000;0.00000;0;-7.72396
2.00000;0.00000;0;-7.60019
2.10000;0.00000;0;-7.45514
2.20000;0.00000;0;-7.29438
2.30000;0.00000;0;-7.12378
2.40000;0.00000;0;-6.94928
2.50000;0.00000;0;-6.77673
2.60000;0.00000;0;-6.61173
2.70000;0.00000;0;-6.45943
2.80000;0.00000;0;-6.32438
2.90000;0.00000;0;-6.21037
3.00000;0.00000;0;-6.12029
3.10000;0.00000;0;-6.05600
3.20000;0.00000;0;-6.01826
3.30000;0.00000;0;-6.00672
3.40000;0.00000;0;-6.01990
3.50000;0.00000;0;-6.05536
3.60000;0.00000;0;-6.10979
3.70000;0.00000;0;-6.17926
3.80000;0.00000;0;-6.25945
3.90000;0.00000;0;-6.34597
4.00000;0.00000;0;-6.43456
4.10000;0.00000;0;-6.52138
4.20000;0.00000;0;-6.60316
4.30000;0.00000;0;-6.67734
4.40000;0.00000;0;-6.74207
4.50000;0.00000;0;-6.79622
4.60000;0.00000;0;-6.83929
4.70000;0.00000;0;-6.87135
4.80000;0.00000;0;-6.89284
4.90000;0.00000;0;-6.90454
5.00000;0.00000;0;-6.90744
0.10000;3.14159;180;-5.06905
0.20000;3.14159;180;-4.91827
0.30000;3.14159;180;-4.78797
0.40000;3.14159;180;-4.68063
0.50000;3.14159;180;-4.59893
0.60000;3.14159;180;-4.54561
0.70000;3.14159;180;-4.52330
0.80000;3.14159;180;-4.53430
0.90000;3.14159;180;-4.58029
1.00000;3.14159;180;-4.66201
1.10000;3.14159;180;-4.77898
1.20000;3.14159;180;-4.92924
1.30000;3.14159;180;-5.10920
1.40000;3.14159;180;-5.31360
1.50000;3.14159;180;-5.53560
1.60000;3.14159;180;-5.76704
1.70000;3.14159;180;-5.99889
1.80000;3.14159;180;-6.22179
1.90000;3.14159;180;-6.42666
2.00000;3.14159;180;-6.60536
2.10000;3.14159;180;-6.75118
2.20000;3.14159;180;-6.85925
2.30000;3.14159;180;-6.92665
2.40000;3.14159;180;-6.95245
2.50000;3.14159;180;-6.93747
2.60000;3.14159;180;-6.88403
2.70000;3.14159;180;-6.79567
2.80000;3.14159;180;-6.67681
2.90000;3.14159;180;-6.53256
3.00000;3.14159;180;-6.36852
3.10000;3.14159;180;-6.19062
3.20000;3.14159;180;-6.00506
3.30000;3.14159;180;-5.81815
3.40000;3.14159;180;-5.63623
3.50000;3.14159;180;-5.46550
3.60000;3.14159;180;-5.31176
3.70000;3.14159;180;-5.18025
3.80000;3.14159;180;-5.07528
3.90000;3.14159;180;-5.00007
4.00000;3.14159;180;-4.95649
4.10000;3.14159;180;-4.94496
4.20000;3.14159;180;-4.96445
4.30000;3.14159;180;-5.01252
4.40000;3.14159;180;-5.08560
4.50000;3.14159;180;-5.17928
4.60000;3.14159;180;-5.28866
4.70000;3.14159;180;-5.40874
4.80000;3.14159;180;-5.53475
4.90000;3.14159;180;-5.66239
5.00000;3.14159;180;-5.78801
0.10000;0.01745;1;-5.40886
0.20000;0.01745;1;-5.60128
0.30000;0.01745;1;-5.80546
0.40000;0.01745;1;-6.01910
0.50000;0.01745;1;-6.23942
0.60000;0.01745;1;-6.46311
0.70000;0.01745;1;-6.68622
0.80000;0.01745;1;-6.90415
0.90000;0.01745;1;-7.11182
1.00000;0.01745;1;-7.30383
1.10000;0.01745;1;-7.47478
1.20000;0.01745;1;-7.61960
1.30000;0.01745;1;-7.73395
1.40000;0.01745;1;-7.81446
1.50000;0.01745;1;-7.85906
1.60000;0.01745;1;-7.86703
1.70000;0.01745;1;-7.83906
1.80000;0.01745;1;-7.77717
1.90000;0.01745;1;-7.68455
2.00000;0.01745;1;-7.56538
2.10000;0.01745;1;-7.42456
2.20000;0.01745;1;-7.26752
2.30000;0.01745;1;-7.10002
2.40000;0.01745;1;-6.92792
2.50000;0.01745;1;-6.75705
2.60000;0.01745;1;-6.59297
2.70000;0.01745;1;-6.44088
2.80000;0.01745;1;-6.30540
2.90000;0.01745;1;-6.19039
3.00000;0.01745;1;-6.09887
3.10000;0.01745;1;-6.03284
3.20000;0.01745;1;-5.99322
3.30000;0.01745;1;-5.97979
3.40000;0.01745;1;-5.99124
3.50000;0.01745;1;-6.02524
3.60000;0.01745;1;-6.07858
3.70000;0.01745;1;-6.14739
3.80000;0.01745;1;-6.22740
3.90000;0.01745;1;-6.31419
4.00000;0.01745;1;-6.40348
4.10000;0.01745;1;-6.49136
4.20000;0.01745;1;-6.57449
4.30000;0.01745;1;-6.65021
4.40000;0.01745;1;-6.71660
4.50000;0.01745;1;-6.77246
4.60000;0.01745;1;-6.81724
4.70000;0.01745;1;-6.85094
4.80000;0.01745;1;-6.87399
4.90000;0.01745;1;-6.88716
5.00000;0.01745;1;-6.89140
0.10000;3.15905;181;-5.06747
0.20000;3.15905;181;-4.92249
0.30000;3.15905;181;-4.79755
0.40000;3.15905;181;-4.69511
0.50000;3.15905;181;-4.61782
0.60000;3.15905;181;-4.56842
0.70000;3.15905;181;-4.54952
0.80000;3.15905;181;-4.56341
0.90000;3.15905;181;-4.61176
1.00000;3.15905;181;-4.69528
1.10000;3.15905;181;-4.81348
1.20000;3.15905;181;-4.96439
1.30000;3.15905;181;-5.14442
1.40000;3.15905;181;-5.34833
1.50000;3.15905;181;-5.56930
1.60000;3.15905;181;-5.79926
1.70000;3.15905;181;-6.02927
1.80000;3.15905;181;-6.25008
1.90000;3.15905;181;-6.45276
2.00000;3.15905;181;-6.62929
2.10000;3.15905;181;-6.77311
