"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-ant_ [D]"
0.00000;;;55.78373
0.10000;0.00000;0;55.70524
0.20000;0.00000;0;55.59910
0.30000;0.00000;0;55.47191
0.40000;0.00000;0;55.32807
0.50000;0.00000;0;55.16948
0.60000;0.00000;0;54.99546
0.70000;0.00000;0;54.80294
0.80000;0.00000;0;54.58671
0.90000;0.00000;0;54.33993
1.00000;0.00000;0;54.05470
1.10000;0.00000;0;53.72277
1.20000;0.00000;0;53.33622
1.30000;0.00000;0;52.88817
1.40000;0.00000;0;52.37332
1.50000;0.00000;0;51.78841
1.60000;0.00000;0;51.13253
1.70000;0.00000;0;50.40722
1.80000;0.00000;0;49.61643
1.90000;0.00000;0;48.76628
2.00000;0.00000;0;47.86472
2.10000;0.00000;0;46.92099
2.20000;0.00000;0;45.94511
2.30000;0.00000;0;44.94731
2.40000;0.00000;0;43.93751
2.50000;0.00000;0;42.92482
2.60000;0.00000;0;41.91719
2.70000;0.00000;0;40.92110
2.80000;0.00000;0;39.94149
2.90000;0.00000;0;38.98175
3.00000;0.00000;0;38.04386
3.10000;0.00000;0;37.12873
3.20000;0.00000;0;36.23652
3.30000;0.00000;0;35.36711
3.40000;0.00000;0;34.52064
3.50000;0.00000;0;33.69798
3.60000;0.00000;0;32.90129
3.70000;0.00000;0;32.13445
3.80000;0.00000;0;31.40352
3.90000;0.00000;0;30.71702
4.00000;0.00000;0;30.08621
4.10000;0.00000;0;29.52525
4.20000;0.00000;0;29.05127
4.30000;0.00000;0;28.68436
4.40000;0.00000;0;28.44748
4.50000;0.00000;0;28.36633
4.60000;0.00000;0;28.46911
4.70000;0.00000;0;28.78624
4.80000;0.00000;0;29.34995
4.90000;0.00000;0;30.19382
5.00000;0.00000;0;31.35212
0.10000;3.14159;180;55.82613
0.20000;3.14159;180;55.82285
0.30000;3.14159;180;55.76377
0.40000;3.14159;180;55.63899
0.50000;3.14159;180;55.43956
0.60000;3.14159;180;55.15811
0.70000;3.14159;180;54.78941
0.80000;3.14159;180;54.33079
0.90000;3.14159;180;53.78240
1.00000;3.14159;180;53.14720
1.10000;3.14159;180;52.43086
1.20000;3.14159;180;51.64144
1.30000;3.14159;180;50.78897
1.40000;3.14159;180;49.88488
1.50000;3.14159;180;48.94146
1.60000;3.14159;180;47.97122
1.70000;3.14159;180;46.98628
1.80000;3.14159;180;45.99786
1.90000;3.14159;180;45.01585
2.00000;3.14159;180;44.04843
2.10000;3.14159;180;43.10194
2.20000;3.14159;180;42.18075
2.30000;3.14159;180;41.28729
2.40000;3.14159;180;40.42227
2.50000;3.14159;180;39.58485
2.60000;3.14159;180;38.77309
2.70000;3.14159;180;37.98425
2.80000;3.14159;180;37.21529
2.90000;3.14159;180;36.46328
3.00000;3.14159;180;35.72586
3.10000;3.14159;180;35.00161
3.20000;3.14159;180;34.29040
3.30000;3.14159;180;33.59368
3.40000;3.14159;180;32.91472
3.50000;3.14159;180;32.25871
3.60000;3.14159;180;31.63285
3.70000;3.14159;180;31.04634
3.80000;3.14159;180;30.51033
3.90000;3.14159;180;30.03783
4.00000;3.14159;180;29.64356
4.10000;3.14159;180;29.34380
4.20000;3.14159;180;29.15619
4.30000;3.14159;180;29.09955
4.40000;3.14159;180;29.19370
4.50000;3.14159;180;29.45923
4.60000;3.14159;180;29.91729
4.70000;3.14159;180;30.58935
4.80000;3.14159;180;31.49692
4.90000;3.14159;180;32.66119
5.00000;3.14159;180;34.10259
0.10000;0.01745;1;55.71354
0.20000;0.01745;1;55.61335
0.30000;0.01745;1;55.49165
0.40000;0.01745;1;55.35246
0.50000;0.01745;1;55.19735
0.60000;0.01745;1;55.02541
0.70000;0.01745;1;54.83340
0.80000;0.01745;1;54.61606
0.90000;0.01745;1;54.36658
1.00000;0.01745;1;54.07717
1.10000;0.01745;1;53.73975
1.20000;0.01745;1;53.34668
1.30000;0.01745;1;52.89134
1.40000;0.01745;1;52.36877
1.50000;0.01745;1;51.77601
1.60000;0.01745;1;51.11245
1.70000;0.01745;1;50.37990
1.80000;0.01745;1;49.58253
1.90000;0.01745;1;48.72666
2.00000;0.01745;1;47.82032
2.10000;0.01745;1;46.87282
2.20000;0.01745;1;45.89419
2.30000;0.01745;1;44.89461
2.40000;0.01745;1;43.88391
2.50000;0.01745;1;42.87109
2.60000;0.01745;1;41.86393
2.70000;0.01745;1;40.86878
2.80000;0.01745;1;39.89040
2.90000;0.01745;1;38.93202
3.00000;0.01745;1;37.99548
3.10000;0.01745;1;37.08155
3.20000;0.01745;1;36.19028
3.30000;0.01745;1;35.32147
3.40000;0.01745;1;34.47517
3.50000;0.01745;1;33.65220
3.60000;0.01745;1;32.85471
3.70000;0.01745;1;32.08655
3.80000;0.01745;1;31.35379
3.90000;0.01745;1;30.66497
4.00000;0.01745;1;30.03137
4.10000;0.01745;1;29.46718
4.20000;0.01745;1;28.98958
4.30000;0.01745;1;28.61867
4.40000;0.01745;1;28.37748
4.50000;0.01745;1;28.29175
4.60000;0.01745;1;28.38973
4.70000;0.01745;1;28.70190
4.80000;0.01745;1;29.26057
4.90000;0.01745;1;30.09940
5.00000;0.01745;1;31.25278
0.10000;3.15905;181;55.82282
0.20000;3.15905;181;55.81477
0.30000;3.15905;181;55.75214
0.40000;3.15905;181;55.62540
0.50000;3.15905;181;55.42586
0.60000;3.15905;181;55.14635
0.70000;3.15905;181;54.78173
0.80000;3.15905;181;54.32935
0.90000;3.15905;181;53.78922
1.00000;3.15905;181;53.16412
1.10000;3.15905;181;52.45945
1.20000;3.15905;181;51.68295
1.30000;3.15905;181;50.84427
1.40000;3.15905;181;49.95446
1.50000;3.15905;181;49.02541
1.60000;3.15905;181;48.06925
1.70000;3.15905;181;47.09777
1.80000;3.15905;181;46.12188
1.90000;3.15905;181;45.15121
2.00000;3.15905;181;44.19377
2.10000;3.15905;181;43.25575
2.20000;3.15905;181;42.34143
2.30000;3.15905;181;41.45324
2.40000;3.15905;181;40.59189
2.50000;3.15905;181;39.75662
2.60000;3.15905;181;38.94556
2.70000;3.15905;181;38.15611
2.80000;3.15905;181;37.38535
2.90000;3.15905;181;36.63050
3.00000;3.15905;181;35.88935
3.10000;3.15905;181;35.16062
3.20000;3.15905;181;34.44431
3.30000;3.15905;181;33.74201
3.40000;3.15905;181;33.05709
3.50000;3.15905;181;32.39484
3.60000;3.15905;181;31.76255
3.70000;3.15905;181;31.16949
3.80000;3.15905;181;30.62685
3.90000;3.15905;181;30.14770
4.00000;3.15905;181;29.74678
4.10000;3.15905;181;29.44040
4.20000;3.15905;181;29.24621
4.30000;3.15905;181;29.18302
4.40000;3.15905;181;29.27064
4.50000;3.15905;181;29.52964
4.60000;3.15905;181;29.98114
4.70000;3.15905;181;30.64656
4.80000;3.15905;181;31.54734
4.90000;3.15905;181;32.70459
5.00000;3.15905;181;34.13866
0.10000;0.03491;2;55.72550
0.20000;0.03491;2;55.63128
