"radius_mm";"angle_rad";"angle_degree";"HEIGHT-ant_ [mm]"
0.00000;;;41.86925
0.10000;0.00000;0;41.86836
0.20000;0.00000;0;41.86607
0.30000;0.00000;0;41.86237
0.40000;0.00000;0;41.85728
0.50000;0.00000;0;41.85077
0.60000;0.00000;0;41.84285
0.70000;0.00000;0;41.83352
0.80000;0.00000;0;41.82277
0.90000;0.00000;0;41.81060
1.00000;0.00000;0;41.79701
1.10000;0.00000;0;41.78199
1.20000;0.00000;0;41.76556
1.30000;0.00000;0;41.74771
1.40000;0.00000;0;41.72843
1.50000;0.00000;0;41.70774
1.60000;0.00000;0;41.68564
1.70000;0.00000;0;41.66212
1.80000;0.00000;0;41.63720
1.90000;0.00000;0;41.61088
2.00000;0.00000;0;41.58315
2.10000;0.00000;0;41.55403
2.20000;0.00000;0;41.52349
2.30000;0.00000;0;41.49155
2.40000;0.00000;0;41.45819
2.50000;0.00000;0;41.42340
2.60000;0.00000;0;41.38717
2.70000;0.00000;0;41.34948
2.80000;0.00000;0;41.31030
2.90000;0.00000;0;41.26960
3.00000;0.00000;0;41.22737
3.10000;0.00000;0;41.18355
3.20000;0.00000;0;41.13812
3.30000;0.00000;0;41.09102
3.40000;0.00000;0;41.04222
3.50000;0.00000;0;40.99166
3.60000;0.00000;0;40.93929
3.70000;0.00000;0;40.88507
3.80000;0.00000;0;40.82894
3.90000;0.00000;0;40.77084
4.00000;0.00000;0;40.71073
4.10000;0.00000;0;40.64854
4.20000;0.00000;0;40.58421
4.30000;0.00000;0;40.51770
4.40000;0.00000;0;40.44894
4.50000;0.00000;0;40.37787
4.60000;0.00000;0;40.30442
4.70000;0.00000;0;40.22854
4.80000;0.00000;0;40.15014
4.90000;0.00000;0;40.06915
5.00000;0.00000;0;39.98548
0.10000;3.14159;180;41.86875
0.20000;3.14159;180;41.86686
0.30000;3.14159;180;41.86358
0.40000;3.14159;180;41.85893
0.50000;3.14159;180;41.85290
0.60000;3.14159;180;41.84550
0.70000;3.14159;180;41.83674
0.80000;3.14159;180;41.82663
0.90000;3.14159;180;41.81518
1.00000;3.14159;180;41.80240
1.10000;3.14159;180;41.78829
1.20000;3.14159;180;41.77287
1.30000;3.14159;180;41.75614
1.40000;3.14159;180;41.73813
1.50000;3.14159;180;41.71883
1.60000;3.14159;180;41.69826
1.70000;3.14159;180;41.67641
1.80000;3.14159;180;41.65331
1.90000;3.14159;180;41.62894
2.00000;3.14159;180;41.60331
2.10000;3.14159;180;41.57642
2.20000;3.14159;180;41.54826
2.30000;3.14159;180;41.51883
2.40000;3.14159;180;41.48811
2.50000;3.14159;180;41.45609
2.60000;3.14159;180;41.42276
2.70000;3.14159;180;41.38811
2.80000;3.14159;180;41.35212
2.90000;3.14159;180;41.31477
