"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-post_ [D]"
0.00000;;;-8.51647
0.10000;0.00000;0;-9.02371
0.20000;0.00000;0;-9.43675
0.30000;0.00000;0;-9.72241
0.40000;0.00000;0;-9.85277
0.50000;0.00000;0;-9.80810
0.60000;0.00000;0;-9.57924
0.70000;0.00000;0;-9.16888
0.80000;0.00000;0;-8.59172
0.90000;0.00000;0;-7.87347
1.00000;0.00000;0;-7.04884
1.10000;0.00000;0;-6.15905
1.20000;0.00000;0;-5.24926
1.30000;0.00000;0;-4.36619
1.40000;0.00000;0;-3.55619
1.50000;0.00000;0;-2.86342
1.60000;0.00000;0;-2.32810
1.70000;0.00000;0;-1.98452
1.80000;0.00000;0;-1.85886
1.90000;0.00000;0;-1.96693
2.00000;0.00000;0;-2.31215
2.10000;0.00000;0;-2.88399
2.20000;0.00000;0;-3.65731
2.30000;0.00000;0;-4.59265
2.40000;0.00000;0;-5.63794
2.50000;0.00000;0;-6.73155
2.60000;0.00000;0;-7.80677
2.70000;0.00000;0;-8.79737
2.80000;0.00000;0;-9.64362
2.90000;0.00000;0;-10.29809
3.00000;0.00000;0;-10.73018
3.10000;0.00000;0;-10.92849
3.20000;0.00000;0;-10.90071
3.30000;0.00000;0;-10.67087
3.40000;0.00000;0;-10.27476
3.50000;0.00000;0;-9.75452
3.60000;0.00000;0;-9.15355
3.70000;0.00000;0;-8.51247
3.80000;0.00000;0;-7.86652
3.90000;0.00000;0;-7.24439
4.00000;0.00000;0;-6.66808
4.10000;0.00000;0;-6.15347
4.20000;0.00000;0;-5.71123
4.30000;0.00000;0;-5.34784
4.40000;0.00000;0;-5.06649
4.50000;0.00000;0;-4.86783
4.60000;0.00000;0;-4.75060
4.70000;0.00000;0;-4.71197
4.80000;0.00000;0;-4.74789
4.90000;0.00000;0;-4.85320
5.00000;0.00000;0;-5.02175
0.10000;3.14159;180;-7.95031
0.20000;3.14159;180;-7.35986
0.30000;3.14159;180;-6.77683
0.40000;3.14159;180;-6.22851
0.50000;3.14159;180;-5.73689
0.60000;3.14159;180;-5.31831
0.70000;3.14159;180;-4.98345
0.80000;3.14159;180;-4.73768
0.90000;3.14159;180;-4.58153
1.00000;3.14159;180;-4.51125
1.10000;3.14159;180;-4.51944
1.20000;3.14159;180;-4.59571
1.30000;3.14159;180;-4.72739
1.40000;3.14159;180;-4.90022
1.50000;3.14159;180;-5.09910
1.60000;3.14159;180;-5.30881
1.70000;3.14159;180;-5.51473
1.80000;3.14159;180;-5.70352
