"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-post_ [D]"
0.00000;;;-6.63071
0.10000;0.00000;0;-6.62850
0.20000;0.00000;0;-6.62266
0.30000;0.00000;0;-6.61231
0.40000;0.00000;0;-6.59798
0.50000;0.00000;0;-6.58025
0.60000;0.00000;0;-6.55974
0.70000;0.00000;0;-6.53710
0.80000;0.00000;0;-6.51291
0.90000;0.00000;0;-6.48773
1.00000;0.00000;0;-6.46204
1.10000;0.00000;0;-6.43625
1.20000;0.00000;0;-6.41066
1.30000;0.00000;0;-6.38552
1.40000;0.00000;0;-6.36097
1.50000;0.00000;0;-6.33708
1.60000;0.00000;0;-6.31387
1.70000;0.00000;0;-6.29131
1.80000;0.00000;0;-6.26929
1.90000;0.00000;0;-6.24774
2.00000;0.00000;0;-6.22652
2.10000;0.00000;0;-6.20552
2.20000;0.00000;0;-6.18464
2.30000;0.00000;0;-6.16378
2.40000;0.00000;0;-6.14289
2.50000;0.00000;0;-6.12193
2.60000;0.00000;0;-6.10092
2.70000;0.00000;0;-6.07989
2.80000;0.00000;0;-6.05893
2.90000;0.00000;0;-6.03816
3.00000;0.00000;0;-6.01772
3.10000;0.00000;0;-5.99778
3.20000;0.00000;0;-5.97855
3.30000;0.00000;0;-5.96023
3.40000;0.00000;0;-5.94303
3.50000;0.00000;0;-5.92718
3.60000;0.00000;0;-5.91287
3.70000;0.00000;0;-5.90029
3.80000;0.00000;0;-5.88961
3.90000;0.00000;0;-5.88096
4.00000;0.00000;0;-5.87443
4.10000;0.00000;0;-5.87010
4.20000;0.00000;0;-5.86800
4.30000;0.00000;0;-5.86813
4.40000;0.00000;0;-5.87045
4.50000;0.00000;0;-5.87490
4.60000;0.00000;0;-5.88141
4.70000;0.00000;0;-5.88989
4.80000;0.00000;0;-5.90023
4.90000;0.00000;0;-5.91232
5.00000;0.00000;0;-5.92606
0.10000;3.14159;180;-6.62504
0.20000;3.14159;180;-6.61530
0.30000;3.14159;180;-6.60017
0.40000;3.14159;180;-6.57984
0.50000;3.14159;180;-6.55466
0.60000;3.14159;180;-6.52513
0.70000;3.14159;180;-6.49189
0.80000;3.14159;180;-6.45568
0.90000;3.14159;180;-6.41732
1.00000;3.14159;180;-6.37764
1.10000;3.14159;180;-6.33747
1.20000;3.14159;180;-6.29761
1.30000;3.14159;180;-6.25876
1.40000;3.14159;180;-6.22152
1.50000;3.14159;180;-6.18640
1.60000;3.14159;180;-6.15372
1.70000;3.14159;180;-6.12371
1.80000;3.14159;180;-6.09644
1.90000;3.14159;180;-6.07186
2.00000;3.14159;180;-6.04981
2.10000;3.14159;180;-6.03006
2.20000;3.14159;180;-6.01232
2.30000;3.14159;180;-5.99624
2.40000;3.14159;180;-5.98149
2.50000;3.14159;180;-5.96774
2.60000;3.14159;180;-5.95469
2.70000;3.14159;180;-5.94209
2.80000;3.14159;180;-5.92975
2.90000;3.14159;180;-5.91754
3.00000;3.14159;180;-5.90540
3.10000;3.14159;180;-5.89334
3.20000;3.14159;180;-5.88141
3.30000;3.14159;180;-5.86973
3.40000;3.14159;180;-5.85844
3.50000;3.14159;180;-5.84773
3.60000;3.14159;180;-5.83779
3.70000;3.14159;180;-5.82885
3.80000;3.14159;180;-5.82110
3.90000;3.14159;180;-5.81476
4.00000;3.14159;180;-5.81001
4.10000;3.14159;180;-5.80701
4.20000;3.14159;180;-5.80592
4.30000;3.14159;180;-5.80684
4.40000;3.14159;180;-5.80987
4.50000;3.14159;180;-5.81506
4.60000;3.14159;180;-5.82244
4.70000;3.14159;180;-5.83203
4.80000;3.14159;180;-5.84379
4.90000;3.14159;180;-5.85769
5.00000;3.14159;180;-5.87365
