"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-ant_ [D]"
0.00000;;;43.68427
0.10000;0.00000;0;43.43184
0.20000;0.00000;0;43.33163
0.30000;0.00000;0;43.33001
0.40000;0.00000;0;43.34860
0.50000;0.00000;0;43.37152
0.60000;0.00000;0;43.39343
0.70000;0.00000;0;43.41202
0.80000;0.00000;0;43.42614
0.90000;0.00000;0;43.43524
1.00000;0.00000;0;43.43906
1.10000;0.00000;0;43.43757
1.20000;0.00000;0;43.43091
1.30000;0.00000;0;43.41936
1.40000;0.00000;0;43.40336
1.50000;0.00000;0;43.38349
1.60000;0.00000;0;43.36044
1.70000;0.00000;0;43.33502
1.80000;0.00000;0;43.30817
1.90000;0.00000;0;43.28082
2.00000;0.00000;0;43.25395
2.10000;0.00000;0;43.22846
2.20000;0.00000;0;43.20513
2.30000;0.00000;0;43.18457
2.40000;0.00000;0;43.16722
2.50000;0.00000;0;43.15330
2.60000;0.00000;0;43.14289
2.70000;0.00000;0;43.13591
2.80000;0.00000;0;43.13218
2.90000;0.00000;0;43.13146
3.00000;0.00000;0;43.13346
3.10000;0.00000;0;43.13785
3.20000;0.00000;0;43.14434
3.30000;0.00000;0;43.15262
3.40000;0.00000;0;43.16238
3.50000;0.00000;0;43.17334
3.60000;0.00000;0;43.18525
3.70000;0.00000;0;43.19786
3.80000;0.00000;0;43.21094
3.90000;0.00000;0;43.22428
4.00000;0.00000;0;43.23771
4.10000;0.00000;0;43.25107
4.20000;0.00000;0;43.26420
4.30000;0.00000;0;43.27702
4.40000;0.00000;0;43.28943
4.50000;0.00000;0;43.30137
4.60000;0.00000;0;43.31282
4.70000;0.00000;0;43.32375
4.80000;0.00000;0;43.33416
4.90000;0.00000;0;43.34405
5.00000;0.00000;0;43.35345
0.10000;3.14159;180;43.30544
0.20000;3.14159;180;43.08007
0.30000;3.14159;180;42.95573
0.40000;3.14159;180;42.85518
0.50000;3.14159;180;42.76363
0.60000;3.14159;180;42.67670
0.70000;3.14159;180;42.59295
0.80000;3.14159;180;42.51200
0.90000;3.14159;180;42.43392
1.00000;3.14159;180;42.35896
1.10000;3.14159;180;42.28742
1.20000;3.14159;180;42.21965
1.30000;3.14159;180;42.15597
1.40000;3.14159;180;42.09669
1.50000;3.14159;180;42.04211
1.60000;3.14159;180;41.99248
1.70000;3.14159;180;41.94803
1.80000;3.14159;180;41.90899
1.90000;3.14159;180;41.87551
2.00000;3.14159;180;41.84772
2.10000;3.14159;180;41.82567
2.20000;3.14159;180;41.80937
2.30000;3.14159;180;41.79874
2.40000;3.14159;180;41.79366
2.50000;3.14159;180;41.79392
2.60000;3.14159;180;41.79929
2.70000;3.14159;180;41.80948
2.80000;3.14159;180;41.82420
2.90000;3.14159;180;41.84312
3.00000;3.14159;180;41.86590
3.10000;3.14159;180;41.89220
3.20000;3.14159;180;41.92166
3.30000;3.14159;180;41.95393
3.40000;3.14159;180;41.98863
3.50000;3.14159;180;42.02541
3.60000;3.14159;180;42.06389
3.70000;3.14159;180;42.10369
3.80000;3.14159;180;42.14444
3.90000;3.14159;180;42.18579
4.00000;3.14159;180;42.22742
4.10000;3.14159;180;42.26902
4.20000;3.14159;180;42.31036
4.30000;3.14159;180;42.35123
4.40000;3.14159;180;42.39148
4.50000;3.14159;180;42.43103
4.60000;3.14159;180;42.46980
4.70000;3.14159;180;42.50777
4.80000;3.14159;180;42.54493
4.90000;3.14159;180;42.58130
5.00000;3.14159;180;42.61690
0.10000;0.01745;1;43.43373
0.20000;0.01745;1;43.33406
0.30000;0.01745;1;43.33203
0.40000;0.01745;1;43.34988
0.50000;0.01745;1;43.37188
0.60000;0.01745;1;43.39275
0.70000;0.01745;1;43.41020
0.80000;0.01745;1;43.42312
0.90000;0.01745;1;43.43099
1.00000;0.01745;1;43.43356
1.10000;0.01745;1;43.43083
1.20000;0.01745;1;43.42296
1.30000;0.01745;1;43.41026
1.40000;0.01745;1;43.39317
1.50000;0.01745;1;43.37228
1.60000;0.01745;1;43.34831
1.70000;0.01745;1;43.32209
1.80000;0.01745;1;43.29453
1.90000;0.01745;1;43.26659
2.00000;0.01745;1;43.23925
2.10000;0.01745;1;43.21341
2.20000;0.01745;1;43.18983
2.30000;0.01745;1;43.16914
2.40000;0.01745;1;43.15175
