"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFTA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;0.11372
0.20000;0.00000;0;0.23171
0.30000;0.00000;0;0.35270
0.40000;0.00000;0;0.47535
0.50000;0.00000;0;0.59829
0.60000;0.00000;0;0.72005
0.70000;0.00000;0;0.83914
0.80000;0.00000;0;0.95405
0.90000;0.00000;0;1.06322
1.00000;0.00000;0;1.16506
1.10000;0.00000;0;1.25801
1.20000;0.00000;0;1.34048
1.30000;0.00000;0;1.41090
1.40000;0.00000;0;1.46772
1.50000;0.00000;0;1.50944
1.60000;0.00000;0;1.53457
1.70000;0.00000;0;1.54171
1.80000;0.00000;0;1.52953
1.90000;0.00000;0;1.49676
2.00000;0.00000;0;1.44223
2.10000;0.00000;0;1.36490
2.20000;0.00000;0;1.26384
2.30000;0.00000;0;1.13826
2.40000;0.00000;0;0.98752
2.50000;0.00000;0;0.81116
2.60000;0.00000;0;0.60888
2.70000;0.00000;0;0.38062
2.80000;0.00000;0;0.12650
2.90000;0.00000;0;-0.15311
3.00000;0.00000;0;-0.45758
3.10000;0.00000;0;-0.78602
3.20000;0.00000;0;-1.13725
3.30000;0.00000;0;-1.50979
3.40000;0.00000;0;-1.90181
3.50000;0.00000;0;-2.31116
3.60000;0.00000;0;-2.73532
3.70000;0.00000;0;-3.17138
3.80000;0.00000;0;-3.61601
3.90000;0.00000;0;-4.06547
4.00000;0.00000;0;-4.51557
4.10000;0.00000;0;-4.96164
4.20000;0.00000;0;-5.39852
4.30000;0.00000;0;-5.82053
4.40000;0.00000;0;-6.22145
4.50000;0.00000;0;-6.59451
4.60000;0.00000;0;-6.93232
4.70000;0.00000;0;-7.22691
4.80000;0.00000;0;-7.46966
4.90000;0.00000;0;-7.65128
5.00000;0.00000;0;-7.76180
0.10000;3.14159;180;-0.10826
0.20000;3.14159;180;-0.20995
0.30000;3.14159;180;-0.30405
0.40000;3.14159;180;-0.38961
0.50000;3.14159;180;-0.46581
0.60000;3.14159;180;-0.53190
0.70000;3.14159;180;-0.58726
0.80000;3.14159;180;-0.63136
0.90000;3.14159;180;-0.66379
1.00000;3.14159;180;-0.68426
1.10000;3.14159;180;-0.69259
1.20000;3.14159;180;-0.68873
1.30000;3.14159;180;-0.67273
1.40000;3.14159;180;-0.64479
1.50000;3.14159;180;-0.60523
1.60000;3.14159;180;-0.55447
1.70000;3.14159;180;-0.49308
1.80000;3.14159;180;-0.42174
1.90000;3.14159;180;-0.34127
2.00000;3.14159;180;-0.25258
2.10000;3.14159;180;-0.15674
2.20000;3.14159;180;-0.05490
2.30000;3.14159;180;0.05164
2.40000;3.14159;180;0.16148
2.50000;3.14159;180;0.27313
2.60000;3.14159;180;0.38496
2.70000;3.14159;180;0.49527
2.80000;3.14159;180;0.60224
2.90000;3.14159;180;0.70396
3.00000;3.14159;180;0.79844
3.10000;3.14159;180;0.88361
3.20000;3.14159;180;0.95731
3.30000;3.14159;180;1.01734
3.40000;3.14159;180;1.06142
3.50000;3.14159;180;1.08720
3.60000;3.14159;180;1.09232
3.70000;3.14159;180;1.07434
3.80000;3.14159;180;1.03084
3.90000;3.14159;180;0.95934
4.00000;3.14159;180;0.85736
4.10000;3.14159;180;0.72243
4.20000;3.14159;180;0.55207
4.30000;3.14159;180;0.34385
4.40000;3.14159;180;0.09533
4.50000;3.14159;180;-0.19584
4.60000;3.14159;180;-0.53200
4.70000;3.14159;180;-0.91538
4.80000;3.14159;180;-1.34817
4.90000;3.14159;180;-1.83244
5.00000;3.14159;180;-2.37015
0.10000;0.01745;1;0.10547
0.20000;0.01745;1;0.21529
0.30000;0.01745;1;0.32824
0.40000;0.01745;1;0.44303
0.50000;0.01745;1;0.55833
0.60000;0.01745;1;0.67272
0.70000;0.01745;1;0.78476
0.80000;0.01745;1;0.89296
0.90000;0.01745;1;0.99582
1.00000;0.01745;1;1.09180
1.10000;0.01745;1;1.17935
1.20000;0.01745;1;1.25693
1.30000;0.01745;1;1.32300
1.40000;0.01745;1;1.37606
1.50000;0.01745;1;1.41462
1.60000;0.01745;1;1.43724
1.70000;0.01745;1;1.44255
1.80000;0.01745;1;1.42921
1.90000;0.01745;1;1.39601
2.00000;0.01745;1;1.34180
2.10000;0.01745;1;1.26555
2.20000;0.01745;1;1.16635
2.30000;0.01745;1;1.04342
2.40000;0.01745;1;0.89615
2.50000;0.01745;1;0.72406
2.60000;0.01745;1;0.52690
2.70000;0.01745;1;0.30459
2.80000;0.01745;1;0.05726
2.90000;0.01745;1;-0.21472
3.00000;0.01745;1;-0.51071
3.10000;0.01745;1;-0.82984
3.20000;0.01745;1;-1.17092
3.30000;0.01745;1;-1.53247
3.40000;0.01745;1;-1.91270
3.50000;0.01745;1;-2.30946
3.60000;0.01745;1;-2.72022
3.70000;0.01745;1;-3.14212
3.80000;0.01745;1;-3.57183
3.90000;0.01745;1;-4.00564
4.00000;0.01745;1;-4.43939
4.10000;0.01745;1;-4.86842
4.20000;0.01745;1;-5.28760
4.30000;0.01745;1;-5.69130
4.40000;0.01745;1;-6.07332
4.50000;0.01745;1;-6.42691
4.60000;0.01745;1;-6.74475
4.70000;0.01745;1;-7.01889
4.80000;0.01745;1;-7.24075
4.90000;0.01745;1;-7.40110
5.00000;0.01745;1;-7.49000
0.10000;3.15905;181;-0.09997
0.20000;3.15905;181;-0.19339
0.30000;3.15905;181;-0.27927
0.40000;3.15905;181;-0.35673
0.50000;3.15905;181;-0.42498
0.60000;3.15905;181;-0.48333
0.70000;3.15905;181;-0.53121
0.80000;3.15905;181;-0.56814
0.90000;3.15905;181;-0.59376
1.00000;3.15905;181;-0.60781
1.10000;3.15905;181;-0.61019
1.20000;3.15905;181;-0.60086
1.30000;3.15905;181;-0.57995
1.40000;3.15905;181;-0.54768
1.50000;3.15905;181;-0.50442
1.60000;3.15905;181;-0.45064
1.70000;3.15905;181;-0.38694
1.80000;3.15905;181;-0.31404
1.90000;3.15905;181;-0.23280
2.00000;3.15905;181;-0.14416
2.10000;3.15905;181;-0.04922
2.20000;3.15905;181;0.05082
2.30000;3.15905;181;0.15466
2.40000;3.15905;181;0.26088
2.50000;3.15905;181;0.36794
2.60000;3.15905;181;0.47422
2.70000;3.15905;181;0.57798
2.80000;3.15905;181;0.67741
2.90000;3.15905;181;0.77060
3.00000;3.15905;181;0.85554
3.10000;3.15905;181;0.93018
3.20000;3.15905;181;0.99236
3.30000;3.15905;181;1.03988
3.40000;3.15905;181;1.07049
3.50000;3.15905;181;1.08186
3.60000;3.15905;181;1.07166
3.70000;3.15905;181;1.03749
3.80000;3.15905;181;0.97696
3.90000;3.15905;181;0.88764
4.00000;3.15905;181;0.76710
4.10000;3.15905;181;0.61293
4.20000;3.15905;181;0.42273
4.30000;3.15905;181;0.19412
4.40000;3.15905;181;-0.07523
4.50000;3.15905;181;-0.38761
4.60000;3.15905;181;-0.74523
4.70000;3.15905;181;-1.15024
4.80000;3.15905;181;-1.60470
4.90000;3.15905;181;-2.11056
5.00000;3.15905;181;-2.66965
0.10000;0.03491;2;0.09718
0.20000;0.03491;2;0.19879
0.30000;0.03491;2;0.30366
0.40000;0.03491;2;0.41054
0.50000;0.03491;2;0.51815
0.60000;0.03491;2;0.62513
0.70000;0.03491;2;0.73006
0.80000;0.03491;2;0.83152
0.90000;0.03491;2;0.92803
1.00000;0.03491;2;1.01810
1.10000;0.03491;2;1.10023
1.20000;0.03491;2;1.17291
1.30000;0.03491;2;1.23464
1.40000;0.03491;2;1.28396
1.50000;0.03491;2;1.31940
1.60000;0.03491;2;1.33956
1.70000;0.03491;2;1.34310
1.80000;0.03491;2;1.32872
1.90000;0.03491;2;1.29522
2.00000;0.03491;2;1.24148
2.10000;0.03491;2;1.16649
2.20000;0.03491;2;1.06937
2.30000;0.03491;2;0.94935
2.40000;0.03491;2;0.80582
2.50000;0.03491;2;0.63836
2.60000;0.03491;2;0.44668
2.70000;0.03491;2;0.23073
2.80000;0.03491;2;-0.00935
2.90000;0.03491;2;-0.27318
