"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFTA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;0.09919
0.20000;0.00000;0;0.16383
0.30000;0.00000;0;0.19521
0.40000;0.00000;0;0.19529
0.50000;0.00000;0;0.16671
0.60000;0.00000;0;0.11269
0.70000;0.00000;0;0.03705
0.80000;0.00000;0;-0.05586
0.90000;0.00000;0;-0.16121
1.00000;0.00000;0;-0.27376
1.10000;0.00000;0;-0.38791
1.20000;0.00000;0;-0.49780
1.30000;0.00000;0;-0.59743
1.40000;0.00000;0;-0.68067
1.50000;0.00000;0;-0.74144
1.60000;0.00000;0;-0.77381
1.70000;0.00000;0;-0.77210
1.80000;0.00000;0;-0.73102
1.90000;0.00000;0;-0.64581
2.00000;0.00000;0;-0.51241
2.10000;0.00000;0;-0.32757
2.20000;0.00000;0;-0.08905
2.30000;0.00000;0;0.20423
2.40000;0.00000;0;0.55200
2.50000;0.00000;0;0.95244
2.60000;0.00000;0;1.40199
2.70000;0.00000;0;1.89518
2.80000;0.00000;0;2.42435
2.90000;0.00000;0;2.97947
3.00000;0.00000;0;3.54791
3.10000;0.00000;0;4.11418
3.20000;0.00000;0;4.65972
3.30000;0.00000;0;5.16258
3.40000;0.00000;0;5.59723
3.50000;0.00000;0;5.93423
3.60000;0.00000;0;6.13998
3.70000;0.00000;0;6.17642
3.80000;0.00000;0;6.00073
3.90000;0.00000;0;5.56504
4.00000;0.00000;0;4.81609
4.10000;0.00000;0;3.69493
4.20000;0.00000;0;2.13658
4.30000;0.00000;0;0.06969
4.40000;0.00000;0;-2.58382
4.50000;0.00000;0;-5.90909
4.60000;0.00000;0;-9.99870
4.70000;0.00000;0;-14.95304
4.80000;0.00000;0;-20.88070
4.90000;0.00000;0;-27.89884
5.00000;0.00000;0;-36.13362
0.10000;3.14159;180;-0.13436
0.20000;3.14159;180;-0.30382
0.30000;3.14159;180;-0.50762
0.40000;3.14159;180;-0.74433
0.50000;3.14159;180;-1.01185
0.60000;3.14159;180;-1.30749
0.70000;3.14159;180;-1.62795
0.80000;3.14159;180;-1.96940
0.90000;3.14159;180;-2.32750
1.00000;3.14159;180;-2.69752
1.10000;3.14159;180;-3.07434
1.20000;3.14159;180;-3.45258
1.30000;3.14159;180;-3.82668
1.40000;3.14159;180;-4.19098
1.50000;3.14159;180;-4.53981
1.60000;3.14159;180;-4.86766
1.70000;3.14159;180;-5.16923
1.80000;3.14159;180;-5.43961
1.90000;3.14159;180;-5.67441
2.00000;3.14159;180;-5.86987
2.10000;3.14159;180;-6.02306
2.20000;3.14159;180;-6.13202
2.30000;3.14159;180;-6.19592
2.40000;3.14159;180;-6.21527
2.50000;3.14159;180;-6.19208
2.60000;3.14159;180;-6.13007
2.70000;3.14159;180;-6.03488
2.80000;3.14159;180;-5.91426
2.90000;3.14159;180;-5.77831
3.00000;3.14159;180;-5.63970
3.10000;3.14159;180;-5.51392
3.20000;3.14159;180;-5.41951
3.30000;3.14159;180;-5.37834
3.40000;3.14159;180;-5.41583
3.50000;3.14159;180;-5.56127
3.60000;3.14159;180;-5.84806
3.70000;3.14159;180;-6.31403
3.80000;3.14159;180;-7.00172
3.90000;3.14159;180;-7.95866
4.00000;3.14159;180;-9.23774
4.10000;3.14159;180;-10.89750
4.20000;3.14159;180;-13.00244
4.30000;3.14159;180;-15.62339
4.40000;3.14159;180;-18.83785
4.50000;3.14159;180;-22.73033
4.60000;3.14159;180;-27.39274
4.70000;3.14159;180;-32.92473
4.80000;3.14159;180;-39.43409
4.90000;3.14159;180;-47.03714
5.00000;3.14159;180;-55.85911
0.10000;0.01745;1;0.08719
0.20000;0.01745;1;0.13989
0.30000;0.01745;1;0.15939
0.40000;0.01745;1;0.14762
0.50000;0.01745;1;0.10720
0.60000;0.01745;1;0.04133
0.70000;0.01745;1;-0.04620
0.80000;0.01745;1;-0.15107
0.90000;0.01745;1;-0.26846
1.00000;0.01745;1;-0.39316
1.10000;0.01745;1;-0.51961
1.20000;0.01745;1;-0.64195
