"radius_mm";"angle_rad";"angle_degree";"HEIGHT-ant_ [mm]"
0.00000;;;41.49109
0.10000;0.00000;0;41.48979
0.20000;0.00000;0;41.48658
0.30000;0.00000;0;41.48146
0.40000;0.00000;0;41.47442
0.50000;0.00000;0;41.46547
0.60000;0.00000;0;41.45461
0.70000;0.00000;0;41.44184
0.80000;0.00000;0;41.42717
0.90000;0.00000;0;41.41062
1.00000;0.00000;0;41.39220
1.10000;0.00000;0;41.37193
1.20000;0.00000;0;41.34983
1.30000;0.00000;0;41.32592
1.40000;0.00000;0;41.30024
1.50000;0.00000;0;41.27282
1.60000;0.00000;0;41.24370
1.70000;0.00000;0;41.21290
1.80000;0.00000;0;41.18047
1.90000;0.00000;0;41.14644
2.00000;0.00000;0;41.11086
2.10000;0.00000;0;41.07376
2.20000;0.00000;0;41.03516
2.30000;0.00000;0;40.99512
2.40000;0.00000;0;40.95366
2.50000;0.00000;0;40.91080
2.60000;0.00000;0;40.86657
2.70000;0.00000;0;40.82100
2.80000;0.00000;0;40.77411
2.90000;0.00000;0;40.72591
3.00000;0.00000;0;40.67642
3.10000;0.00000;0;40.62565
3.20000;0.00000;0;40.57363
3.30000;0.00000;0;40.52035
3.40000;0.00000;0;40.46584
3.50000;0.00000;0;40.41011
3.60000;0.00000;0;40.35318
3.70000;0.00000;0;40.29505
3.80000;0.00000;0;40.23575
3.90000;0.00000;0;40.17529
4.00000;0.00000;0;40.11369
4.10000;0.00000;0;40.05098
4.20000;0.00000;0;39.98716
4.30000;0.00000;0;39.92226
4.40000;0.00000;0;39.85628
4.50000;0.00000;0;39.78924
4.60000;0.00000;0;39.72113
4.70000;0.00000;0;39.65195
4.80000;0.00000;0;39.58166
4.90000;0.00000;0;39.51024
5.00000;0.00000;0;39.43762
0.10000;3.14159;180;41.49049
0.20000;3.14159;180;41.48798
0.30000;3.14159;180;41.48357
0.40000;3.14159;180;41.47726
0.50000;3.14159;180;41.46907
0.60000;3.14159;180;41.45898
0.70000;3.14159;180;41.44701
0.80000;3.14159;180;41.43316
0.90000;3.14159;180;41.41744
1.00000;3.14159;180;41.39984
1.10000;3.14159;180;41.38038
1.20000;3.14159;180;41.35906
1.30000;3.14159;180;41.33589
1.40000;3.14159;180;41.31088
1.50000;3.14159;180;41.28404
1.60000;3.14159;180;41.25539
1.70000;3.14159;180;41.22495
1.80000;3.14159;180;41.19272
1.90000;3.14159;180;41.15874
2.00000;3.14159;180;41.12303
2.10000;3.14159;180;41.08561
2.20000;3.14159;180;41.04651
2.30000;3.14159;180;41.00577
2.40000;3.14159;180;40.96341
2.50000;3.14159;180;40.91947
2.60000;3.14159;180;40.87398
2.70000;3.14159;180;40.82698
2.80000;3.14159;180;40.77851
2.90000;3.14159;180;40.72861
3.00000;3.14159;180;40.67732
3.10000;3.14159;180;40.62468
3.20000;3.14159;180;40.57075
3.30000;3.14159;180;40.51556
3.40000;3.14159;180;40.45916
3.50000;3.14159;180;40.40162
3.60000;3.14159;180;40.34297
3.70000;3.14159;180;40.28328
3.80000;3.14159;180;40.22260
3.90000;3.14159;180;40.16099
4.00000;3.14159;180;40.09851
4.10000;3.14159;180;40.03520
4.20000;3.14159;180;39.97113
4.30000;3.14159;180;39.90633
4.40000;3.14159;180;39.84086
4.50000;3.14159;180;39.77474
4.60000;3.14159;180;39.70800
4.70000;3.14159;180;39.64065
4.80000;3.14159;180;39.57267
4.90000;3.14159;180;39.50405
5.00000;3.14159;180;39.43472
