"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;-0.25775
0.20000;0.00000;0;-0.52464
0.30000;0.00000;0;-0.79984
0.40000;0.00000;0;-1.08246
0.50000;0.00000;0;-1.37152
0.60000;0.00000;0;-1.66594
0.70000;0.00000;0;-1.96450
0.80000;0.00000;0;-2.26585
0.90000;0.00000;0;-2.56850
1.00000;0.00000;0;-2.87078
1.10000;0.00000;0;-3.17086
1.20000;0.00000;0;-3.46671
1.30000;0.00000;0;-3.75609
1.40000;0.00000;0;-4.03654
1.50000;0.00000;0;-4.30538
1.60000;0.00000;0;-4.55969
1.70000;0.00000;0;-4.79627
1.80000;0.00000;0;-5.01167
1.90000;0.00000;0;-5.20217
2.00000;0.00000;0;-5.36373
2.10000;0.00000;0;-5.49203
2.20000;0.00000;0;-5.58243
2.30000;0.00000;0;-5.62997
2.40000;0.00000;0;-5.62934
2.50000;0.00000;0;-5.57489
2.60000;0.00000;0;-5.46063
2.70000;0.00000;0;-5.28019
2.80000;0.00000;0;-5.02682
2.90000;0.00000;0;-4.69340
3.00000;0.00000;0;-4.27241
3.10000;0.00000;0;-3.75593
3.20000;0.00000;0;-3.13561
3.30000;0.00000;0;-2.40271
3.40000;0.00000;0;-1.54805
3.50000;0.00000;0;-0.56202
3.60000;0.00000;0;0.56546
3.70000;0.00000;0;1.84488
3.80000;0.00000;0;3.28720
3.90000;0.00000;0;4.90387
4.00000;0.00000;0;6.70678
4.10000;0.00000;0;8.70831
4.20000;0.00000;0;10.92131
4.30000;0.00000;0;13.35914
4.40000;0.00000;0;16.03564
4.50000;0.00000;0;18.96515
4.60000;0.00000;0;22.16253
4.70000;0.00000;0;25.64312
4.80000;0.00000;0;29.42281
4.90000;0.00000;0;33.51797
5.00000;0.00000;0;37.94553
0.10000;3.14159;180;0.24787
0.20000;3.14159;180;0.48514
0.30000;3.14159;180;0.71113
0.40000;3.14159;180;0.92517
0.50000;3.14159;180;1.12660
0.60000;3.14159;180;1.31470
0.70000;3.14159;180;1.48876
0.80000;3.14159;180;1.64797
