"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-post_ [D]"
0.00000;;;-6.61991
0.10000;0.00000;0;-6.58698
0.20000;0.00000;0;-6.55636
0.30000;0.00000;0;-6.52934
0.40000;0.00000;0;-6.50662
0.50000;0.00000;0;-6.48870
0.60000;0.00000;0;-6.47589
0.70000;0.00000;0;-6.46824
0.80000;0.00000;0;-6.46559
0.90000;0.00000;0;-6.46755
1.00000;0.00000;0;-6.47352
1.10000;0.00000;0;-6.48268
1.20000;0.00000;0;-6.49406
1.30000;0.00000;0;-6.50657
1.40000;0.00000;0;-6.51903
1.50000;0.00000;0;-6.53025
1.60000;0.00000;0;-6.53905
1.70000;0.00000;0;-6.54433
1.80000;0.00000;0;-6.54509
1.90000;0.00000;0;-6.54053
2.00000;0.00000;0;-6.53001
2.10000;0.00000;0;-6.51312
2.20000;0.00000;0;-6.48969
2.30000;0.00000;0;-6.45977
2.40000;0.00000;0;-6.42365
2.50000;0.00000;0;-6.38181
2.60000;0.00000;0;-6.33494
2.70000;0.00000;0;-6.28386
2.80000;0.00000;0;-6.22956
2.90000;0.00000;0;-6.17309
3.00000;0.00000;0;-6.11556
3.10000;0.00000;0;-6.05812
3.20000;0.00000;0;-6.00190
3.30000;0.00000;0;-5.94800
3.40000;0.00000;0;-5.89745
3.50000;0.00000;0;-5.85119
3.60000;0.00000;0;-5.81006
3.70000;0.00000;0;-5.77477
3.80000;0.00000;0;-5.74590
3.90000;0.00000;0;-5.72388
4.00000;0.00000;0;-5.70902
4.10000;0.00000;0;-5.70147
4.20000;0.00000;0;-5.70129
4.30000;0.00000;0;-5.70840
4.40000;0.00000;0;-5.72263
4.50000;0.00000;0;-5.74375
4.60000;0.00000;0;-5.77144
4.70000;0.00000;0;-5.80534
4.80000;0.00000;0;-5.84505
4.90000;0.00000;0;-5.89009
5.00000;0.00000;0;-5.93995
0.10000;3.14159;180;-6.65555
0.20000;3.14159;180;-6.69153
0.30000;3.14159;180;-6.72725
0.40000;3.14159;180;-6.76169
0.50000;3.14159;180;-6.79389
0.60000;3.14159;180;-6.82302
0.70000;3.14159;180;-6.84835
0.80000;3.14159;180;-6.86933
0.90000;3.14159;180;-6.88560
1.00000;3.14159;180;-6.89696
1.10000;3.14159;180;-6.90340
1.20000;3.14159;180;-6.90509
