"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;41.89470
0.10000;0.00000;0;41.89350
0.20000;0.00000;0;41.89070
0.30000;0.00000;0;41.88631
0.40000;0.00000;0;41.88035
0.50000;0.00000;0;41.87283
0.60000;0.00000;0;41.86375
0.70000;0.00000;0;41.85314
0.80000;0.00000;0;41.84099
0.90000;0.00000;0;41.82732
1.00000;0.00000;0;41.81212
1.10000;0.00000;0;41.79541
1.20000;0.00000;0;41.77716
1.30000;0.00000;0;41.75738
1.40000;0.00000;0;41.73604
1.50000;0.00000;0;41.71313
1.60000;0.00000;0;41.68863
1.70000;0.00000;0;41.66251
1.80000;0.00000;0;41.63474
1.90000;0.00000;0;41.60527
2.00000;0.00000;0;41.57409
2.10000;0.00000;0;41.54114
2.20000;0.00000;0;41.50640
2.30000;0.00000;0;41.46980
2.40000;0.00000;0;41.43133
2.50000;0.00000;0;41.39092
2.60000;0.00000;0;41.34855
2.70000;0.00000;0;41.30416
2.80000;0.00000;0;41.25772
2.90000;0.00000;0;41.20918
3.00000;0.00000;0;41.15851
3.10000;0.00000;0;41.10566
3.20000;0.00000;0;41.05059
3.30000;0.00000;0;40.99325
3.40000;0.00000;0;40.93360
3.50000;0.00000;0;40.87159
3.60000;0.00000;0;40.80716
3.70000;0.00000;0;40.74025
3.80000;0.00000;0;40.67079
3.90000;0.00000;0;40.59870
4.00000;0.00000;0;40.52390
4.10000;0.00000;0;40.44627
4.20000;0.00000;0;40.36571
4.30000;0.00000;0;40.28207
4.40000;0.00000;0;40.19521
4.50000;0.00000;0;40.10493
4.60000;0.00000;0;40.01103
4.70000;0.00000;0;39.91326
4.80000;0.00000;0;39.81133
4.90000;0.00000;0;39.70492
5.00000;0.00000;0;39.59361
0.10000;3.14159;180;41.89431
0.20000;3.14159;180;41.89230
0.30000;3.14159;180;41.88868
0.40000;3.14159;180;41.88345
0.50000;3.14159;180;41.87662
0.60000;3.14159;180;41.86817
0.70000;3.14159;180;41.85812
0.80000;3.14159;180;41.84647
0.90000;3.14159;180;41.83322
1.00000;3.14159;180;41.81838
1.10000;3.14159;180;41.80193
1.20000;3.14159;180;41.78388
1.30000;3.14159;180;41.76420
1.40000;3.14159;180;41.74290
1.50000;3.14159;180;41.71994
1.60000;3.14159;180;41.69531
1.70000;3.14159;180;41.66898
1.80000;3.14159;180;41.64092
1.90000;3.14159;180;41.61110
2.00000;3.14159;180;41.57950
