"radius_mm";"angle_rad";"angle_degree";"HEIGHT-ant_ [mm]"
0.00000;;;42.10182
0.10000;0.00000;0;42.10069
0.20000;0.00000;0;42.09826
0.30000;0.00000;0;42.09453
0.40000;0.00000;0;42.08950
0.50000;0.00000;0;42.08318
0.60000;0.00000;0;42.07557
0.70000;0.00000;0;42.06666
0.80000;0.00000;0;42.05646
0.90000;0.00000;0;42.04497
1.00000;0.00000;0;42.03218
1.10000;0.00000;0;42.01810
1.20000;0.00000;0;42.00271
1.30000;0.00000;0;41.98602
1.40000;0.00000;0;41.96802
1.50000;0.00000;0;41.94872
1.60000;0.00000;0;41.92809
1.70000;0.00000;0;41.90615
1.80000;0.00000;0;41.88288
1.90000;0.00000;0;41.85828
2.00000;0.00000;0;41.83235
2.10000;0.00000;0;41.80508
2.20000;0.00000;0;41.77648
2.30000;0.00000;0;41.74652
2.40000;0.00000;0;41.71522
2.50000;0.00000;0;41.68255
2.60000;0.00000;0;41.64853
2.70000;0.00000;0;41.61313
2.80000;0.00000;0;41.57634
2.90000;0.00000;0;41.53817
3.00000;0.00000;0;41.49858
3.10000;0.00000;0;41.45757
3.20000;0.00000;0;41.41512
3.30000;0.00000;0;41.37120
3.40000;0.00000;0;41.32579
3.50000;0.00000;0;41.27886
3.60000;0.00000;0;41.23037
3.70000;0.00000;0;41.18029
3.80000;0.00000;0;41.12857
3.90000;0.00000;0;41.07517
4.00000;0.00000;0;41.02004
4.10000;0.00000;0;40.96312
4.20000;0.00000;0;40.90435
4.30000;0.00000;0;40.84366
4.40000;0.00000;0;40.78099
4.50000;0.00000;0;40.71627
4.60000;0.00000;0;40.64940
4.70000;0.00000;0;40.58031
4.80000;0.00000;0;40.50890
4.90000;0.00000;0;40.43507
5.00000;0.00000;0;40.35872
0.10000;3.14159;180;42.10164
0.20000;3.14159;180;42.10016
0.30000;3.14159;180;42.09736
0.40000;3.14159;180;42.09325
0.50000;3.14159;180;42.08782
0.60000;3.14159;180;42.08107
0.70000;3.14159;180;42.07299
0.80000;3.14159;180;42.06359
0.90000;3.14159;180;42.05284
1.00000;3.14159;180;42.04077
1.10000;3.14159;180;42.02735
1.20000;3.14159;180;42.01258
1.30000;3.14159;180;41.99647
1.40000;3.14159;180;41.97901
1.50000;3.14159;180;41.96018
1.60000;3.14159;180;41.93999
1.70000;3.14159;180;41.91843
1.80000;3.14159;180;41.89549
1.90000;3.14159;180;41.87117
2.00000;3.14159;180;41.84544
2.10000;3.14159;180;41.81831
2.20000;3.14159;180;41.78976
2.30000;3.14159;180;41.75978
2.40000;3.14159;180;41.72835
2.50000;3.14159;180;41.69546
2.60000;3.14159;180;41.66110
2.70000;3.14159;180;41.62525
2.80000;3.14159;180;41.58789
2.90000;3.14159;180;41.54900
3.00000;3.14159;180;41.50858
3.10000;3.14159;180;41.46659
3.20000;3.14159;180;41.42303
3.30000;3.14159;180;41.37787
3.40000;3.14159;180;41.33109
3.50000;3.14159;180;41.28267
3.60000;3.14159;180;41.23260
3.70000;3.14159;180;41.18085
3.80000;3.14159;180;41.12740
3.90000;3.14159;180;41.07222
4.00000;3.14159;180;41.01529
4.10000;3.14159;180;40.95658
4.20000;3.14159;180;40.89606
4.30000;3.14159;180;40.83370
4.40000;3.14159;180;40.76946
4.50000;3.14159;180;40.70329
4.60000;3.14159;180;40.63516
4.70000;3.14159;180;40.56500
4.80000;3.14159;180;40.49276
4.90000;3.14159;180;40.41838
5.00000;3.14159;180;40.34177
0.10000;0.01745;1;42.10069
0.20000;0.01745;1;42.09826
0.30000;0.01745;1;42.09453
0.40000;0.01745;1;42.08950
0.50000;0.01745;1;42.08318
0.60000;0.01745;1;42.07557
0.70000;0.01745;1;42.06667
0.80000;0.01745;1;42.05647
0.90000;0.01745;1;42.04498
1.00000;0.01745;1;42.03219
1.10000;0.01745;1;42.01811
1.20000;0.01745;1;42.00272
1.30000;0.01745;1;41.98604
1.40000;0.01745;1;41.96804
1.50000;0.01745;1;41.94874
