"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-post_ [D]"
0.00000;;;-6.24708
0.10000;0.00000;0;-6.23181
0.20000;0.00000;0;-6.20779
0.30000;0.00000;0;-6.17677
0.40000;0.00000;0;-6.14106
0.50000;0.00000;0;-6.10336
0.60000;0.00000;0;-6.06651
0.70000;0.00000;0;-6.03326
0.80000;0.00000;0;-6.00611
0.90000;0.00000;0;-5.98706
1.00000;0.00000;0;-5.97753
1.10000;0.00000;0;-5.97825
1.20000;0.00000;0;-5.98923
1.30000;0.00000;0;-6.00981
1.40000;0.00000;0;-6.03868
1.50000;0.00000;0;-6.07407
1.60000;0.00000;0;-6.11382
1.70000;0.00000;0;-6.15556
1.80000;0.00000;0;-6.19688
1.90000;0.00000;0;-6.23549
2.00000;0.00000;0;-6.26935
2.10000;0.00000;0;-6.29676
2.20000;0.00000;0;-6.31646
2.30000;0.00000;0;-6.32765
2.40000;0.00000;0;-6.33000
2.50000;0.00000;0;-6.32367
2.60000;0.00000;0;-6.30921
2.70000;0.00000;0;-6.28751
2.80000;0.00000;0;-6.25976
2.90000;0.00000;0;-6.22733
3.00000;0.00000;0;-6.19170
3.10000;0.00000;0;-6.15443
3.20000;0.00000;0;-6.11704
3.30000;0.00000;0;-6.08099
3.40000;0.00000;0;-6.04762
3.50000;0.00000;0;-6.01812
3.60000;0.00000;0;-5.99353
3.70000;0.00000;0;-5.97467
3.80000;0.00000;0;-5.96217
3.90000;0.00000;0;-5.95648
4.00000;0.00000;0;-5.95784
4.10000;0.00000;0;-5.96632
4.20000;0.00000;0;-5.98180
4.30000;0.00000;0;-6.00404
4.40000;0.00000;0;-6.03267
4.50000;0.00000;0;-6.06723
4.60000;0.00000;0;-6.10718
4.70000;0.00000;0;-6.15194
4.80000;0.00000;0;-6.20087
4.90000;0.00000;0;-6.25335
5.00000;0.00000;0;-6.30869
0.10000;3.14159;180;-6.25255
0.20000;3.14159;180;-6.24801
0.30000;3.14159;180;-6.23405
0.40000;3.14159;180;-6.21203
0.50000;3.14159;180;-6.18395
0.60000;3.14159;180;-6.15223
0.70000;3.14159;180;-6.11951
0.80000;3.14159;180;-6.08833
0.90000;3.14159;180;-6.06093
1.00000;3.14159;180;-6.03898
1.10000;3.14159;180;-6.02344
1.20000;3.14159;180;-6.01441
1.30000;3.14159;180;-6.01111
1.40000;3.14159;180;-6.01196
1.50000;3.14159;180;-6.01470
1.60000;3.14159;180;-6.01660
1.70000;3.14159;180;-6.01469
1.80000;3.14159;180;-6.00607
1.90000;3.14159;180;-5.98815
2.00000;3.14159;180;-5.95891
2.10000;3.14159;180;-5.91710
2.20000;3.14159;180;-5.86237
2.30000;3.14159;180;-5.79531
2.40000;3.14159;180;-5.71744
2.50000;3.14159;180;-5.63110
2.60000;3.14159;180;-5.53930
2.70000;3.14159;180;-5.44554
2.80000;3.14159;180;-5.35363
2.90000;3.14159;180;-5.26739
3.00000;3.14159;180;-5.19056
3.10000;3.14159;180;-5.12653
3.20000;3.14159;180;-5.07826
3.30000;3.14159;180;-5.04813
3.40000;3.14159;180;-5.03791
3.50000;3.14159;180;-5.04867
3.60000;3.14159;180;-5.08083
3.70000;3.14159;180;-5.13416
3.80000;3.14159;180;-5.20783
3.90000;3.14159;180;-5.30051
4.00000;3.14159;180;-5.41040
4.10000;3.14159;180;-5.53542
4.20000;3.14159;180;-5.67325
4.30000;3.14159;180;-5.82146
4.40000;3.14159;180;-5.97764
4.50000;3.14159;180;-6.13944
4.60000;3.14159;180;-6.30468
4.70000;3.14159;180;-6.47139
4.80000;3.14159;180;-6.63778
4.90000;3.14159;180;-6.80224
