"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;41.13237
0.10000;0.00000;0;41.13019
0.20000;0.00000;0;41.12635
0.30000;0.00000;0;41.12085
0.40000;0.00000;0;41.11369
0.50000;0.00000;0;41.10487
0.60000;0.00000;0;41.09440
0.70000;0.00000;0;41.08227
0.80000;0.00000;0;41.06849
0.90000;0.00000;0;41.05306
1.00000;0.00000;0;41.03599
1.10000;0.00000;0;41.01728
1.20000;0.00000;0;40.99695
1.30000;0.00000;0;40.97500
1.40000;0.00000;0;40.95143
1.50000;0.00000;0;40.92625
1.60000;0.00000;0;40.89944
1.70000;0.00000;0;40.87101
1.80000;0.00000;0;40.84092
1.90000;0.00000;0;40.80916
2.00000;0.00000;0;40.77568
2.10000;0.00000;0;40.74045
2.20000;0.00000;0;40.70340
2.30000;0.00000;0;40.66448
2.40000;0.00000;0;40.62362
2.50000;0.00000;0;40.58073
2.60000;0.00000;0;40.53573
2.70000;0.00000;0;40.48854
2.80000;0.00000;0;40.43906
2.90000;0.00000;0;40.38720
3.00000;0.00000;0;40.33286
3.10000;0.00000;0;40.27595
3.20000;0.00000;0;40.21636
3.30000;0.00000;0;40.15401
3.40000;0.00000;0;40.08879
3.50000;0.00000;0;40.02059
3.60000;0.00000;0;39.94931
3.70000;0.00000;0;39.87484
3.80000;0.00000;0;39.79703
3.90000;0.00000;0;39.71574
4.00000;0.00000;0;39.63080
4.10000;0.00000;0;39.54200
4.20000;0.00000;0;39.44911
4.30000;0.00000;0;39.35182
4.40000;0.00000;0;39.24979
4.50000;0.00000;0;39.14259
4.60000;0.00000;0;39.02968
4.70000;0.00000;0;38.91042
4.80000;0.00000;0;38.78397
4.90000;0.00000;0;38.64931
5.00000;0.00000;0;38.50509
0.10000;3.14159;180;41.13288
0.20000;3.14159;180;41.13170
0.30000;3.14159;180;41.12882
0.40000;3.14159;180;41.12422
0.50000;3.14159;180;41.11787
0.60000;3.14159;180;41.10974
0.70000;3.14159;180;41.09977
0.80000;3.14159;180;41.08794
0.90000;3.14159;180;41.07419
1.00000;3.14159;180;41.05847
1.10000;3.14159;180;41.04073
1.20000;3.14159;180;41.02093
1.30000;3.14159;180;40.99904
1.40000;3.14159;180;40.97500
1.50000;3.14159;180;40.94881
1.60000;3.14159;180;40.92044
1.70000;3.14159;180;40.88988
1.80000;3.14159;180;40.85715
1.90000;3.14159;180;40.82224
2.00000;3.14159;180;40.78519
2.10000;3.14159;180;40.74602
2.20000;3.14159;180;40.70477
2.30000;3.14159;180;40.66146
2.40000;3.14159;180;40.61615
2.50000;3.14159;180;40.56885
2.60000;3.14159;180;40.51961
2.70000;3.14159;180;40.46844
2.80000;3.14159;180;40.41535
2.90000;3.14159;180;40.36036
3.00000;3.14159;180;40.30343
3.10000;3.14159;180;40.24455
3.20000;3.14159;180;40.18366
3.30000;3.14159;180;40.12071
3.40000;3.14159;180;40.05561
3.50000;3.14159;180;39.98827
3.60000;3.14159;180;39.91855
3.70000;3.14159;180;39.84632
3.80000;3.14159;180;39.77140
3.90000;3.14159;180;39.69360
4.00000;3.14159;180;39.61271
4.10000;3.14159;180;39.52846
4.20000;3.14159;180;39.44056
4.30000;3.14159;180;39.34867
4.40000;3.14159;180;39.25240
4.50000;3.14159;180;39.15128
4.60000;3.14159;180;39.04477
4.70000;3.14159;180;38.93221
4.80000;3.14159;180;38.81281
4.90000;3.14159;180;38.68557
5.00000;3.14159;180;38.54926
0.10000;0.01745;1;41.13015
0.20000;0.01745;1;41.12627
0.30000;0.01745;1;41.12074
0.40000;0.01745;1;41.11356
0.50000;0.01745;1;41.10473
0.60000;0.01745;1;41.09426
0.70000;0.01745;1;41.08214
0.80000;0.01745;1;41.06837
0.90000;0.01745;1;41.05296
1.00000;0.01745;1;41.03592
1.10000;0.01745;1;41.01724
1.20000;0.01745;1;40.99695
1.30000;0.01745;1;40.97503
1.40000;0.01745;1;40.95150
1.50000;0.01745;1;40.92636
1.60000;0.01745;1;40.89959
1.70000;0.01745;1;40.87119
1.80000;0.01745;1;40.84114
1.90000;0.01745;1;40.80941
2.00000;0.01745;1;40.77597
2.10000;0.01745;1;40.74077
2.20000;0.01745;1;40.70375
2.30000;0.01745;1;40.66487
2.40000;0.01745;1;40.62403
2.50000;0.01745;1;40.58118
2.60000;0.01745;1;40.53622
2.70000;0.01745;1;40.48907
2.80000;0.01745;1;40.43964
2.90000;0.01745;1;40.38784
3.00000;0.01745;1;40.33356
3.10000;0.01745;1;40.27672
3.20000;0.01745;1;40.21721
3.30000;0.01745;1;40.15495
3.40000;0.01745;1;40.08982
3.50000;0.01745;1;40.02173
3.60000;0.01745;1;39.95057
3.70000;0.01745;1;39.87621
3.80000;0.01745;1;39.79852
3.90000;0.01745;1;39.71735
4.00000;0.01745;1;39.63254
4.10000;0.01745;1;39.54387
4.20000;0.01745;1;39.45110
4.30000;0.01745;1;39.35394
4.40000;0.01745;1;39.25204
4.50000;0.01745;1;39.14495
4.60000;0.01745;1;39.03216
4.70000;0.01745;1;38.91301
4.80000;0.01745;1;38.78668
4.90000;0.01745;1;38.65213
5.00000;0.01745;1;38.50803
0.10000;3.15905;181;41.13293
0.20000;3.15905;181;41.13182
0.30000;3.15905;181;41.12902
0.40000;3.15905;181;41.12451
0.50000;3.15905;181;41.11825
0.60000;3.15905;181;41.11021
0.70000;3.15905;181;41.10035
0.80000;3.15905;181;41.08863
0.90000;3.15905;181;41.07499
1.00000;3.15905;181;41.05938
1.10000;3.15905;181;41.04176
1.20000;3.15905;181;41.02207
1.30000;3.15905;181;41.00027
1.40000;3.15905;181;40.97633
1.50000;3.15905;181;40.95022
1.60000;3.15905;181;40.92192
1.70000;3.15905;181;40.89142
1.80000;3.15905;181;40.85872
1.90000;3.15905;181;40.82383
2.00000;3.15905;181;40.78677
2.10000;3.15905;181;40.74757
2.20000;3.15905;181;40.70626
2.30000;3.15905;181;40.66288
2.40000;3.15905;181;40.61747
2.50000;3.15905;181;40.57006
2.60000;3.15905;181;40.52068
2.70000;3.15905;181;40.46935
2.80000;3.15905;181;40.41610
