"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-post_ [D]"
0.00000;;;-6.99032
0.10000;0.00000;0;-7.04543
0.20000;0.00000;0;-7.08688
0.30000;0.00000;0;-7.11373
0.40000;0.00000;0;-7.12562
0.50000;0.00000;0;-7.12268
0.60000;0.00000;0;-7.10550
0.70000;0.00000;0;-7.07498
0.80000;0.00000;0;-7.03224
0.90000;0.00000;0;-6.97855
1.00000;0.00000;0;-6.91523
1.10000;0.00000;0;-6.84363
1.20000;0.00000;0;-6.76502
1.30000;0.00000;0;-6.68066
1.40000;0.00000;0;-6.59176
1.50000;0.00000;0;-6.49956
1.60000;0.00000;0;-6.40531
1.70000;0.00000;0;-6.31039
1.80000;0.00000;0;-6.21623
1.90000;0.00000;0;-6.12435
2.00000;0.00000;0;-6.03639
2.10000;0.00000;0;-5.95402
2.20000;0.00000;0;-5.87889
2.30000;0.00000;0;-5.81257
2.40000;0.00000;0;-5.75646
2.50000;0.00000;0;-5.71171
2.60000;0.00000;0;-5.67914
2.70000;0.00000;0;-5.65923
2.80000;0.00000;0;-5.65212
2.90000;0.00000;0;-5.65755
3.00000;0.00000;0;-5.67501
3.10000;0.00000;0;-5.70372
3.20000;0.00000;0;-5.74280
3.30000;0.00000;0;-5.79129
3.40000;0.00000;0;-5.84834
3.50000;0.00000;0;-5.91322
3.60000;0.00000;0;-5.98543
3.70000;0.00000;0;-6.06473
3.80000;0.00000;0;-6.15115
3.90000;0.00000;0;-6.24497
4.00000;0.00000;0;-6.34668
4.10000;0.00000;0;-6.45690
4.20000;0.00000;0;-6.57626
4.30000;0.00000;0;-6.70535
4.40000;0.00000;0;-6.84451
4.50000;0.00000;0;-6.99376
4.60000;0.00000;0;-7.15264
4.70000;0.00000;0;-7.32006
4.80000;0.00000;0;-7.49421
4.90000;0.00000;0;-7.67233
5.00000;0.00000;0;-7.85064
0.10000;3.14159;180;-6.92309
0.20000;3.14159;180;-6.84581
0.30000;3.14159;180;-6.76105
0.40000;3.14159;180;-6.67171
0.50000;3.14159;180;-6.58091
0.60000;3.14159;180;-6.49177
0.70000;3.14159;180;-6.40726
0.80000;3.14159;180;-6.33001
0.90000;3.14159;180;-6.26218
1.00000;3.14159;180;-6.20533
1.10000;3.14159;180;-6.16037
1.20000;3.14159;180;-6.12756
1.30000;3.14159;180;-6.10655
1.40000;3.14159;180;-6.09645
1.50000;3.14159;180;-6.09592
1.60000;3.14159;180;-6.10329
1.70000;3.14159;180;-6.11669
1.80000;3.14159;180;-6.13411
1.90000;3.14159;180;-6.15355
2.00000;3.14159;180;-6.17304
2.10000;3.14159;180;-6.19072
2.20000;3.14159;180;-6.20491
2.30000;3.14159;180;-6.21413
2.40000;3.14159;180;-6.21713
2.50000;3.14159;180;-6.21301
2.60000;3.14159;180;-6.20121
2.70000;3.14159;180;-6.18162
2.80000;3.14159;180;-6.15460
2.90000;3.14159;180;-6.12103
3.00000;3.14159;180;-6.08233
3.10000;3.14159;180;-6.04045
3.20000;3.14159;180;-5.99787
3.30000;3.14159;180;-5.95749
3.40000;3.14159;180;-5.92256
3.50000;3.14159;180;-5.89655
3.60000;3.14159;180;-5.88303
3.70000;3.14159;180;-5.88552
3.80000;3.14159;180;-5.90734
3.90000;3.14159;180;-5.95146
4.00000;3.14159;180;-6.02039
4.10000;3.14159;180;-6.11600
4.20000;3.14159;180;-6.23941
4.30000;3.14159;180;-6.39091
4.40000;3.14159;180;-6.56983
4.50000;3.14159;180;-6.77447
4.60000;3.14159;180;-7.00201
4.70000;3.14159;180;-7.24845
4.80000;3.14159;180;-7.50852
4.90000;3.14159;180;-7.77559
5.00000;3.14159;180;-8.04156
0.10000;0.01745;1;-7.06543
0.20000;0.01745;1;-7.10126
0.30000;0.01745;1;-7.12277
0.40000;0.01745;1;-7.12976
0.50000;0.01745;1;-7.12251
0.60000;0.01745;1;-7.10168
0.70000;0.01745;1;-7.06820
0.80000;0.01745;1;-7.02319
0.90000;0.01745;1;-6.96790
1.00000;0.01745;1;-6.90361
1.10000;0.01745;1;-6.83156
1.20000;0.01745;1;-6.75297
1.30000;0.01745;1;-6.66902
1.40000;0.01745;1;-6.58080
1.50000;0.01745;1;-6.48946
1.60000;0.01745;1;-6.39617
1.70000;0.01745;1;-6.30215
1.80000;0.01745;1;-6.20874
1.90000;0.01745;1;-6.11736
2.00000;0.01745;1;-6.02953
2.10000;0.01745;1;-5.94683
2.20000;0.01745;1;-5.87086
2.30000;0.01745;1;-5.80315
2.40000;0.01745;1;-5.74509
2.50000;0.01745;1;-5.69787
2.60000;0.01745;1;-5.66240
2.70000;0.01745;1;-5.63926
2.80000;0.01745;1;-5.62873
2.90000;0.01745;1;-5.63074
3.00000;0.01745;1;-5.64493
3.10000;0.01745;1;-5.67073
3.20000;0.01745;1;-5.70742
3.30000;0.01745;1;-5.75421
3.40000;0.01745;1;-5.81036
3.50000;0.01745;1;-5.87524
3.60000;0.01745;1;-5.94838
3.70000;0.01745;1;-6.02955
3.80000;0.01745;1;-6.11875
3.90000;0.01745;1;-6.21617
4.00000;0.01745;1;-6.32219
4.10000;0.01745;1;-6.43729
4.20000;0.01745;1;-6.56198
4.30000;0.01745;1;-6.69664
4.40000;0.01745;1;-6.84149
4.50000;0.01745;1;-6.99636
4.60000;0.01745;1;-7.16065
4.70000;0.01745;1;-7.33314
4.80000;0.01745;1;-7.51187
4.90000;0.01745;1;-7.69402
5.00000;0.01745;1;-7.87569
0.10000;3.15905;181;-6.95426
0.20000;3.15905;181;-6.88200
0.30000;3.15905;181;-6.80153
0.40000;3.15905;181;-6.71548
0.50000;3.15905;181;-6.62676
0.60000;3.15905;181;-6.53833
0.70000;3.15905;181;-6.45307
0.80000;3.15905;181;-6.37362
0.90000;3.15905;181;-6.30222
1.00000;3.15905;181;-6.24058
1.10000;3.15905;181;-6.18988
1.20000;3.15905;181;-6.15068
1.30000;3.15905;181;-6.12300
1.40000;3.15905;181;-6.10631
1.50000;3.15905;181;-6.09964
1.60000;3.15905;181;-6.10168
1.70000;3.15905;181;-6.11082
1.80000;3.15905;181;-6.12529
1.90000;3.15905;181;-6.14320
2.00000;3.15905;181;-6.16261
2.10000;3.15905;181;-6.18161
