"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;-0.25767
0.20000;0.00000;0;-0.50184
0.30000;0.00000;0;-0.73085
0.40000;0.00000;0;-0.94309
0.50000;0.00000;0;-1.13699
0.60000;0.00000;0;-1.31104
0.70000;0.00000;0;-1.46379
0.80000;0.00000;0;-1.59384
0.90000;0.00000;0;-1.69986
1.00000;0.00000;0;-1.78059
1.10000;0.00000;0;-1.83486
1.20000;0.00000;0;-1.86154
1.30000;0.00000;0;-1.85961
1.40000;0.00000;0;-1.82812
1.50000;0.00000;0;-1.76622
1.60000;0.00000;0;-1.67314
1.70000;0.00000;0;-1.54821
1.80000;0.00000;0;-1.39086
1.90000;0.00000;0;-1.20062
2.00000;0.00000;0;-0.97714
2.10000;0.00000;0;-0.72015
2.20000;0.00000;0;-0.42951
2.30000;0.00000;0;-0.10521
2.40000;0.00000;0;0.25265
2.50000;0.00000;0;0.64387
2.60000;0.00000;0;1.06809
2.70000;0.00000;0;1.52484
2.80000;0.00000;0;2.01350
2.90000;0.00000;0;2.53334
3.00000;0.00000;0;3.08346
3.10000;0.00000;0;3.66285
3.20000;0.00000;0;4.27032
3.30000;0.00000;0;4.90457
3.40000;0.00000;0;5.56411
3.50000;0.00000;0;6.24731
3.60000;0.00000;0;6.95240
3.70000;0.00000;0;7.67744
3.80000;0.00000;0;8.42030
3.90000;0.00000;0;9.17872
4.00000;0.00000;0;9.95026
4.10000;0.00000;0;10.73231
4.20000;0.00000;0;11.52206
4.30000;0.00000;0;12.31657
4.40000;0.00000;0;13.11269
4.50000;0.00000;0;13.90709
4.60000;0.00000;0;14.69627
4.70000;0.00000;0;15.47652
4.80000;0.00000;0;16.24396
4.90000;0.00000;0;16.99451
5.00000;0.00000;0;17.72390
0.10000;3.14159;180;0.26947
0.20000;3.14159;180;0.54901
0.30000;3.14159;180;0.83684
0.40000;3.14159;180;1.13116
0.50000;3.14159;180;1.43017
0.60000;3.14159;180;1.73202
0.70000;3.14159;180;2.03485
0.80000;3.14159;180;2.33679
0.90000;3.14159;180;2.63599
1.00000;3.14159;180;2.93056
1.10000;3.14159;180;3.21863
1.20000;3.14159;180;3.49833
1.30000;3.14159;180;3.76783
1.40000;3.14159;180;4.02528
1.50000;3.14159;180;4.26888
1.60000;3.14159;180;4.49683
1.70000;3.14159;180;4.70738
1.80000;3.14159;180;4.89880
1.90000;3.14159;180;5.06943
2.00000;3.14159;180;5.21762
2.10000;3.14159;180;5.34180
2.20000;3.14159;180;5.44043
2.30000;3.14159;180;5.51205
2.40000;3.14159;180;5.55524
2.50000;3.14159;180;5.56870
2.60000;3.14159;180;5.55114
2.70000;3.14159;180;5.50141
2.80000;3.14159;180;5.41840
2.90000;3.14159;180;5.30113
3.00000;3.14159;180;5.14868
3.10000;3.14159;180;4.96027
3.20000;3.14159;180;4.73519
3.30000;3.14159;180;4.47286
3.40000;3.14159;180;4.17282
3.50000;3.14159;180;3.83474
3.60000;3.14159;180;3.45840
3.70000;3.14159;180;3.04372
3.80000;3.14159;180;2.59077
