"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFTA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;2.53179
0.20000;0.00000;0;5.00506
0.30000;0.00000;0;7.39899
0.40000;0.00000;0;9.69423
0.50000;0.00000;0;11.87299
0.60000;0.00000;0;13.91907
0.70000;0.00000;0;15.81797
0.80000;0.00000;0;17.55687
0.90000;0.00000;0;19.12467
1.00000;0.00000;0;20.51196
1.10000;0.00000;0;21.71099
1.20000;0.00000;0;22.71562
1.30000;0.00000;0;23.52125
1.40000;0.00000;0;24.12471
1.50000;0.00000;0;24.52416
1.60000;0.00000;0;24.71895
1.70000;0.00000;0;24.70947
1.80000;0.00000;0;24.49694
1.90000;0.00000;0;24.08328
2.00000;0.00000;0;23.47082
2.10000;0.00000;0;22.66211
2.20000;0.00000;0;21.65964
2.30000;0.00000;0;20.46557
2.40000;0.00000;0;19.08143
2.50000;0.00000;0;17.50777
2.60000;0.00000;0;15.74389
2.70000;0.00000;0;13.78739
2.80000;0.00000;0;11.63386
2.90000;0.00000;0;9.27644
3.00000;0.00000;0;6.70541
3.10000;0.00000;0;3.90775
3.20000;0.00000;0;0.86666
3.30000;0.00000;0;-2.43891
3.40000;0.00000;0;-6.03478
3.50000;0.00000;0;-9.95204
3.60000;0.00000;0;-14.22762
3.70000;0.00000;0;-18.90483
3.80000;0.00000;0;-24.03400
3.90000;0.00000;0;-29.67301
4.00000;0.00000;0;-35.88799
4.10000;0.00000;0;-42.75394
4.20000;0.00000;0;-50.35537
4.30000;0.00000;0;-58.78704
4.40000;0.00000;0;-68.15466
4.50000;0.00000;0;-78.57557
4.60000;0.00000;0;-90.17956
4.70000;0.00000;0;-103.10960
4.80000;0.00000;0;-117.52265
4.90000;0.00000;0;-133.59046
5.00000;0.00000;0;-151.50042
0.10000;3.14159;180;-2.56814
0.20000;3.14159;180;-5.14925
0.30000;3.14159;180;-7.71888
0.40000;3.14159;180;-10.25167
0.50000;3.14159;180;-12.72159
0.60000;3.14159;180;-15.10209
0.70000;3.14159;180;-17.36638
0.80000;3.14159;180;-19.48767
0.90000;3.14159;180;-21.43943
1.00000;3.14159;180;-23.19573
1.10000;3.14159;180;-24.73149
1.20000;3.14159;180;-26.02288
1.30000;3.14159;180;-27.04763
1.40000;3.14159;180;-27.78546
1.50000;3.14159;180;-28.21839
1.60000;3.14159;180;-28.33128
1.70000;3.14159;180;-28.11214
1.80000;3.14159;180;-27.55270
1.90000;3.14159;180;-26.64882
2.00000;3.14159;180;-25.40102
2.10000;3.14159;180;-23.81499
2.20000;3.14159;180;-21.90215
2.30000;3.14159;180;-19.68017
2.40000;3.14159;180;-17.17363
2.50000;3.14159;180;-14.41452
2.60000;3.14159;180;-11.44296
2.70000;3.14159;180;-8.30779
2.80000;3.14159;180;-5.06725
2.90000;3.14159;180;-1.78964
3.00000;3.14159;180;1.44590
3.10000;3.14159;180;4.54876
3.20000;3.14159;180;7.41605
3.30000;3.14159;180;9.93185
3.40000;3.14159;180;11.96640
3.50000;3.14159;180;13.37536
3.60000;3.14159;180;13.99888
3.70000;3.14159;180;13.66085
3.80000;3.14159;180;12.16795
3.90000;3.14159;180;9.30882
4.00000;3.14159;180;4.85309
4.10000;3.14159;180;-1.44949
4.20000;3.14159;180;-9.87004
4.30000;3.14159;180;-20.70153
4.40000;3.14159;180;-34.25974
4.50000;3.14159;180;-50.88431
4.60000;3.14159;180;-70.93973
4.70000;3.14159;180;-94.81645
4.80000;3.14159;180;-122.93190
4.90000;3.14159;180;-155.73164
5.00000;3.14159;180;-193.69043
0.10000;0.01745;1;2.41420
0.20000;0.01745;1;4.76634
0.30000;0.01745;1;7.03635
0.40000;0.01745;1;9.20570
0.50000;0.01745;1;11.25748
0.60000;0.01745;1;13.17641
0.70000;0.01745;1;14.94898
