"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFTA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;0.37422
0.20000;0.00000;0;0.74223
0.30000;0.00000;0;1.10251
0.40000;0.00000;0;1.45350
0.50000;0.00000;0;1.79358
0.60000;0.00000;0;2.12108
0.70000;0.00000;0;2.43427
0.80000;0.00000;0;2.73137
0.90000;0.00000;0;3.01053
1.00000;0.00000;0;3.26987
1.10000;0.00000;0;3.50745
1.20000;0.00000;0;3.72129
1.30000;0.00000;0;3.90937
1.40000;0.00000;0;4.06966
1.50000;0.00000;0;4.20012
1.60000;0.00000;0;4.29869
1.70000;0.00000;0;4.36336
1.80000;0.00000;0;4.39211
1.90000;0.00000;0;4.38302
2.00000;0.00000;0;4.33420
2.10000;0.00000;0;4.24387
2.20000;0.00000;0;4.11036
2.30000;0.00000;0;3.93215
2.40000;0.00000;0;3.70787
2.50000;0.00000;0;3.43636
2.60000;0.00000;0;3.11667
2.70000;0.00000;0;2.74811
2.80000;0.00000;0;2.33028
2.90000;0.00000;0;1.86310
3.00000;0.00000;0;1.34685
3.10000;0.00000;0;0.78222
3.20000;0.00000;0;0.17031
3.30000;0.00000;0;-0.48728
3.40000;0.00000;0;-1.18844
3.50000;0.00000;0;-1.93049
3.60000;0.00000;0;-2.71013
3.70000;0.00000;0;-3.52343
3.80000;0.00000;0;-4.36571
3.90000;0.00000;0;-5.23156
4.00000;0.00000;0;-6.11474
4.10000;0.00000;0;-7.00815
4.20000;0.00000;0;-7.90376
4.30000;0.00000;0;-8.79257
4.40000;0.00000;0;-9.66453
4.50000;0.00000;0;-10.50847
4.60000;0.00000;0;-11.31209
4.70000;0.00000;0;-12.06183
4.80000;0.00000;0;-12.74284
4.90000;0.00000;0;-13.33892
5.00000;0.00000;0;-13.83241
0.10000;3.14159;180;-0.37895
0.20000;3.14159;180;-0.76117
0.30000;3.14159;180;-1.14525
0.40000;3.14159;180;-1.52975
0.50000;3.14159;180;-1.91326
0.60000;3.14159;180;-2.29433
0.70000;3.14159;180;-2.67148
0.80000;3.14159;180;-3.04317
0.90000;3.14159;180;-3.40779
1.00000;3.14159;180;-3.76363
1.10000;3.14159;180;-4.10886
1.20000;3.14159;180;-4.44152
1.30000;3.14159;180;-4.75944
1.40000;3.14159;180;-5.06029
1.50000;3.14159;180;-5.34148
1.60000;3.14159;180;-5.60019
1.70000;3.14159;180;-5.83326
1.80000;3.14159;180;-6.03724
1.90000;3.14159;180;-6.20830
2.00000;3.14159;180;-6.34218
2.10000;3.14159;180;-6.43422
2.20000;3.14159;180;-6.47923
2.30000;3.14159;180;-6.47151
2.40000;3.14159;180;-6.40479
2.50000;3.14159;180;-6.27216
2.60000;3.14159;180;-6.06606
2.70000;3.14159;180;-5.77818
2.80000;3.14159;180;-5.39947
2.90000;3.14159;180;-4.92003
3.00000;3.14159;180;-4.32909
3.10000;3.14159;180;-3.61496
3.20000;3.14159;180;-2.76491
3.30000;3.14159;180;-1.76520
3.40000;3.14159;180;-0.60095
3.50000;3.14159;180;0.74389
3.60000;3.14159;180;2.28663
3.70000;3.14159;180;4.04587
3.80000;3.14159;180;6.04161
3.90000;3.14159;180;8.29529
4.00000;3.14159;180;10.82987
4.10000;3.14159;180;13.66990
4.20000;3.14159;180;16.84162
4.30000;3.14159;180;20.37299
4.40000;3.14159;180;24.29380
4.50000;3.14159;180;28.63576
4.60000;3.14159;180;33.43255
4.70000;3.14159;180;38.71992
4.80000;3.14159;180;44.53578
4.90000;3.14159;180;50.92026
5.00000;3.14159;180;57.91586
0.10000;0.01745;1;0.36640
0.20000;0.01745;1;0.72675
0.30000;0.01745;1;1.07953
0.40000;0.01745;1;1.42321
0.50000;0.01745;1;1.75617
0.60000;0.01745;1;2.07678
0.70000;0.01745;1;2.38332
0.80000;0.01745;1;2.67404
0.90000;0.01745;1;2.94711
1.00000;0.01745;1;3.20068
1.10000;0.01745;1;3.43282
1.20000;0.01745;1;3.64160
1.30000;0.01745;1;3.82501
1.40000;0.01745;1;3.98105
1.50000;0.01745;1;4.10771
1.60000;0.01745;1;4.20297
1.70000;0.01745;1;4.26482
1.80000;0.01745;1;4.29130
1.90000;0.01745;1;4.28048
2.00000;0.01745;1;4.23052
2.10000;0.01745;1;4.13964
2.20000;0.01745;1;4.00621
2.30000;0.01745;1;3.82870
2.40000;0.01745;1;3.60578
2.50000;0.01745;1;3.33626
2.60000;0.01745;1;3.01923
2.70000;0.01745;1;2.65398
2.80000;0.01745;1;2.24009
2.90000;0.01745;1;1.77749
3.00000;0.01745;1;1.26642
3.10000;0.01745;1;0.70754
3.20000;0.01745;1;0.10190
3.30000;0.01745;1;-0.54893
3.40000;0.01745;1;-1.24292
3.50000;0.01745;1;-1.97745
3.60000;0.01745;1;-2.74933
3.70000;0.01745;1;-3.55469
3.80000;0.01745;1;-4.38899
3.90000;0.01745;1;-5.24694
4.00000;0.01745;1;-6.12245
4.10000;0.01745;1;-7.00859
4.20000;0.01745;1;-7.89749
4.30000;0.01745;1;-8.78036
4.40000;0.01745;1;-9.64737
4.50000;0.01745;1;-10.48760
4.60000;0.01745;1;-11.28901
4.70000;0.01745;1;-12.03832
4.80000;0.01745;1;-12.72102
4.90000;0.01745;1;-13.32123
5.00000;0.01745;1;-13.82168
0.10000;3.15905;181;-0.37100
0.20000;3.15905;181;-0.74515
0.30000;3.15905;181;-1.12105
0.40000;3.15905;181;-1.49727
0.50000;3.15905;181;-1.87242
0.60000;3.15905;181;-2.24505
0.70000;3.15905;181;-2.61369
0.80000;3.15905;181;-2.97682
0.90000;3.15905;181;-3.33283
1.00000;3.15905;181;-3.68004
1.10000;3.15905;181;-4.01661
1.20000;3.15905;181;-4.34059
1.30000;3.15905;181;-4.64986
1.40000;3.15905;181;-4.94207
1.50000;3.15905;181;-5.21468
1.60000;3.15905;181;-5.46487
1.70000;3.15905;181;-5.68953
1.80000;3.15905;181;-5.88523
1.90000;3.15905;181;-6.04817
2.00000;3.15905;181;-6.17415
2.10000;3.15905;181;-6.25855
2.20000;3.15905;181;-6.29624
2.30000;3.15905;181;-6.28158
2.40000;3.15905;181;-6.20837
2.50000;3.15905;181;-6.06980
2.60000;3.15905;181;-5.85837
2.70000;3.15905;181;-5.56591
2.80000;3.15905;181;-5.18346
2.90000;3.15905;181;-4.70126
3.00000;3.15905;181;-4.10868
3.10000;3.15905;181;-3.39417
3.20000;3.15905;181;-2.54520
3.30000;3.15905;181;-1.54820
3.40000;3.15905;181;-0.38850
3.50000;3.15905;181;0.94973
3.60000;3.15905;181;2.48354
3.70000;3.15905;181;4.23128
3.80000;3.15905;181;6.21266
3.90000;3.15905;181;8.44879
4.00000;3.15905;181;10.96230
4.10000;3.15905;181;13.77740
4.20000;3.15905;181;16.91991
4.30000;3.15905;181;20.41739
4.40000;3.15905;181;24.29917
4.50000;3.15905;181;28.59649
4.60000;3.15905;181;33.34252
4.70000;3.15905;181;38.57244
4.80000;3.15905;181;44.32360
4.90000;3.15905;181;50.63551
5.00000;3.15905;181;57.54999
0.10000;0.03491;2;0.35848
0.20000;0.03491;2;0.71106
0.30000;0.03491;2;1.05624
0.40000;0.03491;2;1.39251
0.50000;0.03491;2;1.71828
0.60000;0.03491;2;2.03192
0.70000;0.03491;2;2.33174
0.80000;0.03491;2;2.61602
0.90000;0.03491;2;2.88295
1.00000;0.03491;2;3.13070
1.10000;0.03491;2;3.35738
1.20000;0.03491;2;3.56107
1.30000;0.03491;2;3.73980
1.40000;0.03491;2;3.89160
1.50000;0.03491;2;4.01448
1.60000;0.03491;2;4.10645
1.70000;0.03491;2;4.16553
1.80000;0.03491;2;4.18978
1.90000;0.03491;2;4.17731
