"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-post_ [D]"
0.00000;;;-6.83621
0.10000;0.00000;0;-7.37916
0.20000;0.00000;0;-7.94212
0.30000;0.00000;0;-8.49381
0.40000;0.00000;0;-9.00205
0.50000;0.00000;0;-9.43626
0.60000;0.00000;0;-9.77019
0.70000;0.00000;0;-9.98439
0.80000;0.00000;0;-10.06813
0.90000;0.00000;0;-10.02040
1.00000;0.00000;0;-9.84987
1.10000;0.00000;0;-9.57372
1.20000;0.00000;0;-9.21565
1.30000;0.00000;0;-8.80334
1.40000;0.00000;0;-8.36588
1.50000;0.00000;0;-7.93127
1.60000;0.00000;0;-7.52445
1.70000;0.00000;0;-7.16570
1.80000;0.00000;0;-6.86964
1.90000;0.00000;0;-6.64473
2.00000;0.00000;0;-6.49322
2.10000;0.00000;0;-6.41143
2.20000;0.00000;0;-6.39056
2.30000;0.00000;0;-6.41770
2.40000;0.00000;0;-6.47718
2.50000;0.00000;0;-6.55208
2.60000;0.00000;0;-6.62579
2.70000;0.00000;0;-6.68347
2.80000;0.00000;0;-6.71326
2.90000;0.00000;0;-6.70720
3.00000;0.00000;0;-6.66157
3.10000;0.00000;0;-6.57694
3.20000;0.00000;0;-6.45769
3.30000;0.00000;0;-6.31131
3.40000;0.00000;0;-6.14751
3.50000;0.00000;0;-5.97733
3.60000;0.00000;0;-5.81219
3.70000;0.00000;0;-5.66318
3.80000;0.00000;0;-5.54040
3.90000;0.00000;0;-5.45250
4.00000;0.00000;0;-5.40634
4.10000;0.00000;0;-5.40671
4.20000;0.00000;0;-5.45621
4.30000;0.00000;0;-5.55516
4.40000;0.00000;0;-5.70154
4.50000;0.00000;0;-5.89116
4.60000;0.00000;0;-6.11770
4.70000;0.00000;0;-6.37307
4.80000;0.00000;0;-6.64762
4.90000;0.00000;0;-6.93055
5.00000;0.00000;0;-7.21017
0.10000;3.14159;180;-6.34135
0.20000;3.14159;180;-5.91776
0.30000;3.14159;180;-5.58252
0.40000;3.14159;180;-5.34595
0.50000;3.14159;180;-5.21143
0.60000;3.14159;180;-5.17567
0.70000;3.14159;180;-5.22939
0.80000;3.14159;180;-5.35824
0.90000;3.14159;180;-5.54408
1.00000;3.14159;180;-5.76636
1.10000;3.14159;180;-6.00368
1.20000;3.14159;180;-6.23526
1.30000;3.14159;180;-6.44237
1.40000;3.14159;180;-6.60946
1.50000;3.14159;180;-6.72509
1.60000;3.14159;180;-6.78237
1.70000;3.14159;180;-6.77907
1.80000;3.14159;180;-6.71737
1.90000;3.14159;180;-6.60329
2.00000;3.14159;180;-6.44588
2.10000;3.14159;180;-6.25632
2.20000;3.14159;180;-6.04702
2.30000;3.14159;180;-5.83072
2.40000;3.14159;180;-5.61973
2.50000;3.14159;180;-5.42541
2.60000;3.14159;180;-5.25761
2.70000;3.14159;180;-5.12442
2.80000;3.14159;180;-5.03193
2.90000;3.14159;180;-4.98413
3.00000;3.14159;180;-4.98290
3.10000;3.14159;180;-5.02810
3.20000;3.14159;180;-5.11769
3.30000;3.14159;180;-5.24798
3.40000;3.14159;180;-5.41396
3.50000;3.14159;180;-5.60964
3.60000;3.14159;180;-5.82854
3.70000;3.14159;180;-6.06408
3.80000;3.14159;180;-6.31012
3.90000;3.14159;180;-6.56131
4.00000;3.14159;180;-6.81338
4.10000;3.14159;180;-7.06327
4.20000;3.14159;180;-7.30910
4.30000;3.14159;180;-7.54988
4.40000;3.14159;180;-7.78515
4.50000;3.14159;180;-8.01449
4.60000;3.14159;180;-8.23699
4.70000;3.14159;180;-8.45082
4.80000;3.14159;180;-8.65284
4.90000;3.14159;180;-8.83828
5.00000;3.14159;180;-9.00046
0.10000;0.01745;1;-7.43318
0.20000;0.01745;1;-7.98561
0.30000;0.01745;1;-8.52365
0.40000;0.01745;1;-9.01572
0.50000;0.01745;1;-9.43210
0.60000;0.01745;1;-9.74764
0.70000;0.01745;1;-9.94408
0.80000;0.01745;1;-10.01188
0.90000;0.01745;1;-9.95112
1.00000;0.01745;1;-9.77128
1.10000;0.01745;1;-9.49005
1.20000;0.01745;1;-9.13126
1.30000;0.01745;1;-8.72246
1.40000;0.01745;1;-8.29224
1.50000;0.01745;1;-7.86795
1.60000;0.01745;1;-7.47367
1.70000;0.01745;1;-7.12877
1.80000;0.01745;1;-6.84691
1.90000;0.01745;1;-6.63562
2.00000;0.01745;1;-6.49623
2.10000;0.01745;1;-6.42429
2.20000;0.01745;1;-6.41033
2.30000;0.01745;1;-6.44102
2.40000;0.01745;1;-6.50046
2.50000;0.01745;1;-6.57176
2.60000;0.01745;1;-6.63861
2.70000;0.01745;1;-6.68665
2.80000;0.01745;1;-6.70475
2.90000;0.01745;1;-6.68571
3.00000;0.01745;1;-6.62671
3.10000;0.01745;1;-6.52912
3.20000;0.01745;1;-6.39806
3.30000;0.01745;1;-6.24164
3.40000;0.01745;1;-6.07007
3.50000;0.01745;1;-5.89470
3.60000;0.01745;1;-5.72720
3.70000;0.01745;1;-5.57873
3.80000;0.01745;1;-5.45943
3.90000;0.01745;1;-5.37788
4.00000;0.01745;1;-5.34080
4.10000;0.01745;1;-5.35277
4.20000;0.01745;1;-5.41613
4.30000;0.01745;1;-5.53080
4.40000;0.01745;1;-5.69433
4.50000;0.01745;1;-5.90197
4.60000;0.01745;1;-6.14681
4.70000;0.01745;1;-6.42005
4.80000;0.01745;1;-6.71136
4.90000;0.01745;1;-7.00925
5.00000;0.01745;1;-7.30136
0.10000;3.15905;181;-6.40609
0.20000;3.15905;181;-5.98289
0.30000;3.15905;181;-5.64521
0.40000;3.15905;181;-5.40395
0.50000;3.15905;181;-5.26315
0.60000;3.15905;181;-5.22025
0.70000;3.15905;181;-5.26666
0.80000;3.15905;181;-5.38871
0.90000;3.15905;181;-5.56881
1.00000;3.15905;181;-5.78688
1.10000;3.15905;181;-6.02177
1.20000;3.15905;181;-6.25285
1.30000;3.15905;181;-6.46135
1.40000;3.15905;181;-6.63157
1.50000;3.15905;181;-6.75174
1.60000;3.15905;181;-6.81462
1.70000;3.15905;181;-6.81755
1.80000;3.15905;181;-6.76229
1.90000;3.15905;181;-6.65445
2.00000;3.15905;181;-6.50275
2.10000;3.15905;181;-6.31808
2.20000;3.15905;181;-6.11263
2.30000;3.15905;181;-5.89898
2.40000;3.15905;181;-5.68938
2.50000;3.15905;181;-5.49512
2.60000;3.15905;181;-5.32606
2.70000;3.15905;181;-5.19032
2.80000;3.15905;181;-5.09404
2.90000;3.15905;181;-5.04128
3.00000;3.15905;181;-5.03404
3.10000;3.15905;181;-5.07227
3.20000;3.15905;181;-5.15408
3.30000;3.15905;181;-5.27595
3.40000;3.15905;181;-5.43304
3.50000;3.15905;181;-5.61955
3.60000;3.15905;181;-5.82917
3.70000;3.15905;181;-6.05554
3.80000;3.15905;181;-6.29268
3.90000;3.15905;181;-6.53539
4.00000;3.15905;181;-6.77953
4.10000;3.15905;181;-7.02213
4.20000;3.15905;181;-7.26134
4.30000;3.15905;181;-7.49619
4.40000;3.15905;181;-7.72621
4.50000;3.15905;181;-7.95094
4.60000;3.15905;181;-8.16943
4.70000;3.15905;181;-8.37985
4.80000;3.15905;181;-8.57907
4.90000;3.15905;181;-8.76239
5.00000;3.15905;181;-8.92321
0.10000;0.03491;2;-7.48577
0.20000;0.03491;2;-8.02706
0.30000;0.03491;2;-8.55097
0.40000;0.03491;2;-9.02653
0.50000;0.03491;2;-9.42496
0.60000;0.03491;2;-9.72220
0.70000;0.03491;2;-9.90121
0.80000;0.03491;2;-9.95362
0.90000;0.03491;2;-9.88051
1.00000;0.03491;2;-9.69215
1.10000;0.03491;2;-9.40664
1.20000;0.03491;2;-9.04793
1.30000;0.03491;2;-8.64331
1.40000;0.03491;2;-8.22088
1.50000;0.03491;2;-7.80728
1.60000;0.03491;2;-7.42574
1.70000;0.03491;2;-7.09469
1.80000;0.03491;2;-6.82687
1.90000;0.03491;2;-6.62885
2.00000;0.03491;2;-6.50111
2.10000;0.03491;2;-6.43843
2.20000;0.03491;2;-6.43076
2.30000;0.03491;2;-6.46436
2.40000;0.03491;2;-6.52315
2.50000;0.03491;2;-6.59034
2.60000;0.03491;2;-6.64989
2.70000;0.03491;2;-6.68802
2.80000;0.03491;2;-6.69425
2.90000;0.03491;2;-6.66223
3.00000;0.03491;2;-6.58992
3.10000;0.03491;2;-6.47951
3.20000;0.03491;2;-6.33681
3.30000;0.03491;2;-6.17054
3.40000;0.03491;2;-5.99134
3.50000;0.03491;2;-5.81091
3.60000;0.03491;2;-5.64109
3.70000;0.03491;2;-5.49318
3.80000;0.03491;2;-5.37734
3.90000;0.03491;2;-5.30209
4.00000;0.03491;2;-5.27405
4.10000;0.03491;2;-5.29764
4.20000;0.03491;2;-5.37490
4.30000;0.03491;2;-5.50543
4.40000;0.03491;2;-5.68633
4.50000;0.03491;2;-5.91230
4.60000;0.03491;2;-6.17581
4.70000;0.03491;2;-6.46737
4.80000;0.03491;2;-6.77593
4.90000;0.03491;2;-7.08925
5.00000;0.03491;2;-7.39430
0.10000;3.17650;182;-6.47068
0.20000;3.17650;182;-6.04843
0.30000;3.17650;182;-5.70878
0.40000;3.17650;182;-5.46315
0.50000;3.17650;182;-5.31624
0.60000;3.17650;182;-5.26620
0.70000;3.17650;182;-5.30517
0.80000;3.17650;182;-5.42016
0.90000;3.17650;182;-5.59420
1.00000;3.17650;182;-5.80766
1.10000;3.17650;182;-6.03975
1.20000;3.17650;182;-6.27000
1.30000;3.17650;182;-6.47964
1.40000;3.17650;182;-6.65282
1.50000;3.17650;182;-6.77752
1.60000;3.17650;182;-6.84610
1.70000;3.17650;182;-6.85549
1.80000;3.17650;182;-6.80700
1.90000;3.17650;182;-6.70582
2.00000;3.17650;182;-6.56026
2.10000;3.17650;182;-6.38093
2.20000;3.17650;182;-6.17974
2.30000;3.17650;182;-5.96910
2.40000;3.17650;182;-5.76115
2.50000;3.17650;182;-5.56711
2.60000;3.17650;182;-5.39684
2.70000;3.17650;182;-5.25846
2.80000;3.17650;182;-5.15817
2.90000;3.17650;182;-5.10014
3.00000;3.17650;182;-5.08645
3.10000;3.17650;182;-5.11721
3.20000;3.17650;182;-5.19071
3.30000;3.17650;182;-5.30359
3.40000;3.17650;182;-5.45122
3.50000;3.17650;182;-5.62804
3.60000;3.17650;182;-5.82794
3.70000;3.17650;182;-6.04478
3.80000;3.17650;182;-6.27278
3.90000;3.17650;182;-6.50689
4.00000;3.17650;182;-6.74310
4.10000;3.17650;182;-6.97851
4.20000;3.17650;182;-7.21132
4.30000;3.17650;182;-7.44053
4.40000;3.17650;182;-7.66563
4.50000;3.17650;182;-7.88611
4.60000;3.17650;182;-8.10096
4.70000;3.17650;182;-8.30833
4.80000;3.17650;182;-8.50509
4.90000;3.17650;182;-8.68657
5.00000;3.17650;182;-8.84628
0.10000;0.05236;3;-7.53686
0.20000;0.05236;3;-8.06645
0.30000;0.05236;3;-8.57574
0.40000;0.05236;3;-9.03451
0.50000;0.05236;3;-9.41490
0.60000;0.05236;3;-9.69399
0.70000;0.05236;3;-9.85593
0.80000;0.05236;3;-9.89350
0.90000;0.05236;3;-9.80876
1.00000;0.05236;3;-9.61266
1.10000;0.05236;3;-9.32367
1.20000;0.05236;3;-8.96578
1.30000;0.05236;3;-8.56597
1.40000;0.05236;3;-8.15183
1.50000;0.05236;3;-7.74923
1.60000;0.05236;3;-7.38056
1.70000;0.05236;3;-7.06332
1.80000;0.05236;3;-6.80930
1.90000;0.05236;3;-6.62416
2.00000;0.05236;3;-6.50754
2.10000;0.05236;3;-6.45353
2.20000;0.05236;3;-6.45152
2.30000;0.05236;3;-6.48739
2.40000;0.05236;3;-6.54497
2.50000;0.05236;3;-6.60754
2.60000;0.05236;3;-6.65946
2.70000;0.05236;3;-6.68744
2.80000;0.05236;3;-6.68175
2.90000;0.05236;3;-6.63678
3.00000;0.05236;3;-6.55132
3.10000;0.05236;3;-6.42830
3.20000;0.05236;3;-6.27421
3.30000;0.05236;3;-6.09830
3.40000;0.05236;3;-5.91167
3.50000;0.05236;3;-5.72629
3.60000;0.05236;3;-5.55422
3.70000;0.05236;3;-5.40688
3.80000;0.05236;3;-5.29444
3.90000;0.05236;3;-5.22543
4.00000;0.05236;3;-5.20637
4.10000;0.05236;3;-5.24151
4.20000;0.05236;3;-5.33269
4.30000;0.05236;3;-5.47915
4.40000;0.05236;3;-5.67757
4.50000;0.05236;3;-5.92211
4.60000;0.05236;3;-6.20462
4.70000;0.05236;3;-6.51490
4.80000;0.05236;3;-6.84114
4.90000;0.05236;3;-7.17035
5.00000;0.05236;3;-7.48878
0.10000;3.19395;183;-6.53504
0.20000;3.19395;183;-6.11432
0.30000;3.19395;183;-5.77315
0.40000;3.19395;183;-5.52348
0.50000;3.19395;183;-5.37064
0.60000;3.19395;183;-5.31350
0.70000;3.19395;183;-5.34492
0.80000;3.19395;183;-5.45261
0.90000;3.19395;183;-5.62025
1.00000;3.19395;183;-5.82873
1.10000;3.19395;183;-6.05764
1.20000;3.19395;183;-6.28671
1.30000;3.19395;183;-6.49724
1.40000;3.19395;183;-6.67323
1.50000;3.19395;183;-6.80242
1.60000;3.19395;183;-6.87680
1.70000;3.19395;183;-6.89286
1.80000;3.19395;183;-6.85145
1.90000;3.19395;183;-6.75730
2.00000;3.19395;183;-6.61832
2.10000;3.19395;183;-6.44475
2.20000;3.19395;183;-6.24823
2.30000;3.19395;183;-6.04095
2.40000;3.19395;183;-5.83491
2.50000;3.19395;183;-5.64125
2.60000;3.19395;183;-5.46978
2.70000;3.19395;183;-5.32867
2.80000;3.19395;183;-5.22418
2.90000;3.19395;183;-5.16054
3.00000;3.19395;183;-5.14000
3.10000;3.19395;183;-5.16281
3.20000;3.19395;183;-5.22744
3.30000;3.19395;183;-5.33079
3.40000;3.19395;183;-5.46844
3.50000;3.19395;183;-5.63508
3.60000;3.19395;183;-5.82485
3.70000;3.19395;183;-6.03185
3.80000;3.19395;183;-6.25049
3.90000;3.19395;183;-6.47591
4.00000;3.19395;183;-6.70422
4.10000;3.19395;183;-6.93258
