"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-post_ [D]"
0.00000;;;-6.45192
0.10000;0.00000;0;-6.38262
0.20000;0.00000;0;-6.31575
0.30000;0.00000;0;-6.25198
0.40000;0.00000;0;-6.19113
0.50000;0.00000;0;-6.13312
0.60000;0.00000;0;-6.07795
0.70000;0.00000;0;-6.02574
0.80000;0.00000;0;-5.97671
0.90000;0.00000;0;-5.93116
1.00000;0.00000;0;-5.88942
1.10000;0.00000;0;-5.85187
1.20000;0.00000;0;-5.81883
1.30000;0.00000;0;-5.79057
1.40000;0.00000;0;-5.76726
1.50000;0.00000;0;-5.74898
1.60000;0.00000;0;-5.73567
1.70000;0.00000;0;-5.72712
1.80000;0.00000;0;-5.72301
1.90000;0.00000;0;-5.72290
2.00000;0.00000;0;-5.72624
2.10000;0.00000;0;-5.73241
2.20000;0.00000;0;-5.74076
2.30000;0.00000;0;-5.75062
2.40000;0.00000;0;-5.76134
2.50000;0.00000;0;-5.77230
2.60000;0.00000;0;-5.78300
2.70000;0.00000;0;-5.79297
2.80000;0.00000;0;-5.80189
2.90000;0.00000;0;-5.80954
3.00000;0.00000;0;-5.81581
3.10000;0.00000;0;-5.82070
3.20000;0.00000;0;-5.82430
3.30000;0.00000;0;-5.82680
3.40000;0.00000;0;-5.82844
3.50000;0.00000;0;-5.82953
3.60000;0.00000;0;-5.83041
3.70000;0.00000;0;-5.83144
3.80000;0.00000;0;-5.83296
3.90000;0.00000;0;-5.83532
4.00000;0.00000;0;-5.83884
4.10000;0.00000;0;-5.84382
4.20000;0.00000;0;-5.85050
4.30000;0.00000;0;-5.85911
4.40000;0.00000;0;-5.86981
4.50000;0.00000;0;-5.88275
4.60000;0.00000;0;-5.89801
4.70000;0.00000;0;-5.91564
4.80000;0.00000;0;-5.93566
4.90000;0.00000;0;-5.95803
5.00000;0.00000;0;-5.98270
0.10000;3.14159;180;-6.52653
0.20000;3.14159;180;-6.60394
0.30000;3.14159;180;-6.68508
0.40000;3.14159;180;-6.76977
0.50000;3.14159;180;-6.85760
0.60000;3.14159;180;-6.94784
