"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFTA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;-1.03020
0.20000;0.00000;0;-2.07879
0.30000;0.00000;0;-3.13584
0.40000;0.00000;0;-4.19112
0.50000;0.00000;0;-5.23411
0.60000;0.00000;0;-6.25411
0.70000;0.00000;0;-7.24026
0.80000;0.00000;0;-8.18159
0.90000;0.00000;0;-9.06712
1.00000;0.00000;0;-9.88589
1.10000;0.00000;0;-10.62702
1.20000;0.00000;0;-11.27981
1.30000;0.00000;0;-11.83380
1.40000;0.00000;0;-12.27883
1.50000;0.00000;0;-12.60512
1.60000;0.00000;0;-12.80335
1.70000;0.00000;0;-12.86475
1.80000;0.00000;0;-12.78117
1.90000;0.00000;0;-12.54516
2.00000;0.00000;0;-12.15009
2.10000;0.00000;0;-11.59020
2.20000;0.00000;0;-10.86071
2.30000;0.00000;0;-9.95793
2.40000;0.00000;0;-8.87933
2.50000;0.00000;0;-7.62365
2.60000;0.00000;0;-6.19102
2.70000;0.00000;0;-4.58305
2.80000;0.00000;0;-2.80291
2.90000;0.00000;0;-0.85551
3.00000;0.00000;0;1.25245
3.10000;0.00000;0;3.51236
3.20000;0.00000;0;5.91356
3.30000;0.00000;0;8.44320
3.40000;0.00000;0;11.08618
3.50000;0.00000;0;13.82498
3.60000;0.00000;0;16.63955
3.70000;0.00000;0;19.50717
3.80000;0.00000;0;22.40232
3.90000;0.00000;0;25.29656
4.00000;0.00000;0;28.15838
4.10000;0.00000;0;30.95305
4.20000;0.00000;0;33.64252
4.30000;0.00000;0;36.18521
4.40000;0.00000;0;38.53593
4.50000;0.00000;0;40.64569
4.60000;0.00000;0;42.46157
4.70000;0.00000;0;43.92655
4.80000;0.00000;0;44.97936
4.90000;0.00000;0;45.55433
5.00000;0.00000;0;45.58120
0.10000;3.14159;180;1.00225
0.20000;3.14159;180;1.96738
0.30000;3.14159;180;2.88670
0.40000;3.14159;180;3.75199
0.50000;3.14159;180;4.55557
0.60000;3.14159;180;5.29033
0.70000;3.14159;180;5.94976
0.80000;3.14159;180;6.52798
0.90000;3.14159;180;7.01978
1.00000;3.14159;180;7.42064
1.10000;3.14159;180;7.72674
1.20000;3.14159;180;7.93500
1.30000;3.14159;180;8.04312
1.40000;3.14159;180;8.04953
1.50000;3.14159;180;7.95346
1.60000;3.14159;180;7.75497
1.70000;3.14159;180;7.45487
1.80000;3.14159;180;7.05483
1.90000;3.14159;180;6.55731
2.00000;3.14159;180;5.96562
2.10000;3.14159;180;5.28385
2.20000;3.14159;180;4.51694
2.30000;3.14159;180;3.67062
2.40000;3.14159;180;2.75145
2.50000;3.14159;180;1.76677
2.60000;3.14159;180;0.72469
2.70000;3.14159;180;-0.36590
2.80000;3.14159;180;-1.49536
2.90000;3.14159;180;-2.65332
3.00000;3.14159;180;-3.82872
3.10000;3.14159;180;-5.00979
3.20000;3.14159;180;-6.18413
3.30000;3.14159;180;-7.33871
3.40000;3.14159;180;-8.45989
3.50000;3.14159;180;-9.53349
3.60000;3.14159;180;-10.54481
3.70000;3.14159;180;-11.47866
3.80000;3.14159;180;-12.31941
3.90000;3.14159;180;-13.05103
4.00000;3.14159;180;-13.65717
4.10000;3.14159;180;-14.12114
4.20000;3.14159;180;-14.42602
4.30000;3.14159;180;-14.55472
4.40000;3.14159;180;-14.48998
4.50000;3.14159;180;-14.21448
4.60000;3.14159;180;-13.71088
4.70000;3.14159;180;-12.96189
4.80000;3.14159;180;-11.95033
4.90000;3.14159;180;-10.65920
5.00000;3.14159;180;-9.07178
0.10000;0.01745;1;-1.07396
0.20000;0.01745;1;-2.16488
0.30000;0.01745;1;-3.26257
0.40000;0.01745;1;-4.35656
0.50000;0.01745;1;-5.43610
0.60000;0.01745;1;-6.49027
0.70000;0.01745;1;-7.50801
0.80000;0.01745;1;-8.47819
0.90000;0.01745;1;-9.38966
1.00000;0.01745;1;-10.23131
1.10000;0.01745;1;-10.99217
1.20000;0.01745;1;-11.66143
1.30000;0.01745;1;-12.22856
1.40000;0.01745;1;-12.68335
1.50000;0.01745;1;-13.01599
1.60000;0.01745;1;-13.21717
1.70000;0.01745;1;-13.27814
1.80000;0.01745;1;-13.19080
1.90000;0.01745;1;-12.94778
2.00000;0.01745;1;-12.54254
2.10000;0.01745;1;-11.96946
2.20000;0.01745;1;-11.22393
2.30000;0.01745;1;-10.30242
2.40000;0.01745;1;-9.20264
2.50000;0.01745;1;-7.92356
2.60000;0.01745;1;-6.46558
2.70000;0.01745;1;-4.83061
2.80000;0.01745;1;-3.02216
2.90000;0.01745;1;-1.04549
3.00000;0.01745;1;1.09231
3.10000;0.01745;1;3.38221
3.20000;0.01745;1;5.81309
3.30000;0.01745;1;8.37165
3.40000;0.01745;1;11.04226
3.50000;0.01745;1;13.80687
3.60000;0.01745;1;16.64487
3.70000;0.01745;1;19.53294
3.80000;0.01745;1;22.44494
3.90000;0.01745;1;25.35176
4.00000;0.01745;1;28.22123
4.10000;0.01745;1;31.01790
4.20000;0.01745;1;33.70298
4.30000;0.01745;1;36.23414
4.40000;0.01745;1;38.56538
4.50000;0.01745;1;40.64691
4.60000;0.01745;1;42.42494
4.70000;0.01745;1;43.84160
4.80000;0.01745;1;44.83472
4.90000;0.01745;1;45.33769
5.00000;0.01745;1;45.27934
0.10000;3.15905;181;1.04716
0.20000;3.15905;181;2.05807
0.30000;3.15905;181;3.02373
0.40000;3.15905;181;3.93563
0.50000;3.15905;181;4.78576
0.60000;3.15905;181;5.56669
0.70000;3.15905;181;6.27158
0.80000;3.15905;181;6.89422
0.90000;3.15905;181;7.42905
1.00000;3.15905;181;7.87121
1.10000;3.15905;181;8.21655
1.20000;3.15905;181;8.46165
1.30000;3.15905;181;8.60385
1.40000;3.15905;181;8.64125
1.50000;3.15905;181;8.57278
1.60000;3.15905;181;8.39813
1.70000;3.15905;181;8.11784
1.80000;3.15905;181;7.73325
1.90000;3.15905;181;7.24654
2.00000;3.15905;181;6.66073
2.10000;3.15905;181;5.97966
2.20000;3.15905;181;5.20802
2.30000;3.15905;181;4.35133
2.40000;3.15905;181;3.41593
2.50000;3.15905;181;2.40897
2.60000;3.15905;181;1.33843
2.70000;3.15905;181;0.21307
2.80000;3.15905;181;-0.95758
2.90000;3.15905;181;-2.16322
3.00000;3.15905;181;-3.39280
3.10000;3.15905;181;-4.63456
3.20000;3.15905;181;-5.87607
3.30000;3.15905;181;-7.10419
3.40000;3.15905;181;-8.30518
3.50000;3.15905;181;-9.46468
3.60000;3.15905;181;-10.56777
3.70000;3.15905;181;-11.59900
3.80000;3.15905;181;-12.54241
3.90000;3.15905;181;-13.38161
4.00000;3.15905;181;-14.09979
4.10000;3.15905;181;-14.67980
4.20000;3.15905;181;-15.10417
4.30000;3.15905;181;-15.35516
4.40000;3.15905;181;-15.41484
4.50000;3.15905;181;-15.26513
4.60000;3.15905;181;-14.88787
4.70000;3.15905;181;-14.26485
4.80000;3.15905;181;-13.37791
4.90000;3.15905;181;-12.20899
5.00000;3.15905;181;-10.74020
0.10000;0.03491;2;-1.11738
0.20000;0.03491;2;-2.25026
0.30000;0.03491;2;-3.38822
0.40000;0.03491;2;-4.52052
0.50000;0.03491;2;-5.63621
0.60000;0.03491;2;-6.72416
0.70000;0.03491;2;-7.77313
0.80000;0.03491;2;-8.77181
0.90000;0.03491;2;-9.70891
1.00000;0.03491;2;-10.57319
1.10000;0.03491;2;-11.35358
1.20000;0.03491;2;-12.03918
1.30000;0.03491;2;-12.61940
1.40000;0.03491;2;-13.08399
1.50000;0.03491;2;-13.42313
1.60000;0.03491;2;-13.62751
1.70000;0.03491;2;-13.68842
1.80000;0.03491;2;-13.59781
1.90000;0.03491;2;-13.34841
2.00000;0.03491;2;-12.93380
2.10000;0.03491;2;-12.34847
2.20000;0.03491;2;-11.58798
2.30000;0.03491;2;-10.64900
2.40000;0.03491;2;-9.52944
2.50000;0.03491;2;-8.22854
2.60000;0.03491;2;-6.74695
2.70000;0.03491;2;-5.08688
2.80000;0.03491;2;-3.25218
2.90000;0.03491;2;-1.24844
3.00000;0.03491;2;0.91687
3.10000;0.03491;2;3.23430
3.20000;0.03491;2;5.69230
3.30000;0.03491;2;8.27711
3.40000;0.03491;2;10.97263
3.50000;0.03491;2;13.76030
3.60000;0.03491;2;16.61894
3.70000;0.03491;2;19.52470
3.80000;0.03491;2;22.45085
3.90000;0.03491;2;25.36767
4.00000;0.03491;2;28.24234
4.10000;0.03491;2;31.03878
4.20000;0.03491;2;33.71749
4.30000;0.03491;2;36.23545
4.40000;0.03491;2;38.54595
4.50000;0.03491;2;40.59844
4.60000;0.03491;2;42.33838
4.70000;0.03491;2;43.70710
4.80000;0.03491;2;44.64164
4.90000;0.03491;2;45.07458
5.00000;0.03491;2;44.93390
0.10000;3.17650;182;1.09176
0.20000;3.17650;182;2.14818
0.30000;3.17650;182;3.15997
0.40000;3.17650;182;4.11829
0.50000;3.17650;182;5.01486
0.60000;3.17650;182;5.84189
0.70000;3.17650;182;6.59224
0.80000;3.17650;182;7.25934
0.90000;3.17650;182;7.83732
1.00000;3.17650;182;8.32096
1.10000;3.17650;182;8.70577
1.20000;3.17650;182;8.98799
1.30000;3.17650;182;9.16461
1.40000;3.17650;182;9.23342
1.50000;3.17650;182;9.19298
1.60000;3.17650;182;9.04268
1.70000;3.17650;182;8.78272
1.80000;3.17650;182;8.41415
1.90000;3.17650;182;7.93885
2.00000;3.17650;182;7.35954
2.10000;3.17650;182;6.67981
2.20000;3.17650;182;5.90410
2.30000;3.17650;182;5.03768
2.40000;3.17650;182;4.08670
2.50000;3.17650;182;3.05812
2.60000;3.17650;182;1.95975
2.70000;3.17650;182;0.80021
2.80000;3.17650;182;-0.41105
2.90000;3.17650;182;-1.66381
3.00000;3.17650;182;-2.94706
3.10000;3.17650;182;-4.24905
3.20000;3.17650;182;-5.55729
3.30000;3.17650;182;-6.85857
3.40000;3.17650;182;-8.13903
3.50000;3.17650;182;-9.38414
3.60000;3.17650;182;-10.57875
3.70000;3.17650;182;-11.70714
3.80000;3.17650;182;-12.75303
3.90000;3.17650;182;-13.69965
4.00000;3.17650;182;-14.52975
4.10000;3.17650;182;-15.22567
4.20000;3.17650;182;-15.76936
4.30000;3.17650;182;-16.14246
4.40000;3.17650;182;-16.32633
4.50000;3.17650;182;-16.30211
4.60000;3.17650;182;-16.05077
4.70000;3.17650;182;-15.55318
4.80000;3.17650;182;-14.79014
4.90000;3.17650;182;-13.74250
5.00000;3.17650;182;-12.39118
0.10000;0.05236;3;-1.16044
0.20000;0.05236;3;-2.33492
0.30000;0.05236;3;-3.51274
0.40000;0.05236;3;-4.68295
0.50000;0.05236;3;-5.83439
0.60000;0.05236;3;-6.95574
0.70000;0.05236;3;-8.03556
0.80000;0.05236;3;-9.06239
0.90000;0.05236;3;-10.02481
1.00000;0.05236;3;-10.91147
1.10000;0.05236;3;-11.71118
1.20000;0.05236;3;-12.41299
1.30000;0.05236;3;-13.00625
1.40000;0.05236;3;-13.48068
1.50000;0.05236;3;-13.82645
1.60000;0.05236;3;-14.03428
1.70000;0.05236;3;-14.09550
1.80000;0.05236;3;-14.00213
1.90000;0.05236;3;-13.74699
2.00000;0.05236;3;-13.32377
2.10000;0.05236;3;-12.72711
2.20000;0.05236;3;-11.95274
2.30000;0.05236;3;-10.99753
2.40000;0.05236;3;-9.85959
2.50000;0.05236;3;-8.53840
