"radius_mm";"angle_rad";"angle_degree";"Refractive Power_ [D]"
0.00000;;;53.83320
0.10000;0.00000;0;53.41561
0.20000;0.00000;0;53.21338
0.30000;0.00000;0;53.13381
0.40000;0.00000;0;53.05795
0.50000;0.00000;0;52.96639
0.60000;0.00000;0;52.85647
0.70000;0.00000;0;52.73015
0.80000;0.00000;0;52.59083
0.90000;0.00000;0;52.44224
1.00000;0.00000;0;52.28793
1.10000;0.00000;0;52.13115
1.20000;0.00000;0;51.97474
1.30000;0.00000;0;51.82111
1.40000;0.00000;0;51.67231
1.50000;0.00000;0;51.53001
1.60000;0.00000;0;51.39559
1.70000;0.00000;0;51.27016
1.80000;0.00000;0;51.15458
1.90000;0.00000;0;51.04956
2.00000;0.00000;0;50.95566
2.10000;0.00000;0;50.87336
2.20000;0.00000;0;50.80307
2.30000;0.00000;0;50.74519
2.40000;0.00000;0;50.70009
2.50000;0.00000;0;50.66815
2.60000;0.00000;0;50.64977
2.70000;0.00000;0;50.64533
2.80000;0.00000;0;50.65524
2.90000;0.00000;0;50.67990
3.00000;0.00000;0;50.71972
3.10000;0.00000;0;50.77510
3.20000;0.00000;0;50.84645
3.30000;0.00000;0;50.93417
3.40000;0.00000;0;51.03867
3.50000;0.00000;0;51.16037
3.60000;0.00000;0;51.29969
3.70000;0.00000;0;51.45708
3.80000;0.00000;0;51.63300
3.90000;0.00000;0;51.82798
4.00000;0.00000;0;52.04260
4.10000;0.00000;0;52.27754
4.20000;0.00000;0;52.53358
4.30000;0.00000;0;52.81162
4.40000;0.00000;0;53.11271
4.50000;0.00000;0;53.43807
4.60000;0.00000;0;53.78906
4.70000;0.00000;0;54.16726
4.80000;0.00000;0;54.57442
4.90000;0.00000;0;55.01251
5.00000;0.00000;0;55.48375
0.10000;3.14159;180;53.18790
0.20000;3.14159;180;52.75593
0.30000;3.14159;180;52.44281
0.40000;3.14159;180;52.12811
0.50000;3.14159;180;51.79133
0.60000;3.14159;180;51.42912
0.70000;3.14159;180;51.04309
0.80000;3.14159;180;50.63666
0.90000;3.14159;180;50.21378
1.00000;3.14159;180;49.77855
1.10000;3.14159;180;49.33496
1.20000;3.14159;180;48.88685
1.30000;3.14159;180;48.43792
1.40000;3.14159;180;47.99179
1.50000;3.14159;180;47.55203
1.60000;3.14159;180;47.12222
1.70000;3.14159;180;46.70597
1.80000;3.14159;180;46.30692
1.90000;3.14159;180;45.92866
2.00000;3.14159;180;45.57465
2.10000;3.14159;180;45.24806
2.20000;3.14159;180;44.95164
2.30000;3.14159;180;44.68761
2.40000;3.14159;180;44.45760
2.50000;3.14159;180;44.26265
2.60000;3.14159;180;44.10330
2.70000;3.14159;180;43.97965
2.80000;3.14159;180;43.89146
2.90000;3.14159;180;43.83829
3.00000;3.14159;180;43.81951
3.10000;3.14159;180;43.83443
3.20000;3.14159;180;43.88225
3.30000;3.14159;180;43.96218
3.40000;3.14159;180;44.07338
3.50000;3.14159;180;44.21499
3.60000;3.14159;180;44.38613
3.70000;3.14159;180;44.58593
3.80000;3.14159;180;44.81350
3.90000;3.14159;180;45.06800
4.00000;3.14159;180;45.34868
4.10000;3.14159;180;45.65495
4.20000;3.14159;180;45.98640
4.30000;3.14159;180;46.34294
4.40000;3.14159;180;46.72477
4.50000;3.14159;180;47.13242
4.60000;3.14159;180;47.56680
4.70000;3.14159;180;48.02912
4.80000;3.14159;180;48.52097
4.90000;3.14159;180;49.04421
5.00000;3.14159;180;49.60105
0.10000;0.01745;1;53.43797
0.20000;0.01745;1;53.24323
0.30000;0.01745;1;53.16113
0.40000;0.01745;1;53.08007
0.50000;0.01745;1;52.98215
0.60000;0.01745;1;52.86521
0.70000;0.01745;1;52.73149
0.80000;0.01745;1;52.58452
0.90000;0.01745;1;52.42815
1.00000;0.01745;1;52.26605
1.10000;0.01745;1;52.10153
1.20000;0.01745;1;51.93752
1.30000;0.01745;1;51.77650
1.40000;0.01745;1;51.62057
1.50000;0.01745;1;51.47147
1.60000;0.01745;1;51.33062
1.70000;0.01745;1;51.19915
1.80000;0.01745;1;51.07795
1.90000;0.01745;1;50.96776
2.00000;0.01745;1;50.86913
2.10000;0.01745;1;50.78255
2.20000;0.01745;1;50.70842
2.30000;0.01745;1;50.64711
2.40000;0.01745;1;50.59900
2.50000;0.01745;1;50.56445
2.60000;0.01745;1;50.54382
2.70000;0.01745;1;50.53747
2.80000;0.01745;1;50.54580
2.90000;0.01745;1;50.56917
