"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-post_ [D]"
0.00000;;;-6.20707
0.10000;0.00000;0;-6.19543
0.20000;0.00000;0;-6.18421
0.30000;0.00000;0;-6.17410
0.40000;0.00000;0;-6.16591
0.50000;0.00000;0;-6.16049
0.60000;0.00000;0;-6.15865
0.70000;0.00000;0;-6.16104
0.80000;0.00000;0;-6.16806
0.90000;0.00000;0;-6.17975
1.00000;0.00000;0;-6.19573
1.10000;0.00000;0;-6.21514
1.20000;0.00000;0;-6.23662
1.30000;0.00000;0;-6.25833
1.40000;0.00000;0;-6.27804
1.50000;0.00000;0;-6.29322
1.60000;0.00000;0;-6.30123
1.70000;0.00000;0;-6.29944
1.80000;0.00000;0;-6.28545
1.90000;0.00000;0;-6.25729
2.00000;0.00000;0;-6.21362
2.10000;0.00000;0;-6.15383
2.20000;0.00000;0;-6.07819
2.30000;0.00000;0;-5.98791
2.40000;0.00000;0;-5.88507
2.50000;0.00000;0;-5.77264
2.60000;0.00000;0;-5.65428
2.70000;0.00000;0;-5.53420
2.80000;0.00000;0;-5.41697
2.90000;0.00000;0;-5.30728
3.00000;0.00000;0;-5.20969
3.10000;0.00000;0;-5.12847
3.20000;0.00000;0;-5.06733
3.30000;0.00000;0;-5.02929
3.40000;0.00000;0;-5.01656
3.50000;0.00000;0;-5.03039
3.60000;0.00000;0;-5.07107
3.70000;0.00000;0;-5.13796
3.80000;0.00000;0;-5.22948
3.90000;0.00000;0;-5.34326
4.00000;0.00000;0;-5.47629
4.10000;0.00000;0;-5.62512
4.20000;0.00000;0;-5.78604
4.30000;0.00000;0;-5.95532
4.40000;0.00000;0;-6.12943
4.50000;0.00000;0;-6.30519
4.60000;0.00000;0;-6.47992
4.70000;0.00000;0;-6.65147
4.80000;0.00000;0;-6.81814
4.90000;0.00000;0;-6.97862
5.00000;0.00000;0;-7.13179
0.10000;3.14159;180;-6.21859
0.20000;3.14159;180;-6.22964
0.30000;3.14159;180;-6.24003
0.40000;3.14159;180;-6.24971
0.50000;3.14159;180;-6.25868
0.60000;3.14159;180;-6.26698
0.70000;3.14159;180;-6.27458
0.80000;3.14159;180;-6.28138
0.90000;3.14159;180;-6.28715
1.00000;3.14159;180;-6.29153
1.10000;3.14159;180;-6.29405
1.20000;3.14159;180;-6.29417
1.30000;3.14159;180;-6.29135
1.40000;3.14159;180;-6.28509
1.50000;3.14159;180;-6.27507
1.60000;3.14159;180;-6.26113
1.70000;3.14159;180;-6.24338
1.80000;3.14159;180;-6.22220
1.90000;3.14159;180;-6.19822
2.00000;3.14159;180;-6.17232
2.10000;3.14159;180;-6.14556
2.20000;3.14159;180;-6.11910
2.30000;3.14159;180;-6.09411
2.40000;3.14159;180;-6.07169
2.50000;3.14159;180;-6.05281
2.60000;3.14159;180;-6.03820
2.70000;3.14159;180;-6.02834
2.80000;3.14159;180;-6.02343
2.90000;3.14159;180;-6.02337
3.00000;3.14159;180;-6.02783
3.10000;3.14159;180;-6.03627
3.20000;3.14159;180;-6.04800
3.30000;3.14159;180;-6.06226
3.40000;3.14159;180;-6.07830
3.50000;3.14159;180;-6.09541
3.60000;3.14159;180;-6.11299
3.70000;3.14159;180;-6.13062
3.80000;3.14159;180;-6.14802
3.90000;3.14159;180;-6.16513
4.00000;3.14159;180;-6.18204
4.10000;3.14159;180;-6.19901
4.20000;3.14159;180;-6.21643
4.30000;3.14159;180;-6.23480
4.40000;3.14159;180;-6.25466
4.50000;3.14159;180;-6.27657
4.60000;3.14159;180;-6.30106
4.70000;3.14159;180;-6.32862
4.80000;3.14159;180;-6.35958
4.90000;3.14159;180;-6.39416
5.00000;3.14159;180;-6.43235
0.10000;0.01745;1;-6.19680
0.20000;0.01745;1;-6.18515
0.30000;0.01745;1;-6.17459
0.40000;0.01745;1;-6.16596
0.50000;0.01745;1;-6.16012
0.60000;0.01745;1;-6.15789
0.70000;0.01745;1;-6.15994
0.80000;0.01745;1;-6.16666
0.90000;0.01745;1;-6.17806
1.00000;0.01745;1;-6.19376
1.10000;0.01745;1;-6.21284
1.20000;0.01745;1;-6.23391
1.30000;0.01745;1;-6.25510
1.40000;0.01745;1;-6.27416
1.50000;0.01745;1;-6.28855
1.60000;0.01745;1;-6.29562
1.70000;0.01745;1;-6.29278
1.80000;0.01745;1;-6.27767
1.90000;0.01745;1;-6.24839
2.00000;0.01745;1;-6.20365
2.10000;0.01745;1;-6.14293
2.20000;0.01745;1;-6.06658
2.30000;0.01745;1;-5.97586
2.40000;0.01745;1;-5.87294
2.50000;0.01745;1;-5.76080
2.60000;0.01745;1;-5.64311
2.70000;0.01745;1;-5.52407
2.80000;0.01745;1;-5.40822
2.90000;0.01745;1;-5.30017
3.00000;0.01745;1;-5.20444
3.10000;0.01745;1;-5.12517
3.20000;0.01745;1;-5.06601
3.30000;0.01745;1;-5.02988
3.40000;0.01745;1;-5.01889
3.50000;0.01745;1;-5.03423
3.60000;0.01745;1;-5.07615
3.70000;0.01745;1;-5.14396
3.80000;0.01745;1;-5.23606
3.90000;0.01745;1;-5.35010
4.00000;0.01745;1;-5.48311
4.10000;0.01745;1;-5.63167
4.20000;0.01745;1;-5.79213
4.30000;0.01745;1;-5.96083
4.40000;0.01745;1;-6.13429
4.50000;0.01745;1;-6.30942
4.60000;0.01745;1;-6.48357
4.70000;0.01745;1;-6.65462
4.80000;0.01745;1;-6.82094
4.90000;0.01745;1;-6.98121
5.00000;0.01745;1;-7.13432
0.10000;3.15905;181;-6.22065
0.20000;3.15905;181;-6.23193
0.30000;3.15905;181;-6.24249
0.40000;3.15905;181;-6.25225
0.50000;3.15905;181;-6.26126
0.60000;3.15905;181;-6.26956
0.70000;3.15905;181;-6.27717
0.80000;3.15905;181;-6.28402
0.90000;3.15905;181;-6.28990
1.00000;3.15905;181;-6.29449
1.10000;3.15905;181;-6.29734
1.20000;3.15905;181;-6.29791
1.30000;3.15905;181;-6.29567
1.40000;3.15905;181;-6.29013
1.50000;3.15905;181;-6.28091
1.60000;3.15905;181;-6.26786
1.70000;3.15905;181;-6.25103
1.80000;3.15905;181;-6.23076
1.90000;3.15905;181;-6.20765
2.00000;3.15905;181;-6.18250
2.10000;3.15905;181;-6.15635
2.20000;3.15905;181;-6.13029
2.30000;3.15905;181;-6.10548
2.40000;3.15905;181;-6.08299
2.50000;3.15905;181;-6.06376
2.60000;3.15905;181;-6.04853
2.70000;3.15905;181;-6.03778
2.80000;3.15905;181;-6.03173
2.90000;3.15905;181;-6.03033
3.00000;3.15905;181;-6.03328
3.10000;3.15905;181;-6.04009
3.20000;3.15905;181;-6.05013
3.30000;3.15905;181;-6.06270
3.40000;3.15905;181;-6.07709
3.50000;3.15905;181;-6.09265
3.60000;3.15905;181;-6.10885
3.70000;3.15905;181;-6.12527
3.80000;3.15905;181;-6.14170
3.90000;3.15905;181;-6.15808
4.00000;3.15905;181;-6.17450
4.10000;3.15905;181;-6.19123
4.20000;3.15905;181;-6.20864
4.30000;3.15905;181;-6.22719
4.40000;3.15905;181;-6.24739
4.50000;3.15905;181;-6.26976
4.60000;3.15905;181;-6.29478
4.70000;3.15905;181;-6.32287
4.80000;3.15905;181;-6.35435
4.90000;3.15905;181;-6.38937
5.00000;3.15905;181;-6.42792
0.10000;0.03491;2;-6.19839
0.20000;0.03491;2;-6.18630
0.30000;0.03491;2;-6.17528
0.40000;0.03491;2;-6.16618
0.50000;0.03491;2;-6.15991
0.60000;0.03491;2;-6.15729
0.70000;0.03491;2;-6.15900
0.80000;0.03491;2;-6.16541
0.90000;0.03491;2;-6.17654
1.00000;0.03491;2;-6.19195
1.10000;0.03491;2;-6.21070
1.20000;0.03491;2;-6.23136
1.30000;0.03491;2;-6.25202
1.40000;0.03491;2;-6.27040
1.50000;0.03491;2;-6.28396
1.60000;0.03491;2;-6.29006
1.70000;0.03491;2;-6.28612
1.80000;0.03491;2;-6.26984
1.90000;0.03491;2;-6.23938
2.00000;0.03491;2;-6.19353
2.10000;0.03491;2;-6.13185
2.20000;0.03491;2;-6.05479
2.30000;0.03491;2;-5.96367
2.40000;0.03491;2;-5.86071
2.50000;0.03491;2;-5.74892
2.60000;0.03491;2;-5.63200
2.70000;0.03491;2;-5.51413
2.80000;0.03491;2;-5.39978
2.90000;0.03491;2;-5.29352
3.00000;0.03491;2;-5.19977
3.10000;0.03491;2;-5.12258
3.20000;0.03491;2;-5.06550
3.30000;0.03491;2;-5.03134
3.40000;0.03491;2;-5.02213
3.50000;0.03491;2;-5.03899
3.60000;0.03491;2;-5.08210
3.70000;0.03491;2;-5.15073
3.80000;0.03491;2;-5.24329
3.90000;0.03491;2;-5.35744
4.00000;0.03491;2;-5.49024
4.10000;0.03491;2;-5.63833
4.20000;0.03491;2;-5.79813
4.30000;0.03491;2;-5.96605
4.40000;0.03491;2;-6.13870
4.50000;0.03491;2;-6.31304
4.60000;0.03491;2;-6.48648
4.70000;0.03491;2;-6.65697
4.80000;0.03491;2;-6.82288
4.90000;0.03491;2;-6.98294
5.00000;0.03491;2;-7.13600
0.10000;3.17650;182;-6.22294
0.20000;3.17650;182;-6.23446
0.30000;3.17650;182;-6.24516
0.40000;3.17650;182;-6.25498
0.50000;3.17650;182;-6.26398
0.60000;3.17650;182;-6.27223
0.70000;3.17650;182;-6.27980
0.80000;3.17650;182;-6.28664
0.90000;3.17650;182;-6.29260
1.00000;3.17650;182;-6.29737
1.10000;3.17650;182;-6.30054
1.20000;3.17650;182;-6.30159
1.30000;3.17650;182;-6.29999
1.40000;3.17650;182;-6.29525
1.50000;3.17650;182;-6.28696
1.60000;3.17650;182;-6.27495
1.70000;3.17650;182;-6.25922
1.80000;3.17650;182;-6.24005
1.90000;3.17650;182;-6.21799
2.00000;3.17650;182;-6.19380
2.10000;3.17650;182;-6.16843
2.20000;3.17650;182;-6.14294
2.30000;3.17650;182;-6.11843
2.40000;3.17650;182;-6.09594
2.50000;3.17650;182;-6.07640
2.60000;3.17650;182;-6.06052
2.70000;3.17650;182;-6.04881
2.80000;3.17650;182;-6.04150
2.90000;3.17650;182;-6.03858
3.00000;3.17650;182;-6.03978
3.10000;3.17650;182;-6.04469
3.20000;3.17650;182;-6.05274
3.30000;3.17650;182;-6.06329
3.40000;3.17650;182;-6.07571
3.50000;3.17650;182;-6.08941
3.60000;3.17650;182;-6.10392
3.70000;3.17650;182;-6.11888
3.80000;3.17650;182;-6.13410
3.90000;3.17650;182;-6.14955
4.00000;3.17650;182;-6.16536
4.10000;3.17650;182;-6.18177
4.20000;3.17650;182;-6.19914
4.30000;3.17650;182;-6.21789
4.40000;3.17650;182;-6.23851
4.50000;3.17650;182;-6.26144
4.60000;3.17650;182;-6.28712
4.70000;3.17650;182;-6.31591
4.80000;3.17650;182;-6.34807
4.90000;3.17650;182;-6.38371
5.00000;3.17650;182;-6.42277
0.10000;0.05236;3;-6.20021
0.20000;0.05236;3;-6.18766
0.30000;0.05236;3;-6.17615
0.40000;0.05236;3;-6.16658
0.50000;0.05236;3;-6.15986
0.60000;0.05236;3;-6.15685
0.70000;0.05236;3;-6.15821
0.80000;0.05236;3;-6.16433
0.90000;0.05236;3;-6.17519
1.00000;0.05236;3;-6.19032
1.10000;0.05236;3;-6.20874
1.20000;0.05236;3;-6.22899
1.30000;0.05236;3;-6.24911
1.40000;0.05236;3;-6.26679
1.50000;0.05236;3;-6.27950
1.60000;0.05236;3;-6.28457
1.70000;0.05236;3;-6.27949
1.80000;0.05236;3;-6.26199
1.90000;0.05236;3;-6.23031
2.00000;0.05236;3;-6.18332
2.10000;0.05236;3;-6.12068
2.20000;0.05236;3;-6.04290
2.30000;0.05236;3;-5.95140
2.40000;0.05236;3;-5.84845
2.50000;0.05236;3;-5.73710
2.60000;0.05236;3;-5.62104
2.70000;0.05236;3;-5.50443
2.80000;0.05236;3;-5.39171
2.90000;0.05236;3;-5.28736
3.00000;0.05236;3;-5.19571
3.10000;0.05236;3;-5.12071
3.20000;0.05236;3;-5.06579
3.30000;0.05236;3;-5.03366
3.40000;0.05236;3;-5.02625
3.50000;0.05236;3;-5.04459
3.60000;0.05236;3;-5.08883
3.70000;0.05236;3;-5.15819
3.80000;0.05236;3;-5.25107
3.90000;0.05236;3;-5.36517
4.00000;0.05236;3;-5.49757
4.10000;0.05236;3;-5.64500
4.20000;0.05236;3;-5.80394
4.30000;0.05236;3;-5.97090
4.40000;0.05236;3;-6.14256
4.50000;0.05236;3;-6.31597
4.60000;0.05236;3;-6.48862
4.70000;0.05236;3;-6.65847
4.80000;0.05236;3;-6.82395
4.90000;0.05236;3;-6.98378
5.00000;0.05236;3;-7.13684
0.10000;3.19395;183;-6.22548
0.20000;3.19395;183;-6.23722
0.30000;3.19395;183;-6.24803
0.40000;3.19395;183;-6.25787
0.50000;3.19395;183;-6.26682
0.60000;3.19395;183;-6.27498
0.70000;3.19395;183;-6.28245
0.80000;3.19395;183;-6.28924
0.90000;3.19395;183;-6.29522
1.00000;3.19395;183;-6.30015
1.10000;3.19395;183;-6.30364
1.20000;3.19395;183;-6.30519
1.30000;3.19395;183;-6.30428
1.40000;3.19395;183;-6.30041
1.50000;3.19395;183;-6.29317
1.60000;3.19395;183;-6.28232
1.70000;3.19395;183;-6.26785
1.80000;3.19395;183;-6.24997
1.90000;3.19395;183;-6.22915
2.00000;3.19395;183;-6.20610
2.10000;3.19395;183;-6.18168
2.20000;3.19395;183;-6.15691
2.30000;3.19395;183;-6.13283
2.40000;3.19395;183;-6.11043
2.50000;3.19395;183;-6.09061
2.60000;3.19395;183;-6.07408
2.70000;3.19395;183;-6.06133
2.80000;3.19395;183;-6.05264
2.90000;3.19395;183;-6.04802
3.00000;3.19395;183;-6.04728
3.10000;3.19395;183;-6.05004
3.20000;3.19395;183;-6.05582
3.30000;3.19395;183;-6.06406
3.40000;3.19395;183;-6.07421
3.50000;3.19395;183;-6.08577
3.60000;3.19395;183;-6.09830
3.70000;3.19395;183;-6.11155
