"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-post_ [D]"
0.00000;;;-6.29458
0.10000;0.00000;0;-6.22047
0.20000;0.00000;0;-6.15427
0.30000;0.00000;0;-6.09786
0.40000;0.00000;0;-6.05254
0.50000;0.00000;0;-6.01899
0.60000;0.00000;0;-5.99728
0.70000;0.00000;0;-5.98690
0.80000;0.00000;0;-5.98679
0.90000;0.00000;0;-5.99538
1.00000;0.00000;0;-6.01068
1.10000;0.00000;0;-6.03033
1.20000;0.00000;0;-6.05170
1.30000;0.00000;0;-6.07202
1.40000;0.00000;0;-6.08847
1.50000;0.00000;0;-6.09834
1.60000;0.00000;0;-6.09912
1.70000;0.00000;0;-6.08868
1.80000;0.00000;0;-6.06535
1.90000;0.00000;0;-6.02803
2.00000;0.00000;0;-5.97629
2.10000;0.00000;0;-5.91044
2.20000;0.00000;0;-5.83150
2.30000;0.00000;0;-5.74121
2.40000;0.00000;0;-5.64197
2.50000;0.00000;0;-5.53677
2.60000;0.00000;0;-5.42904
2.70000;0.00000;0;-5.32253
2.80000;0.00000;0;-5.22113
2.90000;0.00000;0;-5.12878
3.00000;0.00000;0;-5.04921
3.10000;0.00000;0;-4.98588
3.20000;0.00000;0;-4.94182
3.30000;0.00000;0;-4.91948
3.40000;0.00000;0;-4.92072
3.50000;0.00000;0;-4.94670
3.60000;0.00000;0;-4.99786
3.70000;0.00000;0;-5.07395
3.80000;0.00000;0;-5.17402
3.90000;0.00000;0;-5.29655
4.00000;0.00000;0;-5.43949
4.10000;0.00000;0;-5.60039
4.20000;0.00000;0;-5.77655
4.30000;0.00000;0;-5.96514
4.40000;0.00000;0;-6.16332
4.50000;0.00000;0;-6.36836
4.60000;0.00000;0;-6.57771
4.70000;0.00000;0;-6.78902
4.80000;0.00000;0;-7.00013
4.90000;0.00000;0;-7.20894
5.00000;0.00000;0;-7.41329
0.10000;3.14159;180;-6.37415
0.20000;3.14159;180;-6.45626
0.30000;3.14159;180;-6.53763
0.40000;3.14159;180;-6.61469
0.50000;3.14159;180;-6.68377
0.60000;3.14159;180;-6.74124
0.70000;3.14159;180;-6.78372
0.80000;3.14159;180;-6.80823
0.90000;3.14159;180;-6.81239
1.00000;3.14159;180;-6.79456
1.10000;3.14159;180;-6.75400
1.20000;3.14159;180;-6.69088
1.30000;3.14159;180;-6.60633
1.40000;3.14159;180;-6.50240
1.50000;3.14159;180;-6.38199
1.60000;3.14159;180;-6.24869
1.70000;3.14159;180;-6.10663
1.80000;3.14159;180;-5.96028
1.90000;3.14159;180;-5.81418
2.00000;3.14159;180;-5.67279
2.10000;3.14159;180;-5.54027
2.20000;3.14159;180;-5.42030
2.30000;3.14159;180;-5.31595
2.40000;3.14159;180;-5.22956
2.50000;3.14159;180;-5.16269
2.60000;3.14159;180;-5.11611
2.70000;3.14159;180;-5.08980
2.80000;3.14159;180;-5.08304
2.90000;3.14159;180;-5.09452
3.00000;3.14159;180;-5.12242
3.10000;3.14159;180;-5.16461
3.20000;3.14159;180;-5.21876
3.30000;3.14159;180;-5.28254
3.40000;3.14159;180;-5.35372
3.50000;3.14159;180;-5.43033
3.60000;3.14159;180;-5.51071
3.70000;3.14159;180;-5.59363
3.80000;3.14159;180;-5.67828
3.90000;3.14159;180;-5.76428
4.00000;3.14159;180;-5.85164
4.10000;3.14159;180;-5.94073
4.20000;3.14159;180;-6.03212
4.30000;3.14159;180;-6.12656
4.40000;3.14159;180;-6.22484
4.50000;3.14159;180;-6.32769
4.60000;3.14159;180;-6.43566
4.70000;3.14159;180;-6.54909
4.80000;3.14159;180;-6.66800
4.90000;3.14159;180;-6.79206
5.00000;3.14159;180;-6.92053
0.10000;0.01745;1;-6.19365
0.20000;0.01745;1;-6.12769
0.30000;0.01745;1;-6.07200
0.40000;0.01745;1;-6.02782
0.50000;0.01745;1;-5.99579
0.60000;0.01745;1;-5.97592
