"radius_mm";"angle_rad";"angle_degree";"Total-POWER_ [D]"
0.00000;;;46.07241
0.10000;0.00000;0;45.09782
0.20000;0.00000;0;44.95740
0.30000;0.00000;0;44.82414
0.40000;0.00000;0;44.69819
0.50000;0.00000;0;44.57938
0.60000;0.00000;0;44.46735
0.70000;0.00000;0;44.36153
0.80000;0.00000;0;44.26126
0.90000;0.00000;0;44.16583
1.00000;0.00000;0;44.07455
1.10000;0.00000;0;43.98680
1.20000;0.00000;0;43.90212
1.30000;0.00000;0;43.82023
1.40000;0.00000;0;43.74106
1.50000;0.00000;0;43.66476
1.60000;0.00000;0;43.59174
1.70000;0.00000;0;43.52259
1.80000;0.00000;0;43.45808
1.90000;0.00000;0;43.39911
2.00000;0.00000;0;43.34663
2.10000;0.00000;0;43.30158
2.20000;0.00000;0;43.26481
2.30000;0.00000;0;43.23703
2.40000;0.00000;0;43.21870
2.50000;0.00000;0;43.20999
2.60000;0.00000;0;43.21075
2.70000;0.00000;0;43.22045
2.80000;0.00000;0;43.23820
2.90000;0.00000;0;43.26273
3.00000;0.00000;0;43.29243
3.10000;0.00000;0;43.32540
3.20000;0.00000;0;43.35951
3.30000;0.00000;0;43.39247
3.40000;0.00000;0;43.42193
3.50000;0.00000;0;43.44556
3.60000;0.00000;0;43.46116
3.70000;0.00000;0;43.46671
3.80000;0.00000;0;43.46049
3.90000;0.00000;0;43.44113
4.00000;0.00000;0;43.40770
4.10000;0.00000;0;43.35971
4.20000;0.00000;0;43.29715
4.30000;0.00000;0;43.22052
4.40000;0.00000;0;43.13080
4.50000;0.00000;0;43.02941
4.60000;0.00000;0;42.91821
4.70000;0.00000;0;42.79937
4.80000;0.00000;0;42.67537
4.90000;0.00000;0;42.54882
5.00000;0.00000;0;42.42239
0.10000;3.14159;180;45.39818
0.20000;3.14159;180;45.55633
0.30000;3.14159;180;45.71813
0.40000;3.14159;180;45.88200
0.50000;3.14159;180;46.04618
0.60000;3.14159;180;46.20876
0.70000;3.14159;180;46.36776
0.80000;3.14159;180;46.52121
0.90000;3.14159;180;46.66721
1.00000;3.14159;180;46.80399
1.10000;3.14159;180;46.92999
1.20000;3.14159;180;47.04390
1.30000;3.14159;180;47.14471
1.40000;3.14159;180;47.23171
1.50000;3.14159;180;47.30454
1.60000;3.14159;180;47.36318
1.70000;3.14159;180;47.40792
1.80000;3.14159;180;47.43935
1.90000;3.14159;180;47.45832
2.00000;3.14159;180;47.46589
2.10000;3.14159;180;47.46330
2.20000;3.14159;180;47.45187
2.30000;3.14159;180;47.43302
2.40000;3.14159;180;47.40814
2.50000;3.14159;180;47.37861
2.60000;3.14159;180;47.34570
2.70000;3.14159;180;47.31062
2.80000;3.14159;180;47.27440
2.90000;3.14159;180;47.23797
3.00000;3.14159;180;47.20209
3.10000;3.14159;180;47.16738
3.20000;3.14159;180;47.13434
3.30000;3.14159;180;47.10337
3.40000;3.14159;180;47.07477
3.50000;3.14159;180;47.04878
3.60000;3.14159;180;47.02562
3.70000;3.14159;180;47.00547
3.80000;3.14159;180;46.98856
3.90000;3.14159;180;46.97513
4.00000;3.14159;180;46.96547
4.10000;3.14159;180;46.95995
4.20000;3.14159;180;46.95896
4.30000;3.14159;180;46.96297
4.40000;3.14159;180;46.97248
4.50000;3.14159;180;46.98799
4.60000;3.14159;180;47.01000
4.70000;3.14159;180;47.03895
4.80000;3.14159;180;47.07513
4.90000;3.14159;180;47.11869
5.00000;3.14159;180;47.16945
0.10000;0.01745;1;45.09126
0.20000;0.01745;1;44.95123
0.30000;0.01745;1;44.81860
0.40000;0.01745;1;44.69346
0.50000;0.01745;1;44.57565
0.60000;0.01745;1;44.46475
0.70000;0.01745;1;44.36017
0.80000;0.01745;1;44.26122
0.90000;0.01745;1;44.16713
1.00000;0.01745;1;44.07717
1.10000;0.01745;1;43.99071
1.20000;0.01745;1;43.90724
1.30000;0.01745;1;43.82644
1.40000;0.01745;1;43.74823
1.50000;0.01745;1;43.67276
1.60000;0.01745;1;43.60041
1.70000;0.01745;1;43.53178
1.80000;0.01745;1;43.46766
1.90000;0.01745;1;43.40896
2.00000;0.01745;1;43.35664
2.10000;0.01745;1;43.31169
2.20000;0.01745;1;43.27500
2.30000;0.01745;1;43.24728
2.40000;0.01745;1;43.22905
2.50000;0.01745;1;43.22052
2.60000;0.01745;1;43.22155
2.70000;0.01745;1;43.23165
2.80000;0.01745;1;43.24994
2.90000;0.01745;1;43.27517
3.00000;0.01745;1;43.30573
3.10000;0.01745;1;43.33972
3.20000;0.01745;1;43.37501
3.30000;0.01745;1;43.40930
3.40000;0.01745;1;43.44022
3.50000;0.01745;1;43.46542
3.60000;0.01745;1;43.48267
3.70000;0.01745;1;43.48992
3.80000;0.01745;1;43.48544
3.90000;0.01745;1;43.46782
4.00000;0.01745;1;43.43610
4.10000;0.01745;1;43.38978
4.20000;0.01745;1;43.32881
4.30000;0.01745;1;43.25369
4.40000;0.01745;1;43.16537
4.50000;0.01745;1;43.06526
4.60000;0.01745;1;42.95522
4.70000;0.01745;1;42.83741
4.80000;0.01745;1;42.71429
4.90000;0.01745;1;42.58849
5.00000;0.01745;1;42.46267
0.10000;3.15905;181;45.39155
0.20000;3.15905;181;45.55004
0.30000;3.15905;181;45.71241
0.40000;3.15905;181;45.87708
0.50000;3.15905;181;46.04226
0.60000;3.15905;181;46.20603
0.70000;3.15905;181;46.36639
0.80000;3.15905;181;46.52132
0.90000;3.15905;181;46.66889
1.00000;3.15905;181;46.80730
1.10000;3.15905;181;46.93496
1.20000;3.15905;181;47.05051
1.30000;3.15905;181;47.15290
1.40000;3.15905;181;47.24142
1.50000;3.15905;181;47.31566
1.60000;3.15905;181;47.37557
1.70000;3.15905;181;47.42144
1.80000;3.15905;181;47.45383
1.90000;3.15905;181;47.47358
2.00000;3.15905;181;47.48176
2.10000;3.15905;181;47.47959
2.20000;3.15905;181;47.46842
2.30000;3.15905;181;47.44966
2.40000;3.15905;181;47.42472
2.50000;3.15905;181;47.39500
2.60000;3.15905;181;47.36180
2.70000;3.15905;181;47.32633
2.80000;3.15905;181;47.28967
2.90000;3.15905;181;47.25274
3.00000;3.15905;181;47.21634
3.10000;3.15905;181;47.18112
3.20000;3.15905;181;47.14759
3.30000;3.15905;181;47.11615
3.40000;3.15905;181;47.08713
3.50000;3.15905;181;47.06079
3.60000;3.15905;181;47.03732
3.70000;3.15905;181;47.01696
3.80000;3.15905;181;46.99989
3.90000;3.15905;181;46.98639
4.00000;3.15905;181;46.97672
4.10000;3.15905;181;46.97126
4.20000;3.15905;181;46.97039
4.30000;3.15905;181;46.97456
4.40000;3.15905;181;46.98427
4.50000;3.15905;181;47.00002
4.60000;3.15905;181;47.02227
4.70000;3.15905;181;47.05147
4.80000;3.15905;181;47.08789
4.90000;3.15905;181;47.13165
5.00000;3.15905;181;47.18257
0.10000;0.03491;2;45.08582
0.20000;0.03491;2;44.94627
0.30000;0.03491;2;44.81435
0.40000;0.03491;2;44.69012
0.50000;0.03491;2;44.57340
0.60000;0.03491;2;44.46373
0.70000;0.03491;2;44.36049
0.80000;0.03491;2;44.26294
0.90000;0.03491;2;44.17029
1.00000;0.03491;2;44.08177
1.10000;0.03491;2;43.99670
1.20000;0.03491;2;43.91453
1.30000;0.03491;2;43.83494
1.40000;0.03491;2;43.75780
1.50000;0.03491;2;43.68325
1.60000;0.03491;2;43.61168
1.70000;0.03491;2;43.54368
1.80000;0.03491;2;43.48004
1.90000;0.03491;2;43.42170
2.00000;0.03491;2;43.36964
2.10000;0.03491;2;43.32487
2.20000;0.03491;2;43.28832
2.30000;0.03491;2;43.26073
2.40000;0.03491;2;43.24266
2.50000;0.03491;2;43.23434
2.60000;0.03491;2;43.23567
2.70000;0.03491;2;43.24619
2.80000;0.03491;2;43.26502
2.90000;0.03491;2;43.29095
3.00000;0.03491;2;43.32236
3.10000;0.03491;2;43.35736
3.20000;0.03491;2;43.39381
3.30000;0.03491;2;43.42940
3.40000;0.03491;2;43.46175
3.50000;0.03491;2;43.48848
3.60000;0.03491;2;43.50734
3.70000;0.03491;2;43.51628
3.80000;0.03491;2;43.51350
3.90000;0.03491;2;43.49761
4.00000;0.03491;2;43.46760
4.10000;0.03491;2;43.42294
4.20000;0.03491;2;43.36358
4.30000;0.03491;2;43.28999
4.40000;0.03491;2;43.20311
4.50000;0.03491;2;43.10435
4.60000;0.03491;2;42.99553
4.70000;0.03491;2;42.87882
4.80000;0.03491;2;42.75668
4.90000;0.03491;2;42.63171
5.00000;0.03491;2;42.50659
0.10000;3.17650;182;45.38584
0.20000;3.17650;182;45.54457
0.30000;3.17650;182;45.70741
0.40000;3.17650;182;45.87278
0.50000;3.17650;182;46.03887
0.60000;3.17650;182;46.20373
0.70000;3.17650;182;46.36533
0.80000;3.17650;182;46.52164
0.90000;3.17650;182;46.67068
1.00000;3.17650;182;46.81063
1.10000;3.17650;182;46.93984
1.20000;3.17650;182;47.05694
1.30000;3.17650;182;47.16085
1.40000;3.17650;182;47.25080
1.50000;3.17650;182;47.32639
1.60000;3.17650;182;47.38753
1.70000;3.17650;182;47.43447
1.80000;3.17650;182;47.46779
1.90000;3.17650;182;47.48832
2.00000;3.17650;182;47.49710
2.10000;3.17650;182;47.49536
2.20000;3.17650;182;47.48447
2.30000;3.17650;182;47.46584
2.40000;3.17650;182;47.44090
2.50000;3.17650;182;47.41105
2.60000;3.17650;182;47.37763
2.70000;3.17650;182;47.34185
2.80000;3.17650;182;47.30482
2.90000;3.17650;182;47.26749
3.00000;3.17650;182;47.23066
3.10000;3.17650;182;47.19500
3.20000;3.17650;182;47.16106
3.30000;3.17650;182;47.12923
3.40000;3.17650;182;47.09987
3.50000;3.17650;182;47.07323
3.60000;3.17650;182;47.04953
3.70000;3.17650;182;47.02899
3.80000;3.17650;182;47.01182
3.90000;3.17650;182;46.99827
4.00000;3.17650;182;46.98863
4.10000;3.17650;182;46.98324
4.20000;3.17650;182;46.98250
4.30000;3.17650;182;46.98685
4.40000;3.17650;182;46.99677
4.50000;3.17650;182;47.01274
4.60000;3.17650;182;47.03524
4.70000;3.17650;182;47.06468
4.80000;3.17650;182;47.10132
4.90000;3.17650;182;47.14528
5.00000;3.17650;182;47.19636
0.10000;0.05236;3;45.08148
0.20000;0.05236;3;44.94252
0.30000;0.05236;3;44.81139
0.40000;0.05236;3;44.68817
0.50000;0.05236;3;44.57262
0.60000;0.05236;3;44.46427
0.70000;0.05236;3;44.36246
0.80000;0.05236;3;44.26642
0.90000;0.05236;3;44.17531
1.00000;0.05236;3;44.08832
1.10000;0.05236;3;44.00473
1.20000;0.05236;3;43.92397
1.30000;0.05236;3;43.84568
1.40000;0.05236;3;43.76972
1.50000;0.05236;3;43.69620
1.60000;0.05236;3;43.62551
1.70000;0.05236;3;43.55823
1.80000;0.05236;3;43.49517
1.90000;0.05236;3;43.43728
2.00000;0.05236;3;43.38557
2.10000;0.05236;3;43.34106
2.20000;0.05236;3;43.30471
2.30000;0.05236;3;43.27732
2.40000;0.05236;3;43.25946
2.50000;0.05236;3;43.25139
2.60000;0.05236;3;43.25306
2.70000;0.05236;3;43.26401
2.80000;0.05236;3;43.28341
2.90000;0.05236;3;43.31003
3.00000;0.05236;3;43.34228
3.10000;0.05236;3;43.37828
3.20000;0.05236;3;43.41587
3.30000;0.05236;3;43.45273
3.40000;0.05236;3;43.48648
3.50000;0.05236;3;43.51472
3.60000;0.05236;3;43.53518
3.70000;0.05236;3;43.54576
