"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-ant_ [D]"
0.00000;;;45.82561
0.10000;0.00000;0;45.90348
0.20000;0.00000;0;45.98372
0.30000;0.00000;0;46.06179
0.40000;0.00000;0;46.13304
0.50000;0.00000;0;46.19294
0.60000;0.00000;0;46.23738
0.70000;0.00000;0;46.26283
0.80000;0.00000;0;46.26661
0.90000;0.00000;0;46.24704
1.00000;0.00000;0;46.20359
1.10000;0.00000;0;46.13696
1.20000;0.00000;0;46.04905
1.30000;0.00000;0;45.94290
1.40000;0.00000;0;45.82260
1.50000;0.00000;0;45.69297
1.60000;0.00000;0;45.55935
1.70000;0.00000;0;45.42725
1.80000;0.00000;0;45.30191
1.90000;0.00000;0;45.18797
2.00000;0.00000;0;45.08903
2.10000;0.00000;0;45.00730
2.20000;0.00000;0;44.94324
2.30000;0.00000;0;44.89537
2.40000;0.00000;0;44.86008
2.50000;0.00000;0;44.83159
2.60000;0.00000;0;44.80207
2.70000;0.00000;0;44.76183
2.80000;0.00000;0;44.69965
2.90000;0.00000;0;44.60329
3.00000;0.00000;0;44.45999
3.10000;0.00000;0;44.25720
3.20000;0.00000;0;43.98314
3.30000;0.00000;0;43.62756
3.40000;0.00000;0;43.18233
3.50000;0.00000;0;42.64201
3.60000;0.00000;0;42.00434
3.70000;0.00000;0;41.27048
3.80000;0.00000;0;40.44529
3.90000;0.00000;0;39.53725
4.00000;0.00000;0;38.55843
4.10000;0.00000;0;37.52423
4.20000;0.00000;0;36.45305
4.30000;0.00000;0;35.36588
4.40000;0.00000;0;34.28593
4.50000;0.00000;0;33.23813
4.60000;0.00000;0;32.24874
4.70000;0.00000;0;31.34491
4.80000;0.00000;0;30.55436
4.90000;0.00000;0;29.90502
5.00000;0.00000;0;29.42470
0.10000;3.14159;180;45.75434
0.20000;3.14159;180;45.69335
0.30000;3.14159;180;45.64564
0.40000;3.14159;180;45.61336
0.50000;3.14159;180;45.59773
0.60000;3.14159;180;45.59896
0.70000;3.14159;180;45.61624
0.80000;3.14159;180;45.64773
0.90000;3.14159;180;45.69063
1.00000;3.14159;180;45.74123
1.10000;3.14159;180;45.79502
1.20000;3.14159;180;45.84679
