"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-post_ [D]"
0.00000;;;-6.79191
0.10000;0.00000;0;-6.82720
0.20000;0.00000;0;-6.85460
0.30000;0.00000;0;-6.87243
0.40000;0.00000;0;-6.87990
0.50000;0.00000;0;-6.87714
0.60000;0.00000;0;-6.86517
0.70000;0.00000;0;-6.84576
0.80000;0.00000;0;-6.82116
0.90000;0.00000;0;-6.79392
1.00000;0.00000;0;-6.76652
1.10000;0.00000;0;-6.74118
1.20000;0.00000;0;-6.71955
1.30000;0.00000;0;-6.70262
1.40000;0.00000;0;-6.69058
1.50000;0.00000;0;-6.68286
1.60000;0.00000;0;-6.67818
1.70000;0.00000;0;-6.67466
1.80000;0.00000;0;-6.67006
1.90000;0.00000;0;-6.66201
2.00000;0.00000;0;-6.64825
2.10000;0.00000;0;-6.62690
2.20000;0.00000;0;-6.59664
2.30000;0.00000;0;-6.55688
2.40000;0.00000;0;-6.50786
2.50000;0.00000;0;-6.45067
2.60000;0.00000;0;-6.38723
2.70000;0.00000;0;-6.32013
2.80000;0.00000;0;-6.25253
2.90000;0.00000;0;-6.18791
3.00000;0.00000;0;-6.12989
3.10000;0.00000;0;-6.08197
3.20000;0.00000;0;-6.04736
3.30000;0.00000;0;-6.02878
3.40000;0.00000;0;-6.02830
3.50000;0.00000;0;-6.04726
3.60000;0.00000;0;-6.08621
3.70000;0.00000;0;-6.14487
3.80000;0.00000;0;-6.22223
3.90000;0.00000;0;-6.31656
4.00000;0.00000;0;-6.42562
4.10000;0.00000;0;-6.54675
4.20000;0.00000;0;-6.67706
4.30000;0.00000;0;-6.81361
4.40000;0.00000;0;-6.95357
4.50000;0.00000;0;-7.09433
4.60000;0.00000;0;-7.23352
4.70000;0.00000;0;-7.36905
4.80000;0.00000;0;-7.49896
4.90000;0.00000;0;-7.62125
5.00000;0.00000;0;-7.73356
0.10000;3.14159;180;-6.75113
0.20000;3.14159;180;-6.70782
0.30000;3.14159;180;-6.66516
0.40000;3.14159;180;-6.62621
0.50000;3.14159;180;-6.59365
0.60000;3.14159;180;-6.56947
0.70000;3.14159;180;-6.55476
0.80000;3.14159;180;-6.54966
0.90000;3.14159;180;-6.55333
1.00000;3.14159;180;-6.56405
1.10000;3.14159;180;-6.57944
1.20000;3.14159;180;-6.59667
1.30000;3.14159;180;-6.61288
1.40000;3.14159;180;-6.62540
1.50000;3.14159;180;-6.63209
1.60000;3.14159;180;-6.63154
1.70000;3.14159;180;-6.62319
1.80000;3.14159;180;-6.60738
1.90000;3.14159;180;-6.58527
2.00000;3.14159;180;-6.55868
2.10000;3.14159;180;-6.52984
2.20000;3.14159;180;-6.50116
2.30000;3.14159;180;-6.47490
2.40000;3.14159;180;-6.45299
2.50000;3.14159;180;-6.43682
2.60000;3.14159;180;-6.42709
2.70000;3.14159;180;-6.42384
2.80000;3.14159;180;-6.42643
2.90000;3.14159;180;-6.43374
3.00000;3.14159;180;-6.44433
3.10000;3.14159;180;-6.45665
3.20000;3.14159;180;-6.46927
