"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;41.14894
0.10000;0.00000;0;41.14813
0.20000;0.00000;0;41.14562
0.30000;0.00000;0;41.14139
0.40000;0.00000;0;41.13543
0.50000;0.00000;0;41.12774
0.60000;0.00000;0;41.11831
0.70000;0.00000;0;41.10714
0.80000;0.00000;0;41.09422
0.90000;0.00000;0;41.07955
1.00000;0.00000;0;41.06312
1.10000;0.00000;0;41.04491
1.20000;0.00000;0;41.02493
1.30000;0.00000;0;41.00316
1.40000;0.00000;0;40.97958
1.50000;0.00000;0;40.95418
1.60000;0.00000;0;40.92692
1.70000;0.00000;0;40.89780
1.80000;0.00000;0;40.86677
1.90000;0.00000;0;40.83382
2.00000;0.00000;0;40.79890
2.10000;0.00000;0;40.76199
2.20000;0.00000;0;40.72305
2.30000;0.00000;0;40.68206
2.40000;0.00000;0;40.63897
2.50000;0.00000;0;40.59376
2.60000;0.00000;0;40.54638
2.70000;0.00000;0;40.49682
2.80000;0.00000;0;40.44503
2.90000;0.00000;0;40.39098
3.00000;0.00000;0;40.33462
3.10000;0.00000;0;40.27591
3.20000;0.00000;0;40.21479
3.30000;0.00000;0;40.15119
3.40000;0.00000;0;40.08504
3.50000;0.00000;0;40.01624
3.60000;0.00000;0;39.94469
3.70000;0.00000;0;39.87024
3.80000;0.00000;0;39.79275
3.90000;0.00000;0;39.71204
4.00000;0.00000;0;39.62789
4.10000;0.00000;0;39.54005
4.20000;0.00000;0;39.44824
4.30000;0.00000;0;39.35212
4.40000;0.00000;0;39.25128
4.50000;0.00000;0;39.14526
4.60000;0.00000;0;39.03352
4.70000;0.00000;0;38.91538
4.80000;0.00000;0;38.79003
4.90000;0.00000;0;38.65648
5.00000;0.00000;0;38.51347
0.10000;3.14159;180;41.14805
0.20000;3.14159;180;41.14547
0.30000;3.14159;180;41.14122
0.40000;3.14159;180;41.13528
0.50000;3.14159;180;41.12768
0.60000;3.14159;180;41.11842
0.70000;3.14159;180;41.10749
0.80000;3.14159;180;41.09488
0.90000;3.14159;180;41.08059
1.00000;3.14159;180;41.06460
1.10000;3.14159;180;41.04691
1.20000;3.14159;180;41.02748
1.30000;3.14159;180;41.00630
1.40000;3.14159;180;40.98335
1.50000;3.14159;180;40.95859
1.60000;3.14159;180;40.93202
1.70000;3.14159;180;40.90359
1.80000;3.14159;180;40.87328
1.90000;3.14159;180;40.84108
2.00000;3.14159;180;40.80695
2.10000;3.14159;180;40.77087
2.20000;3.14159;180;40.73281
2.30000;3.14159;180;40.69274
2.40000;3.14159;180;40.65063
2.50000;3.14159;180;40.60642
2.60000;3.14159;180;40.56009
2.70000;3.14159;180;40.51158
2.80000;3.14159;180;40.46084
2.90000;3.14159;180;40.40780
3.00000;3.14159;180;40.35239
3.10000;3.14159;180;40.29454
3.20000;3.14159;180;40.23415
3.30000;3.14159;180;40.17114
3.40000;3.14159;180;40.10541
3.50000;3.14159;180;40.03683
3.60000;3.14159;180;39.96531
3.70000;3.14159;180;39.89068
3.80000;3.14159;180;39.81282
3.90000;3.14159;180;39.73155
4.00000;3.14159;180;39.64669
4.10000;3.14159;180;39.55802
4.20000;3.14159;180;39.46529
4.30000;3.14159;180;39.36821
4.40000;3.14159;180;39.26644
4.50000;3.14159;180;39.15958
4.60000;3.14159;180;39.04712
4.70000;3.14159;180;38.92850
4.80000;3.14159;180;38.80297
4.90000;3.14159;180;38.66964
5.00000;3.14159;180;38.52737
0.10000;0.01745;1;41.14813
0.20000;0.01745;1;41.14562
0.30000;0.01745;1;41.14139
0.40000;0.01745;1;41.13543
0.50000;0.01745;1;41.12773
0.60000;0.01745;1;41.11830
0.70000;0.01745;1;41.10712
0.80000;0.01745;1;41.09419
0.90000;0.01745;1;41.07950
1.00000;0.01745;1;41.06305
1.10000;0.01745;1;41.04483
1.20000;0.01745;1;41.02483
1.30000;0.01745;1;41.00304
1.40000;0.01745;1;40.97944
1.50000;0.01745;1;40.95401
1.60000;0.01745;1;40.92674
1.70000;0.01745;1;40.89759
1.80000;0.01745;1;40.86655
1.90000;0.01745;1;40.83358
2.00000;0.01745;1;40.79864
2.10000;0.01745;1;40.76172
