"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-ant_ [D]"
0.00000;;;45.00739
0.10000;0.00000;0;45.00315
0.20000;0.00000;0;44.99765
0.30000;0.00000;0;44.99032
0.40000;0.00000;0;44.98099
0.50000;0.00000;0;44.96949
0.60000;0.00000;0;44.95575
0.70000;0.00000;0;44.93974
0.80000;0.00000;0;44.92153
0.90000;0.00000;0;44.90124
1.00000;0.00000;0;44.87909
1.10000;0.00000;0;44.85534
1.20000;0.00000;0;44.83028
1.30000;0.00000;0;44.80426
1.40000;0.00000;0;44.77761
1.50000;0.00000;0;44.75063
1.60000;0.00000;0;44.72358
1.70000;0.00000;0;44.69665
1.80000;0.00000;0;44.66988
1.90000;0.00000;0;44.64321
2.00000;0.00000;0;44.61643
2.10000;0.00000;0;44.58913
2.20000;0.00000;0;44.56075
2.30000;0.00000;0;44.53054
2.40000;0.00000;0;44.49758
2.50000;0.00000;0;44.46080
2.60000;0.00000;0;44.41900
2.70000;0.00000;0;44.37088
2.80000;0.00000;0;44.31510
2.90000;0.00000;0;44.25029
3.00000;0.00000;0;44.17512
3.10000;0.00000;0;44.08834
3.20000;0.00000;0;43.98884
3.30000;0.00000;0;43.87567
3.40000;0.00000;0;43.74811
3.50000;0.00000;0;43.60566
3.60000;0.00000;0;43.44813
3.70000;0.00000;0;43.27558
3.80000;0.00000;0;43.08839
3.90000;0.00000;0;42.88725
4.00000;0.00000;0;42.67313
4.10000;0.00000;0;42.44730
4.20000;0.00000;0;42.21129
4.30000;0.00000;0;41.96689
4.40000;0.00000;0;41.71610
4.50000;0.00000;0;41.46115
4.60000;0.00000;0;41.20439
4.70000;0.00000;0;40.94837
4.80000;0.00000;0;40.69573
4.90000;0.00000;0;40.44919
5.00000;0.00000;0;40.21154
0.10000;3.14159;180;45.00963
0.20000;3.14159;180;45.01111
0.30000;3.14159;180;45.01175
0.40000;3.14159;180;45.01175
0.50000;3.14159;180;45.01129
0.60000;3.14159;180;45.01050
0.70000;3.14159;180;45.00944
0.80000;3.14159;180;45.00812
0.90000;3.14159;180;45.00650
1.00000;3.14159;180;45.00448
1.10000;3.14159;180;45.00190
1.20000;3.14159;180;44.99860
1.30000;3.14159;180;44.99436
1.40000;3.14159;180;44.98895
1.50000;3.14159;180;44.98216
1.60000;3.14159;180;44.97376
1.70000;3.14159;180;44.96357
1.80000;3.14159;180;44.95142
1.90000;3.14159;180;44.93718
2.00000;3.14159;180;44.92077
2.10000;3.14159;180;44.90214
2.20000;3.14159;180;44.88129
2.30000;3.14159;180;44.85823
2.40000;3.14159;180;44.83304
2.50000;3.14159;180;44.80579
2.60000;3.14159;180;44.77657
2.70000;3.14159;180;44.74549
2.80000;3.14159;180;44.71263
2.90000;3.14159;180;44.67807
3.00000;3.14159;180;44.64186
3.10000;3.14159;180;44.60403
3.20000;3.14159;180;44.56457
3.30000;3.14159;180;44.52345
3.40000;3.14159;180;44.48060
3.50000;3.14159;180;44.43592
3.60000;3.14159;180;44.38929
3.70000;3.14159;180;44.34059
3.80000;3.14159;180;44.28967
3.90000;3.14159;180;44.23641
4.00000;3.14159;180;44.18069
4.10000;3.14159;180;44.12242
4.20000;3.14159;180;44.06158
4.30000;3.14159;180;43.99816
4.40000;3.14159;180;43.93223
4.50000;3.14159;180;43.86393
4.60000;3.14159;180;43.79347
4.70000;3.14159;180;43.72114
4.80000;3.14159;180;43.64730
4.90000;3.14159;180;43.57240
5.00000;3.14159;180;43.49695
0.10000;0.01745;1;44.99773
0.20000;0.01745;1;44.99266
0.30000;0.01745;1;44.98576
0.40000;0.01745;1;44.97680
0.50000;0.01745;1;44.96561
0.60000;0.01745;1;44.95208
0.70000;0.01745;1;44.93616
0.80000;0.01745;1;44.91790
0.90000;0.01745;1;44.89741
1.00000;0.01745;1;44.87490
1.10000;0.01745;1;44.85061
1.20000;0.01745;1;44.82488
1.30000;0.01745;1;44.79803
1.40000;0.01745;1;44.77042
1.50000;0.01745;1;44.74238
1.60000;0.01745;1;44.71419
1.70000;0.01745;1;44.68605
1.80000;0.01745;1;44.65805
1.90000;0.01745;1;44.63015
2.00000;0.01745;1;44.60216
2.10000;0.01745;1;44.57370
2.20000;0.01745;1;44.54422
2.30000;0.01745;1;44.51299
2.40000;0.01745;1;44.47910
2.50000;0.01745;1;44.44148
2.60000;0.01745;1;44.39893
2.70000;0.01745;1;44.35014
2.80000;0.01745;1;44.29376
2.90000;0.01745;1;44.22840
3.00000;0.01745;1;44.15272
3.10000;0.01745;1;44.06544
3.20000;0.01745;1;43.96543
3.30000;0.01745;1;43.85171
3.40000;0.01745;1;43.72355
3.50000;0.01745;1;43.58042
3.60000;0.01745;1;43.42211
3.70000;0.01745;1;43.24866
3.80000;0.01745;1;43.06045
3.90000;0.01745;1;42.85815
4.00000;0.01745;1;42.64272
4.10000;0.01745;1;42.41544
4.20000;0.01745;1;42.17783
4.30000;0.01745;1;41.93170
4.40000;0.01745;1;41.67906
4.50000;0.01745;1;41.42214
4.60000;0.01745;1;41.16333
4.70000;0.01745;1;40.90518
4.80000;0.01745;1;40.65037
4.90000;0.01745;1;40.40163
5.00000;0.01745;1;40.16181
0.10000;3.15905;181;45.00346
0.20000;3.15905;181;45.00467
0.30000;3.15905;181;45.00515
0.40000;3.15905;181;45.00511
0.50000;3.15905;181;45.00476
0.60000;3.15905;181;45.00422
0.70000;3.15905;181;45.00356
0.80000;3.15905;181;45.00280
0.90000;3.15905;181;45.00187
1.00000;3.15905;181;45.00067
1.10000;3.15905;181;44.99904
1.20000;3.15905;181;44.99676
1.30000;3.15905;181;44.99361
1.40000;3.15905;181;44.98933
1.50000;3.15905;181;44.98369
1.60000;3.15905;181;44.97644
1.70000;3.15905;181;44.96736
1.80000;3.15905;181;44.95629
1.90000;3.15905;181;44.94306
2.00000;3.15905;181;44.92759
2.10000;3.15905;181;44.90982
2.20000;3.15905;181;44.88975
2.30000;3.15905;181;44.86741
2.40000;3.15905;181;44.84287
2.50000;3.15905;181;44.81622
2.60000;3.15905;181;44.78757
2.70000;3.15905;181;44.75704
2.80000;3.15905;181;44.72474
2.90000;3.15905;181;44.69078
3.00000;3.15905;181;44.65523
3.10000;3.15905;181;44.61814
3.20000;3.15905;181;44.57954
3.30000;3.15905;181;44.53939
3.40000;3.15905;181;44.49767
3.50000;3.15905;181;44.45427
3.60000;3.15905;181;44.40909
3.70000;3.15905;181;44.36200
3.80000;3.15905;181;44.31287
3.90000;3.15905;181;44.26155
4.00000;3.15905;181;44.20793
4.10000;3.15905;181;44.15189
4.20000;3.15905;181;44.09337
4.30000;3.15905;181;44.03237
4.40000;3.15905;181;43.96890
4.50000;3.15905;181;43.90309
4.60000;3.15905;181;43.83510
4.70000;3.15905;181;43.76518
4.80000;3.15905;181;43.69366
4.90000;3.15905;181;43.62095
5.00000;3.15905;181;43.54753
0.10000;0.03491;2;44.99229
0.20000;0.03491;2;44.98765
0.30000;0.03491;2;44.98117
0.40000;0.03491;2;44.97259
0.50000;0.03491;2;44.96171
0.60000;0.03491;2;44.94838
0.70000;0.03491;2;44.93254
0.80000;0.03491;2;44.91422
0.90000;0.03491;2;44.89352
1.00000;0.03491;2;44.87063
1.10000;0.03491;2;44.84582
1.20000;0.03491;2;44.81939
1.30000;0.03491;2;44.79171
1.40000;0.03491;2;44.76315
1.50000;0.03491;2;44.73405
1.60000;0.03491;2;44.70472
1.70000;0.03491;2;44.67539
1.80000;0.03491;2;44.64618
1.90000;0.03491;2;44.61707
2.00000;0.03491;2;44.58788
2.10000;0.03491;2;44.55828
2.20000;0.03491;2;44.52772
2.30000;0.03491;2;44.49548
2.40000;0.03491;2;44.46065
2.50000;0.03491;2;44.42219
2.60000;0.03491;2;44.37886
2.70000;0.03491;2;44.32937
2.80000;0.03491;2;44.27234
2.90000;0.03491;2;44.20637
3.00000;0.03491;2;44.13008
3.10000;0.03491;2;44.04220
3.20000;0.03491;2;43.94155
3.30000;0.03491;2;43.82715
3.40000;0.03491;2;43.69822
3.50000;0.03491;2;43.55423
3.60000;0.03491;2;43.39494
3.70000;0.03491;2;43.22040
3.80000;0.03491;2;43.03095
3.90000;0.03491;2;42.82726
4.00000;0.03491;2;42.61031
4.10000;0.03491;2;42.38136
4.20000;0.03491;2;42.14195
4.30000;0.03491;2;41.89388
4.40000;0.03491;2;41.63919
4.50000;0.03491;2;41.38013
4.60000;0.03491;2;41.11910
4.70000;0.03491;2;40.85869
4.80000;0.03491;2;40.60159
4.90000;0.03491;2;40.35057
5.00000;0.03491;2;40.10851
0.10000;3.17650;182;44.99725
0.20000;3.17650;182;44.99819
0.30000;3.17650;182;44.99850
0.40000;3.17650;182;44.99843
0.50000;3.17650;182;44.99817
0.60000;3.17650;182;44.99789
0.70000;3.17650;182;44.99764
0.80000;3.17650;182;44.99744
0.90000;3.17650;182;44.99722
1.00000;3.17650;182;44.99685
1.10000;3.17650;182;44.99616
1.20000;3.17650;182;44.99492
1.30000;3.17650;182;44.99287
1.40000;3.17650;182;44.98975
1.50000;3.17650;182;44.98527
1.60000;3.17650;182;44.97917
1.70000;3.17650;182;44.97123
1.80000;3.17650;182;44.96123
1.90000;3.17650;182;44.94903
2.00000;3.17650;182;44.93451
2.10000;3.17650;182;44.91762
2.20000;3.17650;182;44.89834
2.30000;3.17650;182;44.87672
2.40000;3.17650;182;44.85284
2.50000;3.17650;182;44.82680
2.60000;3.17650;182;44.79872
2.70000;3.17650;182;44.76876
2.80000;3.17650;182;44.73704
2.90000;3.17650;182;44.70368
3.00000;3.17650;182;44.66880
3.10000;3.17650;182;44.63246
3.20000;3.17650;182;44.59471
3.30000;3.17650;182;44.55554
3.40000;3.17650;182;44.51493
3.50000;3.17650;182;44.47280
3.60000;3.17650;182;44.42904
3.70000;3.17650;182;44.38354
3.80000;3.17650;182;44.33616
3.90000;3.17650;182;44.28674
4.00000;3.17650;182;44.23515
4.10000;3.17650;182;44.18127
4.20000;3.17650;182;44.12501
4.30000;3.17650;182;44.06634
4.40000;3.17650;182;44.00525
4.50000;3.17650;182;43.94182
4.60000;3.17650;182;43.87619
4.70000;3.17650;182;43.80858
4.80000;3.17650;182;43.73927
4.90000;3.17650;182;43.66865
5.00000;3.17650;182;43.59715
0.10000;0.05236;3;44.98682
0.20000;0.05236;3;44.98261
0.30000;0.05236;3;44.97655
0.40000;0.05236;3;44.96835
0.50000;0.05236;3;44.95777
0.60000;0.05236;3;44.94464
0.70000;0.05236;3;44.92889
0.80000;0.05236;3;44.91050
0.90000;0.05236;3;44.88958
1.00000;0.05236;3;44.86632
1.10000;0.05236;3;44.84096
1.20000;0.05236;3;44.81385
1.30000;0.05236;3;44.78534
1.40000;0.05236;3;44.75582
1.50000;0.05236;3;44.72567
1.60000;0.05236;3;44.69522
1.70000;0.05236;3;44.66471
1.80000;0.05236;3;44.63430
1.90000;0.05236;3;44.60399
2.00000;0.05236;3;44.57364
2.10000;0.05236;3;44.54290
2.20000;0.05236;3;44.51127
2.30000;0.05236;3;44.47803
2.40000;0.05236;3;44.44228
2.50000;0.05236;3;44.40295
2.60000;0.05236;3;44.35883
2.70000;0.05236;3;44.30859
2.80000;0.05236;3;44.25085
2.90000;0.05236;3;44.18418
3.00000;0.05236;3;44.10720
3.10000;0.05236;3;44.01860
3.20000;0.05236;3;43.91717
3.30000;0.05236;3;43.80192
3.40000;0.05236;3;43.67205
3.50000;0.05236;3;43.52701
3.60000;0.05236;3;43.36654
3.70000;0.05236;3;43.19067
3.80000;0.05236;3;42.99976
3.90000;0.05236;3;42.79446
4.00000;0.05236;3;42.57575
4.10000;0.05236;3;42.34490
4.20000;0.05236;3;42.10346
4.30000;0.05236;3;41.85325
4.40000;0.05236;3;41.59631
4.50000;0.05236;3;41.33492
4.60000;0.05236;3;41.07152
4.70000;0.05236;3;40.80870
4.80000;0.05236;3;40.54919
4.90000;0.05236;3;40.29581
5.00000;0.05236;3;40.05144
0.10000;3.19395;183;44.99101
0.20000;3.19395;183;44.99168
0.30000;3.19395;183;44.99181
0.40000;3.19395;183;44.99170
0.50000;3.19395;183;44.99155
0.60000;3.19395;183;44.99152
0.70000;3.19395;183;44.99169
0.80000;3.19395;183;44.99205
0.90000;3.19395;183;44.99254
1.00000;3.19395;183;44.99302
1.10000;3.19395;183;44.99329
1.20000;3.19395;183;44.99310
1.30000;3.19395;183;44.99216
1.40000;3.19395;183;44.99020
1.50000;3.19395;183;44.98689
1.60000;3.19395;183;44.98197
1.70000;3.19395;183;44.97516
1.80000;3.19395;183;44.96626
1.90000;3.19395;183;44.95508
2.00000;3.19395;183;44.94152
2.10000;3.19395;183;44.92551
2.20000;3.19395;183;44.90704
2.30000;3.19395;183;44.88615
2.40000;3.19395;183;44.86293
2.50000;3.19395;183;44.83751
2.60000;3.19395;183;44.81002
2.70000;3.19395;183;44.78063
2.80000;3.19395;183;44.74950
2.90000;3.19395;183;44.71676
3.00000;3.19395;183;44.68255
3.10000;3.19395;183;44.64697
3.20000;3.19395;183;44.61008
3.30000;3.19395;183;44.57189
3.40000;3.19395;183;44.53238
3.50000;3.19395;183;44.49151
3.60000;3.19395;183;44.44916
3.70000;3.19395;183;44.40523
3.80000;3.19395;183;44.35956
3.90000;3.19395;183;44.31199
4.00000;3.19395;183;44.26239
4.10000;3.19395;183;44.21061
4.20000;3.19395;183;44.15654
4.30000;3.19395;183;44.10012
4.40000;3.19395;183;44.04133
4.50000;3.19395;183;43.98019
4.60000;3.19395;183;43.91683
4.70000;3.19395;183;43.85143
4.80000;3.19395;183;43.78423
4.90000;3.19395;183;43.71559
5.00000;3.19395;183;43.64592
0.10000;0.06981;4;44.98133
0.20000;0.06981;4;44.97755
0.30000;0.06981;4;44.97191
0.40000;0.06981;4;44.96409
0.50000;0.06981;4;44.95381
0.60000;0.06981;4;44.94088
0.70000;0.06981;4;44.92520
0.80000;0.06981;4;44.90675
0.90000;0.06981;4;44.88561
1.00000;0.06981;4;44.86196
1.10000;0.06981;4;44.83606
1.20000;0.06981;4;44.80826
1.30000;0.06981;4;44.77892
1.40000;0.06981;4;44.74846
1.50000;0.06981;4;44.71727
1.60000;0.06981;4;44.68571
1.70000;0.06981;4;44.65405
1.80000;0.06981;4;44.62246
1.90000;0.06981;4;44.59097
2.00000;0.06981;4;44.55947
2.10000;0.06981;4;44.52762
2.20000;0.06981;4;44.49494
2.30000;0.06981;4;44.46070
2.40000;0.06981;4;44.42401
2.50000;0.06981;4;44.38380
2.60000;0.06981;4;44.33885
2.70000;0.06981;4;44.28782
2.80000;0.06981;4;44.22930
2.90000;0.06981;4;44.16185
3.00000;0.06981;4;44.08407
3.10000;0.06981;4;43.99460
3.20000;0.06981;4;43.89225
3.30000;0.06981;4;43.77598
3.40000;0.06981;4;43.64498
3.50000;0.06981;4;43.49868
3.60000;0.06981;4;43.33681
3.70000;0.06981;4;43.15939
3.80000;0.06981;4;42.96678
3.90000;0.06981;4;42.75963
4.00000;0.06981;4;42.53892
4.10000;0.06981;4;42.30593
4.20000;0.06981;4;42.06223
4.30000;0.06981;4;41.80966
4.40000;0.06981;4;41.55028
4.50000;0.06981;4;41.28638
4.60000;0.06981;4;41.02043
4.70000;0.06981;4;40.75507
4.80000;0.06981;4;40.49304
4.90000;0.06981;4;40.23720
5.00000;0.06981;4;39.99047
0.10000;3.21141;184;44.98475
0.20000;3.21141;184;44.98513
0.30000;3.21141;184;44.98510
0.40000;3.21141;184;44.98494
0.50000;3.21141;184;44.98490
0.60000;3.21141;184;44.98513
0.70000;3.21141;184;44.98571
0.80000;3.21141;184;44.98665
0.90000;3.21141;184;44.98786
1.00000;3.21141;184;44.98919
1.10000;3.21141;184;44.99042
1.20000;3.21141;184;44.99129
1.30000;3.21141;184;44.99148
1.40000;3.21141;184;44.99068
1.50000;3.21141;184;44.98856
1.60000;3.21141;184;44.98481
1.70000;3.21141;184;44.97915
1.80000;3.21141;184;44.97135
1.90000;3.21141;184;44.96121
2.00000;3.21141;184;44.94862
2.10000;3.21141;184;44.93349
2.20000;3.21141;184;44.91583
2.30000;3.21141;184;44.89568
2.40000;3.21141;184;44.87314
2.50000;3.21141;184;44.84834
2.60000;3.21141;184;44.82145
2.70000;3.21141;184;44.79265
2.80000;3.21141;184;44.76210
2.90000;3.21141;184;44.73000
3.00000;3.21141;184;44.69648
3.10000;3.21141;184;44.66166
3.20000;3.21141;184;44.62563
3.30000;3.21141;184;44.58842
3.40000;3.21141;184;44.55003
3.50000;3.21141;184;44.51040
3.60000;3.21141;184;44.46946
3.70000;3.21141;184;44.42707
3.80000;3.21141;184;44.38308
3.90000;3.21141;184;44.33734
4.00000;3.21141;184;44.28968
4.10000;3.21141;184;44.23995
4.20000;3.21141;184;44.18801
4.30000;3.21141;184;44.13377
4.40000;3.21141;184;44.07719
4.50000;3.21141;184;44.01827
4.60000;3.21141;184;43.95708
4.70000;3.21141;184;43.89378
4.80000;3.21141;184;43.82860
4.90000;3.21141;184;43.76184
5.00000;3.21141;184;43.69389
0.10000;0.08727;5;44.97582
0.20000;0.08727;5;44.97248
0.30000;0.08727;5;44.96726
0.40000;0.08727;5;44.95981
0.50000;0.08727;5;44.94983
0.60000;0.08727;5;44.93710
0.70000;0.08727;5;44.92149
0.80000;0.08727;5;44.90296
0.90000;0.08727;5;44.88160
1.00000;0.08727;5;44.85756
1.10000;0.08727;5;44.83113
1.20000;0.08727;5;44.80264
1.30000;0.08727;5;44.77249
1.40000;0.08727;5;44.74110
1.50000;0.08727;5;44.70889
1.60000;0.08727;5;44.67623
1.70000;0.08727;5;44.64343
1.80000;0.08727;5;44.61069
1.90000;0.08727;5;44.57805
2.00000;0.08727;5;44.54542
2.10000;0.08727;5;44.51248
2.20000;0.08727;5;44.47875
2.30000;0.08727;5;44.44351
2.40000;0.08727;5;44.40588
2.50000;0.08727;5;44.36478
2.60000;0.08727;5;44.31896
2.70000;0.08727;5;44.26708
2.80000;0.08727;5;44.20771
2.90000;0.08727;5;44.13938
3.00000;0.08727;5;44.06067
3.10000;0.08727;5;43.97021
3.20000;0.08727;5;43.86678
3.30000;0.08727;5;43.74930
3.40000;0.08727;5;43.61697
3.50000;0.08727;5;43.46920
3.60000;0.08727;5;43.30570
3.70000;0.08727;5;43.12650
3.80000;0.08727;5;42.93194
3.90000;0.08727;5;42.72269
4.00000;0.08727;5;42.49974
4.10000;0.08727;5;42.26438
4.20000;0.08727;5;42.01819
4.30000;0.08727;5;41.76303
4.40000;0.08727;5;41.50100
4.50000;0.08727;5;41.23441
4.60000;0.08727;5;40.96576
4.70000;0.08727;5;40.69772
4.80000;0.08727;5;40.43306
4.90000;0.08727;5;40.17468
5.00000;0.08727;5;39.92554
0.10000;3.22886;185;44.97846
0.20000;3.22886;185;44.97857
0.30000;3.22886;185;44.97836
0.40000;3.22886;185;44.97817
0.50000;3.22886;185;44.97823
0.60000;3.22886;185;44.97872
0.70000;3.22886;185;44.97972
0.80000;3.22886;185;44.98123
0.90000;3.22886;185;44.98317
1.00000;3.22886;185;44.98536
1.10000;3.22886;185;44.98756
1.20000;3.22886;185;44.98949
1.30000;3.22886;185;44.99082
1.40000;3.22886;185;44.99120
1.50000;3.22886;185;44.99027
1.60000;3.22886;185;44.98770
1.70000;3.22886;185;44.98320
1.80000;3.22886;185;44.97650
1.90000;3.22886;185;44.96741
2.00000;3.22886;185;44.95578
2.10000;3.22886;185;44.94155
2.20000;3.22886;185;44.92470
2.30000;3.22886;185;44.90529
2.40000;3.22886;185;44.88344
2.50000;3.22886;185;44.85927
2.60000;3.22886;185;44.83298
2.70000;3.22886;185;44.80477
2.80000;3.22886;185;44.77483
2.90000;3.22886;185;44.74337
3.00000;3.22886;185;44.71054
3.10000;3.22886;185;44.67650
3.20000;3.22886;185;44.64134
3.30000;3.22886;185;44.60512
3.40000;3.22886;185;44.56784
3.50000;3.22886;185;44.52947
3.60000;3.22886;185;44.48992
3.70000;3.22886;185;44.44906
3.80000;3.22886;185;44.40674
3.90000;3.22886;185;44.36279
4.00000;3.22886;185;44.31704
4.10000;3.22886;185;44.26930
4.20000;3.22886;185;44.21944
4.30000;3.22886;185;44.16732
4.40000;3.22886;185;44.11287
4.50000;3.22886;185;44.05607
4.60000;3.22886;185;43.99698
4.70000;3.22886;185;43.93570
4.80000;3.22886;185;43.87243
4.90000;3.22886;185;43.80745
5.00000;3.22886;185;43.74111
0.10000;0.10472;6;44.97030
0.20000;0.10472;6;44.96740
0.30000;0.10472;6;44.96260
0.40000;0.10472;6;44.95552
0.50000;0.10472;6;44.94584
0.60000;0.10472;6;44.93330
0.70000;0.10472;6;44.91776
0.80000;0.10472;6;44.89916
0.90000;0.10472;6;44.87756
1.00000;0.10472;6;44.85315
1.10000;0.10472;6;44.82618
1.20000;0.10472;6;44.79701
1.30000;0.10472;6;44.76606
1.40000;0.10472;6;44.73375
1.50000;0.10472;6;44.70053
1.60000;0.10472;6;44.66680
1.70000;0.10472;6;44.63289
1.80000;0.10472;6;44.59902
1.90000;0.10472;6;44.56526
2.00000;0.10472;6;44.53152
2.10000;0.10472;6;44.49751
2.20000;0.10472;6;44.46274
2.30000;0.10472;6;44.42652
2.40000;0.10472;6;44.38793
2.50000;0.10472;6;44.34590
2.60000;0.10472;6;44.29918
2.70000;0.10472;6;44.24639
2.80000;0.10472;6;44.18608
2.90000;0.10472;6;44.11678
