"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;41.09239
0.10000;0.00000;0;41.09111
0.20000;0.00000;0;41.08823
0.30000;0.00000;0;41.08377
0.40000;0.00000;0;41.07772
0.50000;0.00000;0;41.07008
0.60000;0.00000;0;41.06085
0.70000;0.00000;0;41.05003
0.80000;0.00000;0;41.03762
0.90000;0.00000;0;41.02362
1.00000;0.00000;0;41.00803
1.10000;0.00000;0;40.99084
1.20000;0.00000;0;40.97206
1.30000;0.00000;0;40.95166
1.40000;0.00000;0;40.92964
1.50000;0.00000;0;40.90599
1.60000;0.00000;0;40.88069
1.70000;0.00000;0;40.85372
1.80000;0.00000;0;40.82506
1.90000;0.00000;0;40.79470
2.00000;0.00000;0;40.76261
2.10000;0.00000;0;40.72877
2.20000;0.00000;0;40.69314
2.30000;0.00000;0;40.65570
2.40000;0.00000;0;40.61642
2.50000;0.00000;0;40.57524
2.60000;0.00000;0;40.53213
2.70000;0.00000;0;40.48704
2.80000;0.00000;0;40.43990
2.90000;0.00000;0;40.39064
3.00000;0.00000;0;40.33919
3.10000;0.00000;0;40.28545
3.20000;0.00000;0;40.22932
3.30000;0.00000;0;40.17070
3.40000;0.00000;0;40.10945
3.50000;0.00000;0;40.04545
3.60000;0.00000;0;39.97854
3.70000;0.00000;0;39.90856
3.80000;0.00000;0;39.83535
3.90000;0.00000;0;39.75871
4.00000;0.00000;0;39.67845
4.10000;0.00000;0;39.59436
4.20000;0.00000;0;39.50621
4.30000;0.00000;0;39.41377
4.40000;0.00000;0;39.31676
4.50000;0.00000;0;39.21490
4.60000;0.00000;0;39.10787
4.70000;0.00000;0;38.99531
4.80000;0.00000;0;38.87682
4.90000;0.00000;0;38.75195
5.00000;0.00000;0;38.62013
0.10000;3.14159;180;41.09209
0.20000;3.14159;180;41.09022
0.30000;3.14159;180;41.08677
0.40000;3.14159;180;41.08176
0.50000;3.14159;180;41.07519
0.60000;3.14159;180;41.06708
0.70000;3.14159;180;41.05742
0.80000;3.14159;180;41.04623
0.90000;3.14159;180;41.03350
1.00000;3.14159;180;41.01924
1.10000;3.14159;180;41.00345
1.20000;3.14159;180;40.98610
1.30000;3.14159;180;40.96720
1.40000;3.14159;180;40.94673
1.50000;3.14159;180;40.92466
1.60000;3.14159;180;40.90098
1.70000;3.14159;180;40.87565
1.80000;3.14159;180;40.84865
1.90000;3.14159;180;40.81996
2.00000;3.14159;180;40.78952
2.10000;3.14159;180;40.75733
2.20000;3.14159;180;40.72334
2.30000;3.14159;180;40.68752
2.40000;3.14159;180;40.64984
2.50000;3.14159;180;40.61028
2.60000;3.14159;180;40.56880
2.70000;3.14159;180;40.52538
2.80000;3.14159;180;40.47998
2.90000;3.14159;180;40.43258
3.00000;3.14159;180;40.38314
3.10000;3.14159;180;40.33162
3.20000;3.14159;180;40.27798
3.30000;3.14159;180;40.22217
3.40000;3.14159;180;40.16412
3.50000;3.14159;180;40.10377
3.60000;3.14159;180;40.04104
3.70000;3.14159;180;39.97583
3.80000;3.14159;180;39.90804
3.90000;3.14159;180;39.83755
4.00000;3.14159;180;39.76422
4.10000;3.14159;180;39.68789
4.20000;3.14159;180;39.60839
4.30000;3.14159;180;39.52554
4.40000;3.14159;180;39.43910
4.50000;3.14159;180;39.34884
4.60000;3.14159;180;39.25448
4.70000;3.14159;180;39.15572
4.80000;3.14159;180;39.05218
4.90000;3.14159;180;38.94347
5.00000;3.14159;180;38.82910
0.10000;0.01745;1;41.09109
0.20000;0.01745;1;41.08820
0.30000;0.01745;1;41.08372
0.40000;0.01745;1;41.07765
0.50000;0.01745;1;41.06999
0.60000;0.01745;1;41.06074
0.70000;0.01745;1;41.04989
0.80000;0.01745;1;41.03746
0.90000;0.01745;1;41.02344
1.00000;0.01745;1;41.00782
1.10000;0.01745;1;40.99060
1.20000;0.01745;1;40.97178
1.30000;0.01745;1;40.95135
1.40000;0.01745;1;40.92930
1.50000;0.01745;1;40.90561
1.60000;0.01745;1;40.88028
1.70000;0.01745;1;40.85328
1.80000;0.01745;1;40.82460
1.90000;0.01745;1;40.79421
2.00000;0.01745;1;40.76210
2.10000;0.01745;1;40.72825
2.20000;0.01745;1;40.69262
2.30000;0.01745;1;40.65518
2.40000;0.01745;1;40.61590
2.50000;0.01745;1;40.57474
2.60000;0.01745;1;40.53166
2.70000;0.01745;1;40.48659
2.80000;0.01745;1;40.43947
2.90000;0.01745;1;40.39025
3.00000;0.01745;1;40.33882
3.10000;0.01745;1;40.28510
3.20000;0.01745;1;40.22899
3.30000;0.01745;1;40.17037
3.40000;0.01745;1;40.10911
3.50000;0.01745;1;40.04507
3.60000;0.01745;1;39.97811
3.70000;0.01745;1;39.90805
3.80000;0.01745;1;39.83472
3.90000;0.01745;1;39.75794
4.00000;0.01745;1;39.67751
4.10000;0.01745;1;39.59322
4.20000;0.01745;1;39.50483
4.30000;0.01745;1;39.41211
4.40000;0.01745;1;39.31480
4.50000;0.01745;1;39.21260
4.60000;0.01745;1;39.10520
4.70000;0.01745;1;38.99224
4.80000;0.01745;1;38.87333
4.90000;0.01745;1;38.74801
5.00000;0.01745;1;38.61573
0.10000;3.15905;181;41.09211
0.20000;3.15905;181;41.09025
0.30000;3.15905;181;41.08682
0.40000;3.15905;181;41.08182
0.50000;3.15905;181;41.07527
0.60000;3.15905;181;41.06717
0.70000;3.15905;181;41.05752
0.80000;3.15905;181;41.04634
0.90000;3.15905;181;41.03362
1.00000;3.15905;181;41.01937
1.10000;3.15905;181;41.00358
1.20000;3.15905;181;40.98624
1.30000;3.15905;181;40.96735
1.40000;3.15905;181;40.94688
1.50000;3.15905;181;40.92481
1.60000;3.15905;181;40.90113
1.70000;3.15905;181;40.87581
1.80000;3.15905;181;40.84881
1.90000;3.15905;181;40.82011
2.00000;3.15905;181;40.78968
2.10000;3.15905;181;40.75749
2.20000;3.15905;181;40.72350
2.30000;3.15905;181;40.68768
2.40000;3.15905;181;40.65000
2.50000;3.15905;181;40.61044
2.60000;3.15905;181;40.56896
2.70000;3.15905;181;40.52553
2.80000;3.15905;181;40.48013
2.90000;3.15905;181;40.43272
3.00000;3.15905;181;40.38327
3.10000;3.15905;181;40.33174
3.20000;3.15905;181;40.27808
3.30000;3.15905;181;40.22225
3.40000;3.15905;181;40.16417
3.50000;3.15905;181;40.10379
