"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-post_ [D]"
0.00000;;;-6.10766
0.10000;0.00000;0;-6.10854
0.20000;0.00000;0;-6.11027
0.30000;0.00000;0;-6.11340
0.40000;0.00000;0;-6.11830
0.50000;0.00000;0;-6.12512
0.60000;0.00000;0;-6.13385
0.70000;0.00000;0;-6.14426
0.80000;0.00000;0;-6.15596
0.90000;0.00000;0;-6.16842
1.00000;0.00000;0;-6.18100
1.10000;0.00000;0;-6.19300
1.20000;0.00000;0;-6.20374
1.30000;0.00000;0;-6.21254
1.40000;0.00000;0;-6.21886
1.50000;0.00000;0;-6.22223
1.60000;0.00000;0;-6.22236
1.70000;0.00000;0;-6.21909
1.80000;0.00000;0;-6.21242
1.90000;0.00000;0;-6.20249
2.00000;0.00000;0;-6.18956
2.10000;0.00000;0;-6.17398
2.20000;0.00000;0;-6.15617
2.30000;0.00000;0;-6.13658
2.40000;0.00000;0;-6.11565
2.50000;0.00000;0;-6.09381
2.60000;0.00000;0;-6.07145
2.70000;0.00000;0;-6.04889
2.80000;0.00000;0;-6.02640
2.90000;0.00000;0;-6.00415
3.00000;0.00000;0;-5.98228
3.10000;0.00000;0;-5.96086
3.20000;0.00000;0;-5.93990
3.30000;0.00000;0;-5.91940
3.40000;0.00000;0;-5.89932
3.50000;0.00000;0;-5.87964
3.60000;0.00000;0;-5.86034
3.70000;0.00000;0;-5.84140
3.80000;0.00000;0;-5.82287
3.90000;0.00000;0;-5.80478
4.00000;0.00000;0;-5.78724
4.10000;0.00000;0;-5.77037
4.20000;0.00000;0;-5.75432
4.30000;0.00000;0;-5.73927
4.40000;0.00000;0;-5.72541
4.50000;0.00000;0;-5.71293
4.60000;0.00000;0;-5.70203
4.70000;0.00000;0;-5.69290
4.80000;0.00000;0;-5.68570
4.90000;0.00000;0;-5.68059
5.00000;0.00000;0;-5.67769
0.10000;3.14159;180;-6.10723
0.20000;3.14159;180;-6.10634
0.30000;3.14159;180;-6.10438
0.40000;3.14159;180;-6.10069
0.50000;3.14159;180;-6.09471
0.60000;3.14159;180;-6.08599
0.70000;3.14159;180;-6.07424
0.80000;3.14159;180;-6.05933
0.90000;3.14159;180;-6.04129
1.00000;3.14159;180;-6.02033
1.10000;3.14159;180;-5.99677
1.20000;3.14159;180;-5.97103
1.30000;3.14159;180;-5.94362
1.40000;3.14159;180;-5.91507
1.50000;3.14159;180;-5.88590
1.60000;3.14159;180;-5.85662
1.70000;3.14159;180;-5.82765
1.80000;3.14159;180;-5.79936
1.90000;3.14159;180;-5.77202
2.00000;3.14159;180;-5.74582
2.10000;3.14159;180;-5.72084
2.20000;3.14159;180;-5.69711
2.30000;3.14159;180;-5.67457
2.40000;3.14159;180;-5.65312
2.50000;3.14159;180;-5.63262
2.60000;3.14159;180;-5.61293
2.70000;3.14159;180;-5.59389
2.80000;3.14159;180;-5.57537
2.90000;3.14159;180;-5.55725
3.00000;3.14159;180;-5.53944
3.10000;3.14159;180;-5.52189
3.20000;3.14159;180;-5.50461
3.30000;3.14159;180;-5.48762
3.40000;3.14159;180;-5.47099
3.50000;3.14159;180;-5.45481
3.60000;3.14159;180;-5.43921
3.70000;3.14159;180;-5.42434
3.80000;3.14159;180;-5.41036
3.90000;3.14159;180;-5.39745
4.00000;3.14159;180;-5.38578
4.10000;3.14159;180;-5.37554
4.20000;3.14159;180;-5.36689
4.30000;3.14159;180;-5.36001
4.40000;3.14159;180;-5.35505
4.50000;3.14159;180;-5.35216
