"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-post_ [D]"
0.00000;;;-6.17555
0.10000;0.00000;0;-6.14879
0.20000;0.00000;0;-6.12472
0.30000;0.00000;0;-6.10290
0.40000;0.00000;0;-6.08269
0.50000;0.00000;0;-6.06338
0.60000;0.00000;0;-6.04429
0.70000;0.00000;0;-6.02487
0.80000;0.00000;0;-6.00475
0.90000;0.00000;0;-5.98381
1.00000;0.00000;0;-5.96213
1.10000;0.00000;0;-5.93997
1.20000;0.00000;0;-5.91765
1.30000;0.00000;0;-5.89548
1.40000;0.00000;0;-5.87364
1.50000;0.00000;0;-5.85212
1.60000;0.00000;0;-5.83067
1.70000;0.00000;0;-5.80878
1.80000;0.00000;0;-5.78567
1.90000;0.00000;0;-5.76036
2.00000;0.00000;0;-5.73176
2.10000;0.00000;0;-5.69876
2.20000;0.00000;0;-5.66039
2.30000;0.00000;0;-5.61589
2.40000;0.00000;0;-5.56483
2.50000;0.00000;0;-5.50716
2.60000;0.00000;0;-5.44333
2.70000;0.00000;0;-5.37422
2.80000;0.00000;0;-5.30119
2.90000;0.00000;0;-5.22600
3.00000;0.00000;0;-5.15074
3.10000;0.00000;0;-5.07776
3.20000;0.00000;0;-5.00952
3.30000;0.00000;0;-4.94854
3.40000;0.00000;0;-4.89725
3.50000;0.00000;0;-4.85795
3.60000;0.00000;0;-4.83268
3.70000;0.00000;0;-4.82317
3.80000;0.00000;0;-4.83082
3.90000;0.00000;0;-4.85669
4.00000;0.00000;0;-4.90145
4.10000;0.00000;0;-4.96549
4.20000;0.00000;0;-5.04888
4.30000;0.00000;0;-5.15150
4.40000;0.00000;0;-5.27305
4.50000;0.00000;0;-5.41315
4.60000;0.00000;0;-5.57137
4.70000;0.00000;0;-5.74727
4.80000;0.00000;0;-5.94031
4.90000;0.00000;0;-6.14984
5.00000;0.00000;0;-6.37491
0.10000;3.14159;180;-6.20517
0.20000;3.14159;180;-6.23742
0.30000;3.14159;180;-6.27164
0.40000;3.14159;180;-6.30681
0.50000;3.14159;180;-6.34153
0.60000;3.14159;180;-6.37417
0.70000;3.14159;180;-6.40299
0.80000;3.14159;180;-6.42625
0.90000;3.14159;180;-6.44238
1.00000;3.14159;180;-6.45006
1.10000;3.14159;180;-6.44835
1.20000;3.14159;180;-6.43679
1.30000;3.14159;180;-6.41533
1.40000;3.14159;180;-6.38442
1.50000;3.14159;180;-6.34489
1.60000;3.14159;180;-6.29792
1.70000;3.14159;180;-6.24490
1.80000;3.14159;180;-6.18740
1.90000;3.14159;180;-6.12700
2.00000;3.14159;180;-6.06525
2.10000;3.14159;180;-6.00353
2.20000;3.14159;180;-5.94304
2.30000;3.14159;180;-5.88474
2.40000;3.14159;180;-5.82929
2.50000;3.14159;180;-5.77714
2.60000;3.14159;180;-5.72845
2.70000;3.14159;180;-5.68320
2.80000;3.14159;180;-5.64124
2.90000;3.14159;180;-5.60231
3.00000;3.14159;180;-5.56614
3.10000;3.14159;180;-5.53253
3.20000;3.14159;180;-5.50136
3.30000;3.14159;180;-5.47268
3.40000;3.14159;180;-5.44673
3.50000;3.14159;180;-5.42395
3.60000;3.14159;180;-5.40495
3.70000;3.14159;180;-5.39055
3.80000;3.14159;180;-5.38169
3.90000;3.14159;180;-5.37941
4.00000;3.14159;180;-5.38480
4.10000;3.14159;180;-5.39896
4.20000;3.14159;180;-5.42290
4.30000;3.14159;180;-5.45757
4.40000;3.14159;180;-5.50377
4.50000;3.14159;180;-5.56214
4.60000;3.14159;180;-5.63317
4.70000;3.14159;180;-5.71710
4.80000;3.14159;180;-5.81401
4.90000;3.14159;180;-5.92370
5.00000;3.14159;180;-6.04573
0.10000;0.01745;1;-6.15613
0.20000;0.01745;1;-6.12904
0.30000;0.01745;1;-6.10412
0.40000;0.01745;1;-6.08086
0.50000;0.01745;1;-6.05870
0.60000;0.01745;1;-6.03705
0.70000;0.01745;1;-6.01544
0.80000;0.01745;1;-5.99357
0.90000;0.01745;1;-5.97132
1.00000;0.01745;1;-5.94877
1.10000;0.01745;1;-5.92614
1.20000;0.01745;1;-5.90370
1.30000;0.01745;1;-5.88171
1.40000;0.01745;1;-5.86028
1.50000;0.01745;1;-5.83938
1.60000;0.01745;1;-5.81869
1.70000;0.01745;1;-5.79767
1.80000;0.01745;1;-5.77552
1.90000;0.01745;1;-5.75126
2.00000;0.01745;1;-5.72379
2.10000;0.01745;1;-5.69201
2.20000;0.01745;1;-5.65493
2.30000;0.01745;1;-5.61179
2.40000;0.01745;1;-5.56213
2.50000;0.01745;1;-5.50589
2.60000;0.01745;1;-5.44344
2.70000;0.01745;1;-5.37564
2.80000;0.01745;1;-5.30376
2.90000;0.01745;1;-5.22951
3.00000;0.01745;1;-5.15490
3.10000;0.01745;1;-5.08221
3.20000;0.01745;1;-5.01385
3.30000;0.01745;1;-4.95232
3.40000;0.01745;1;-4.90004
3.50000;0.01745;1;-4.85931
3.60000;0.01745;1;-4.83222
3.70000;0.01745;1;-4.82059
3.80000;0.01745;1;-4.82590
3.90000;0.01745;1;-4.84933
4.00000;0.01745;1;-4.89169
4.10000;0.01745;1;-4.95350
4.20000;0.01745;1;-5.03497
