"radius_mm";"angle_rad";"angle_degree";"Inst-CURV-post_ [D]"
0.00000;;;-6.11642
0.10000;0.00000;0;-6.08297
0.20000;0.00000;0;-6.06225
0.30000;0.00000;0;-6.05592
0.40000;0.00000;0;-6.06440
0.50000;0.00000;0;-6.08687
0.60000;0.00000;0;-6.12127
0.70000;0.00000;0;-6.16455
0.80000;0.00000;0;-6.21285
0.90000;0.00000;0;-6.26184
1.00000;0.00000;0;-6.30709
1.10000;0.00000;0;-6.34443
1.20000;0.00000;0;-6.37028
1.30000;0.00000;0;-6.38191
1.40000;0.00000;0;-6.37766
1.50000;0.00000;0;-6.35701
1.60000;0.00000;0;-6.32057
1.70000;0.00000;0;-6.27000
1.80000;0.00000;0;-6.20786
1.90000;0.00000;0;-6.13735
2.00000;0.00000;0;-6.06207
2.10000;0.00000;0;-5.98577
2.20000;0.00000;0;-5.91204
2.30000;0.00000;0;-5.84418
2.40000;0.00000;0;-5.78497
2.50000;0.00000;0;-5.73656
2.60000;0.00000;0;-5.70044
2.70000;0.00000;0;-5.67736
2.80000;0.00000;0;-5.66744
2.90000;0.00000;0;-5.67020
3.00000;0.00000;0;-5.68466
3.10000;0.00000;0;-5.70952
3.20000;0.00000;0;-5.74324
3.30000;0.00000;0;-5.78419
3.40000;0.00000;0;-5.83078
3.50000;0.00000;0;-5.88155
3.60000;0.00000;0;-5.93528
3.70000;0.00000;0;-5.99101
3.80000;0.00000;0;-6.04810
3.90000;0.00000;0;-6.10618
4.00000;0.00000;0;-6.16518
4.10000;0.00000;0;-6.22523
4.20000;0.00000;0;-6.28666
4.30000;0.00000;0;-6.34985
4.40000;0.00000;0;-6.41524
4.50000;0.00000;0;-6.48319
4.60000;0.00000;0;-6.55394
4.70000;0.00000;0;-6.62755
4.80000;0.00000;0;-6.70384
4.90000;0.00000;0;-6.78239
5.00000;0.00000;0;-6.86245
0.10000;3.14159;180;-6.15987
0.20000;3.14159;180;-6.20977
0.30000;3.14159;180;-6.26205
0.40000;3.14159;180;-6.31249
0.50000;3.14159;180;-6.35707
0.60000;3.14159;180;-6.39230
0.70000;3.14159;180;-6.41553
0.80000;3.14159;180;-6.42508
0.90000;3.14159;180;-6.42039
1.00000;3.14159;180;-6.40202
1.10000;3.14159;180;-6.37154
1.20000;3.14159;180;-6.33134
1.30000;3.14159;180;-6.28442
1.40000;3.14159;180;-6.23410
1.50000;3.14159;180;-6.18372
1.60000;3.14159;180;-6.13640
1.70000;3.14159;180;-6.09482
1.80000;3.14159;180;-6.06099
1.90000;3.14159;180;-6.03618
2.00000;3.14159;180;-6.02082
2.10000;3.14159;180;-6.01456
2.20000;3.14159;180;-6.01631
2.30000;3.14159;180;-6.02437
2.40000;3.14159;180;-6.03662
2.50000;3.14159;180;-6.05068
2.60000;3.14159;180;-6.06416
2.70000;3.14159;180;-6.07484
2.80000;3.14159;180;-6.08088
2.90000;3.14159;180;-6.08094
3.00000;3.14159;180;-6.07433
3.10000;3.14159;180;-6.06102
3.20000;3.14159;180;-6.04169
3.30000;3.14159;180;-6.01766
3.40000;3.14159;180;-5.99083
3.50000;3.14159;180;-5.96351
3.60000;3.14159;180;-5.93833
3.70000;3.14159;180;-5.91800
3.80000;3.14159;180;-5.90524
3.90000;3.14159;180;-5.90251
4.00000;3.14159;180;-5.91197
4.10000;3.14159;180;-5.93526
4.20000;3.14159;180;-5.97349
4.30000;3.14159;180;-6.02709
4.40000;3.14159;180;-6.09586
4.50000;3.14159;180;-6.17896
4.60000;3.14159;180;-6.27497
4.70000;3.14159;180;-6.38200
4.80000;3.14159;180;-6.49782
4.90000;3.14159;180;-6.61996
5.00000;3.14159;180;-6.74578
0.10000;0.01745;1;-6.08577
0.20000;0.01745;1;-6.06367
0.30000;0.01745;1;-6.05621
0.40000;0.01745;1;-6.06384
0.50000;0.01745;1;-6.08575
0.60000;0.01745;1;-6.11989
0.70000;0.01745;1;-6.16313
0.80000;0.01745;1;-6.21156
0.90000;0.01745;1;-6.26079
1.00000;0.01745;1;-6.30630
1.10000;0.01745;1;-6.34382
1.20000;0.01745;1;-6.36972
1.30000;0.01745;1;-6.38121
1.40000;0.01745;1;-6.37660
1.50000;0.01745;1;-6.35534
1.60000;0.01745;1;-6.31809
1.70000;0.01745;1;-6.26654
1.80000;0.01745;1;-6.20331
1.90000;0.01745;1;-6.13170
2.00000;0.01745;1;-6.05538
2.10000;0.01745;1;-5.97818
2.20000;0.01745;1;-5.90379
2.30000;0.01745;1;-5.83555
2.40000;0.01745;1;-5.77630
2.50000;0.01745;1;-5.72820
2.60000;0.01745;1;-5.69272
2.70000;0.01745;1;-5.67058
2.80000;0.01745;1;-5.66183
2.90000;0.01745;1;-5.66589
3.00000;0.01745;1;-5.68172
