"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;41.94341
0.10000;0.00000;0;41.94017
0.20000;0.00000;0;41.93536
0.30000;0.00000;0;41.92899
0.40000;0.00000;0;41.92108
0.50000;0.00000;0;41.91165
0.60000;0.00000;0;41.90072
0.70000;0.00000;0;41.88829
0.80000;0.00000;0;41.87441
0.90000;0.00000;0;41.85907
1.00000;0.00000;0;41.84231
1.10000;0.00000;0;41.82414
1.20000;0.00000;0;41.80460
1.30000;0.00000;0;41.78369
1.40000;0.00000;0;41.76145
1.50000;0.00000;0;41.73789
1.60000;0.00000;0;41.71302
1.70000;0.00000;0;41.68686
1.80000;0.00000;0;41.65941
1.90000;0.00000;0;41.63068
2.00000;0.00000;0;41.60064
2.10000;0.00000;0;41.56930
2.20000;0.00000;0;41.53662
2.30000;0.00000;0;41.50257
2.40000;0.00000;0;41.46711
2.50000;0.00000;0;41.43021
2.60000;0.00000;0;41.39180
2.70000;0.00000;0;41.35184
2.80000;0.00000;0;41.31026
2.90000;0.00000;0;41.26701
3.00000;0.00000;0;41.22200
3.10000;0.00000;0;41.17519
3.20000;0.00000;0;41.12649
3.30000;0.00000;0;41.07585
3.40000;0.00000;0;41.02319
3.50000;0.00000;0;40.96845
3.60000;0.00000;0;40.91155
3.70000;0.00000;0;40.85243
3.80000;0.00000;0;40.79100
3.90000;0.00000;0;40.72719
4.00000;0.00000;0;40.66091
4.10000;0.00000;0;40.59206
4.20000;0.00000;0;40.52054
4.30000;0.00000;0;40.44624
4.40000;0.00000;0;40.36901
4.50000;0.00000;0;40.28869
4.60000;0.00000;0;40.20511
4.70000;0.00000;0;40.11805
4.80000;0.00000;0;40.02726
4.90000;0.00000;0;39.93247
5.00000;0.00000;0;39.83333
0.10000;3.14159;180;41.94505
0.20000;3.14159;180;41.94508
0.30000;3.14159;180;41.94347
0.40000;3.14159;180;41.94021
0.50000;3.14159;180;41.93527
0.60000;3.14159;180;41.92863
0.70000;3.14159;180;41.92026
0.80000;3.14159;180;41.91016
0.90000;3.14159;180;41.89829
1.00000;3.14159;180;41.88464
1.10000;3.14159;180;41.86921
1.20000;3.14159;180;41.85197
1.30000;3.14159;180;41.83292
1.40000;3.14159;180;41.81205
1.50000;3.14159;180;41.78936
1.60000;3.14159;180;41.76486
1.70000;3.14159;180;41.73853
1.80000;3.14159;180;41.71038
1.90000;3.14159;180;41.68042
2.00000;3.14159;180;41.64865
2.10000;3.14159;180;41.61508
2.20000;3.14159;180;41.57971
2.30000;3.14159;180;41.54255
2.40000;3.14159;180;41.50360
2.50000;3.14159;180;41.46288
2.60000;3.14159;180;41.42040
2.70000;3.14159;180;41.37616
2.80000;3.14159;180;41.33017
2.90000;3.14159;180;41.28245
3.00000;3.14159;180;41.23301
3.10000;3.14159;180;41.18184
3.20000;3.14159;180;41.12895
3.30000;3.14159;180;41.07434
3.40000;3.14159;180;41.01799
3.50000;3.14159;180;40.95990
3.60000;3.14159;180;40.90003
3.70000;3.14159;180;40.83835
3.80000;3.14159;180;40.77480
3.90000;3.14159;180;40.70932
4.00000;3.14159;180;40.64183
4.10000;3.14159;180;40.57223
4.20000;3.14159;180;40.50041
4.30000;3.14159;180;40.42624
4.40000;3.14159;180;40.34955
4.50000;3.14159;180;40.27019
4.60000;3.14159;180;40.18794
4.70000;3.14159;180;40.10259
4.80000;3.14159;180;40.01388
4.90000;3.14159;180;39.92152
5.00000;3.14159;180;39.82519
0.10000;0.01745;1;41.94013
0.20000;0.01745;1;41.93528
0.30000;0.01745;1;41.92888
0.40000;0.01745;1;41.92094
0.50000;0.01745;1;41.91148
0.60000;0.01745;1;41.90052
0.70000;0.01745;1;41.88808
0.80000;0.01745;1;41.87418
0.90000;0.01745;1;41.85883
1.00000;0.01745;1;41.84206
1.10000;0.01745;1;41.82390
1.20000;0.01745;1;41.80436
1.30000;0.01745;1;41.78346
1.40000;0.01745;1;41.76124
1.50000;0.01745;1;41.73770
1.60000;0.01745;1;41.71286
1.70000;0.01745;1;41.68673
1.80000;0.01745;1;41.65931
1.90000;0.01745;1;41.63061
2.00000;0.01745;1;41.60062
2.10000;0.01745;1;41.56931
2.20000;0.01745;1;41.53667
2.30000;0.01745;1;41.50266
2.40000;0.01745;1;41.46725
2.50000;0.01745;1;41.43039
2.60000;0.01745;1;41.39202
2.70000;0.01745;1;41.35210
2.80000;0.01745;1;41.31056
2.90000;0.01745;1;41.26734
3.00000;0.01745;1;41.22238
3.10000;0.01745;1;41.17561
3.20000;0.01745;1;41.12696
3.30000;0.01745;1;41.07637
3.40000;0.01745;1;41.02377
3.50000;0.01745;1;40.96908
3.60000;0.01745;1;40.91225
3.70000;0.01745;1;40.85319
3.80000;0.01745;1;40.79184
3.90000;0.01745;1;40.72811
4.00000;0.01745;1;40.66192
4.10000;0.01745;1;40.59318
4.20000;0.01745;1;40.52177
4.30000;0.01745;1;40.44757
4.40000;0.01745;1;40.37046
4.50000;0.01745;1;40.29027
4.60000;0.01745;1;40.20683
4.70000;0.01745;1;40.11991
4.80000;0.01745;1;40.02928
4.90000;0.01745;1;39.93464
5.00000;0.01745;1;39.83566
0.10000;3.15905;181;41.94509
0.20000;3.15905;181;41.94516
0.30000;3.15905;181;41.94361
0.40000;3.15905;181;41.94039
0.50000;3.15905;181;41.93551
0.60000;3.15905;181;41.92892
0.70000;3.15905;181;41.92061
0.80000;3.15905;181;41.91057
0.90000;3.15905;181;41.89876
1.00000;3.15905;181;41.88518
1.10000;3.15905;181;41.86981
1.20000;3.15905;181;41.85263
1.30000;3.15905;181;41.83364
1.40000;3.15905;181;41.81284
1.50000;3.15905;181;41.79021
1.60000;3.15905;181;41.76575
1.70000;3.15905;181;41.73947
1.80000;3.15905;181;41.71137
1.90000;3.15905;181;41.68145
2.00000;3.15905;181;41.64971
2.10000;3.15905;181;41.61616
2.20000;3.15905;181;41.58080
2.30000;3.15905;181;41.54365
2.40000;3.15905;181;41.50470
2.50000;3.15905;181;41.46397
2.60000;3.15905;181;41.42147
2.70000;3.15905;181;41.37721
2.80000;3.15905;181;41.33119
2.90000;3.15905;181;41.28343
3.00000;3.15905;181;41.23393
3.10000;3.15905;181;41.18271
3.20000;3.15905;181;41.12976
3.30000;3.15905;181;41.07508
3.40000;3.15905;181;41.01867
3.50000;3.15905;181;40.96050
3.60000;3.15905;181;40.90054
3.70000;3.15905;181;40.83877
3.80000;3.15905;181;40.77512
3.90000;3.15905;181;40.70954
4.00000;3.15905;181;40.64194
4.10000;3.15905;181;40.57223
4.20000;3.15905;181;40.50029
4.30000;3.15905;181;40.42599
4.40000;3.15905;181;40.34917
4.50000;3.15905;181;40.26967
4.60000;3.15905;181;40.18728
4.70000;3.15905;181;40.10178
4.80000;3.15905;181;40.01292
4.90000;3.15905;181;39.92040
5.00000;3.15905;181;39.82390
0.10000;0.03491;2;41.94009
0.20000;0.03491;2;41.93521
0.30000;0.03491;2;41.92877
0.40000;0.03491;2;41.92080
0.50000;0.03491;2;41.91131
0.60000;0.03491;2;41.90033
0.70000;0.03491;2;41.88787
0.80000;0.03491;2;41.87395
0.90000;0.03491;2;41.85859
1.00000;0.03491;2;41.84182
1.10000;0.03491;2;41.82366
1.20000;0.03491;2;41.80412
1.30000;0.03491;2;41.78324
1.40000;0.03491;2;41.76103
1.50000;0.03491;2;41.73750
1.60000;0.03491;2;41.71269
1.70000;0.03491;2;41.68659
1.80000;0.03491;2;41.65920
1.90000;0.03491;2;41.63054
2.00000;0.03491;2;41.60058
2.10000;0.03491;2;41.56931
2.20000;0.03491;2;41.53670
2.30000;0.03491;2;41.50273
2.40000;0.03491;2;41.46735
2.50000;0.03491;2;41.43053
2.60000;0.03491;2;41.39220
2.70000;0.03491;2;41.35231
2.80000;0.03491;2;41.31081
2.90000;0.03491;2;41.26763
3.00000;0.03491;2;41.22270
3.10000;0.03491;2;41.17597
3.20000;0.03491;2;41.12737
3.30000;0.03491;2;41.07682
3.40000;0.03491;2;41.02427
3.50000;0.03491;2;40.96964
3.60000;0.03491;2;40.91287
3.70000;0.03491;2;40.85389
3.80000;0.03491;2;40.79261
3.90000;0.03491;2;40.72897
4.00000;0.03491;2;40.66288
4.10000;0.03491;2;40.59423
4.20000;0.03491;2;40.52293
4.30000;0.03491;2;40.44886
4.40000;0.03491;2;40.37187
4.50000;0.03491;2;40.29182
4.60000;0.03491;2;40.20851
4.70000;0.03491;2;40.12174
4.80000;0.03491;2;40.03126
4.90000;0.03491;2;39.93678
5.00000;0.03491;2;39.83797
0.10000;3.17650;182;41.94513
0.20000;3.17650;182;41.94525
0.30000;3.17650;182;41.94374
0.40000;3.17650;182;41.94058
0.50000;3.17650;182;41.93574
0.60000;3.17650;182;41.92921
0.70000;3.17650;182;41.92096
0.80000;3.17650;182;41.91097
0.90000;3.17650;182;41.89923
1.00000;3.17650;182;41.88571
1.10000;3.17650;182;41.87040
1.20000;3.17650;182;41.85329
1.30000;3.17650;182;41.83436
1.40000;3.17650;182;41.81362
1.50000;3.17650;182;41.79104
1.60000;3.17650;182;41.76664
1.70000;3.17650;182;41.74041
1.80000;3.17650;182;41.71236
1.90000;3.17650;182;41.68247
2.00000;3.17650;182;41.65076
2.10000;3.17650;182;41.61724
2.20000;3.17650;182;41.58190
2.30000;3.17650;182;41.54475
2.40000;3.17650;182;41.50581
2.50000;3.17650;182;41.46507
2.60000;3.17650;182;41.42255
2.70000;3.17650;182;41.37827
2.80000;3.17650;182;41.33222
2.90000;3.17650;182;41.28442
3.00000;3.17650;182;41.23488
3.10000;3.17650;182;41.18361
3.20000;3.17650;182;41.13060
3.30000;3.17650;182;41.07586
3.40000;3.17650;182;41.01938
3.50000;3.17650;182;40.96113
3.60000;3.17650;182;40.90110
3.70000;3.17650;182;40.83923
3.80000;3.17650;182;40.77550
3.90000;3.17650;182;40.70981
4.00000;3.17650;182;40.64211
4.10000;3.17650;182;40.57229
4.20000;3.17650;182;40.50023
4.30000;3.17650;182;40.42580
4.40000;3.17650;182;40.34886
4.50000;3.17650;182;40.26922
4.60000;3.17650;182;40.18669
4.70000;3.17650;182;40.10104
4.80000;3.17650;182;40.01203
4.90000;3.17650;182;39.91935
5.00000;3.17650;182;39.82268
0.10000;0.05236;3;41.94005
0.20000;0.05236;3;41.93513
0.30000;0.05236;3;41.92866
0.40000;0.05236;3;41.92066
0.50000;0.05236;3;41.91115
0.60000;0.05236;3;41.90014
0.70000;0.05236;3;41.88766
0.80000;0.05236;3;41.87373
0.90000;0.05236;3;41.85836
1.00000;0.05236;3;41.84158
1.10000;0.05236;3;41.82341
1.20000;0.05236;3;41.80388
1.30000;0.05236;3;41.78301
1.40000;0.05236;3;41.76081
1.50000;0.05236;3;41.73731
1.60000;0.05236;3;41.71252
1.70000;0.05236;3;41.68644
1.80000;0.05236;3;41.65909
1.90000;0.05236;3;41.63045
2.00000;0.05236;3;41.60052
2.10000;0.05236;3;41.56928
2.20000;0.05236;3;41.53671
2.30000;0.05236;3;41.50277
2.40000;0.05236;3;41.46743
2.50000;0.05236;3;41.43063
2.60000;0.05236;3;41.39233
2.70000;0.05236;3;41.35248
2.80000;0.05236;3;41.31101
2.90000;0.05236;3;41.26786
3.00000;0.05236;3;41.22297
3.10000;0.05236;3;41.17627
3.20000;0.05236;3;41.12771
3.30000;0.05236;3;41.07721
3.40000;0.05236;3;41.02471
3.50000;0.05236;3;40.97014
3.60000;0.05236;3;40.91343
3.70000;0.05236;3;40.85452
3.80000;0.05236;3;40.79332
3.90000;0.05236;3;40.72977
4.00000;0.05236;3;40.66377
4.10000;0.05236;3;40.59523
4.20000;0.05236;3;40.52404
4.30000;0.05236;3;40.45009
4.40000;0.05236;3;40.37323
4.50000;0.05236;3;40.29332
4.60000;0.05236;3;40.21015
4.70000;0.05236;3;40.12353
4.80000;0.05236;3;40.03321
4.90000;0.05236;3;39.93890
5.00000;0.05236;3;39.84026
0.10000;3.19395;183;41.94517
0.20000;3.19395;183;41.94533
0.30000;3.19395;183;41.94387
0.40000;3.19395;183;41.94075
0.50000;3.19395;183;41.93597
0.60000;3.19395;183;41.92949
0.70000;3.19395;183;41.92130
