"radius_mm";"angle_rad";"angle_degree";"Post. Elevation BFS_[um]"
0.00000;;;32.00490
0.10000;0.00000;0;33.11914
0.20000;0.00000;0;33.61943
0.30000;0.00000;0;33.48718
0.40000;0.00000;0;32.72130
0.50000;0.00000;0;31.33806
0.60000;0.00000;0;29.37020
0.70000;0.00000;0;26.86543
0.80000;0.00000;0;23.88465
0.90000;0.00000;0;20.50002
1.00000;0.00000;0;16.79315
1.10000;0.00000;0;12.85336
1.20000;0.00000;0;8.77611
1.30000;0.00000;0;4.66147
1.40000;0.00000;0;0.61262
1.50000;0.00000;0;-3.26573
1.60000;0.00000;0;-6.86907
1.70000;0.00000;0;-10.09506
1.80000;0.00000;0;-12.84568
1.90000;0.00000;0;-15.02960
2.00000;0.00000;0;-16.56455
2.10000;0.00000;0;-17.37969
2.20000;0.00000;0;-17.41746
2.30000;0.00000;0;-16.63503
2.40000;0.00000;0;-15.00482
2.50000;0.00000;0;-12.51442
2.60000;0.00000;0;-9.16574
2.70000;0.00000;0;-4.97381
2.80000;0.00000;0;0.03474
2.90000;0.00000;0;5.82308
3.00000;0.00000;0;12.34551
3.10000;0.00000;0;19.54850
3.20000;0.00000;0;27.37154
3.30000;0.00000;0;35.74768
3.40000;0.00000;0;44.60385
3.50000;0.00000;0;53.86096
3.60000;0.00000;0;63.43374
3.70000;0.00000;0;73.23040
3.80000;0.00000;0;83.15192
3.90000;0.00000;0;93.09107
4.00000;0.00000;0;102.93092
4.10000;0.00000;0;112.54265
4.20000;0.00000;0;121.78254
4.30000;0.00000;0;130.48760
4.40000;0.00000;0;138.46933
4.50000;0.00000;0;145.50480
4.60000;0.00000;0;151.32340
4.70000;0.00000;0;155.58657
4.80000;0.00000;0;157.85505
4.90000;0.00000;0;157.53218
5.00000;0.00000;0;153.75597
0.10000;3.14159;180;30.31204
0.20000;3.14159;180;28.09100
0.30000;3.14159;180;25.40507
0.40000;3.14159;180;22.32773
0.50000;3.14159;180;18.93984
0.60000;3.14159;180;15.32688
0.70000;3.14159;180;11.57642
0.80000;3.14159;180;7.77581
0.90000;3.14159;180;4.01023
1.00000;3.14159;180;0.36105
1.10000;3.14159;180;-3.09553
1.20000;3.14159;180;-6.28947
1.30000;3.14159;180;-9.15761
1.40000;3.14159;180;-11.64404
1.50000;3.14159;180;-13.70022
1.60000;3.14159;180;-15.28487
1.70000;3.14159;180;-16.36366
1.80000;3.14159;180;-16.90873
1.90000;3.14159;180;-16.89821
2.00000;3.14159;180;-16.31572
2.10000;3.14159;180;-15.14991
2.20000;3.14159;180;-13.39410
2.30000;3.14159;180;-11.04597
2.40000;3.14159;180;-8.10736
2.50000;3.14159;180;-4.58412
2.60000;3.14159;180;-0.48604
2.70000;3.14159;180;4.17320
2.80000;3.14159;180;9.37599
2.90000;3.14159;180;15.10067
3.00000;3.14159;180;21.32137
3.10000;3.14159;180;28.00776
3.20000;3.14159;180;35.12465
3.30000;3.14159;180;42.63157
3.40000;3.14159;180;50.48217
3.50000;3.14159;180;58.62346
3.60000;3.14159;180;66.99492
3.70000;3.14159;180;75.52738
3.80000;3.14159;180;84.14168
3.90000;3.14159;180;92.74697
4.00000;3.14159;180;101.23861
4.10000;3.14159;180;109.49544
4.20000;3.14159;180;117.37621
4.30000;3.14159;180;124.71469
4.40000;3.14159;180;131.31289
