"radius_mm";"angle_rad";"angle_degree";"HEIGHT-ant_ [mm]"
0.00000;;;42.05824
0.10000;0.00000;0;42.05647
0.20000;0.00000;0;42.05325
0.30000;0.00000;0;42.04860
0.40000;0.00000;0;42.04256
0.50000;0.00000;0;42.03515
0.60000;0.00000;0;42.02641
0.70000;0.00000;0;42.01635
0.80000;0.00000;0;42.00501
0.90000;0.00000;0;41.99240
1.00000;0.00000;0;41.97854
1.10000;0.00000;0;41.96346
1.20000;0.00000;0;41.94717
1.30000;0.00000;0;41.92969
1.40000;0.00000;0;41.91103
1.50000;0.00000;0;41.89119
1.60000;0.00000;0;41.87020
1.70000;0.00000;0;41.84806
1.80000;0.00000;0;41.82477
1.90000;0.00000;0;41.80035
2.00000;0.00000;0;41.77478
2.10000;0.00000;0;41.74807
2.20000;0.00000;0;41.72023
2.30000;0.00000;0;41.69124
2.40000;0.00000;0;41.66111
2.50000;0.00000;0;41.62984
2.60000;0.00000;0;41.59740
2.70000;0.00000;0;41.56381
2.80000;0.00000;0;41.52904
2.90000;0.00000;0;41.49309
3.00000;0.00000;0;41.45594
3.10000;0.00000;0;41.41759
3.20000;0.00000;0;41.37801
3.30000;0.00000;0;41.33719
3.40000;0.00000;0;41.29511
3.50000;0.00000;0;41.25175
3.60000;0.00000;0;41.20708
3.70000;0.00000;0;41.16108
3.80000;0.00000;0;41.11372
3.90000;0.00000;0;41.06497
4.00000;0.00000;0;41.01480
4.10000;0.00000;0;40.96317
4.20000;0.00000;0;40.91004
4.30000;0.00000;0;40.85537
4.40000;0.00000;0;40.79911
4.50000;0.00000;0;40.74121
4.60000;0.00000;0;40.68162
4.70000;0.00000;0;40.62027
4.80000;0.00000;0;40.55710
4.90000;0.00000;0;40.49203
5.00000;0.00000;0;40.42498
0.10000;3.14159;180;42.05853
0.20000;3.14159;180;42.05732
0.30000;3.14159;180;42.05457
0.40000;3.14159;180;42.05025
0.50000;3.14159;180;42.04435
0.60000;3.14159;180;42.03683
0.70000;3.14159;180;42.02769
0.80000;3.14159;180;42.01689
0.90000;3.14159;180;42.00444
1.00000;3.14159;180;41.99031
1.10000;3.14159;180;41.97450
1.20000;3.14159;180;41.95701
1.30000;3.14159;180;41.93783
1.40000;3.14159;180;41.91697
1.50000;3.14159;180;41.89444
1.60000;3.14159;180;41.87025
1.70000;3.14159;180;41.84440
1.80000;3.14159;180;41.81693
1.90000;3.14159;180;41.78784
2.00000;3.14159;180;41.75716
2.10000;3.14159;180;41.72490
2.20000;3.14159;180;41.69108
2.30000;3.14159;180;41.65574
2.40000;3.14159;180;41.61888
2.50000;3.14159;180;41.58052
2.60000;3.14159;180;41.54070
2.70000;3.14159;180;41.49941
2.80000;3.14159;180;41.45667
2.90000;3.14159;180;41.41250
3.00000;3.14159;180;41.36690
3.10000;3.14159;180;41.31988
3.20000;3.14159;180;41.27144
3.30000;3.14159;180;41.22157
3.40000;3.14159;180;41.17028
3.50000;3.14159;180;41.11755
3.60000;3.14159;180;41.06338
3.70000;3.14159;180;41.00775
3.80000;3.14159;180;40.95065
3.90000;3.14159;180;40.89205
4.00000;3.14159;180;40.83193
4.10000;3.14159;180;40.77026
4.20000;3.14159;180;40.70702
4.30000;3.14159;180;40.64217
4.40000;3.14159;180;40.57566
4.50000;3.14159;180;40.50745
4.60000;3.14159;180;40.43749
4.70000;3.14159;180;40.36572
