"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;41.38506
0.10000;0.00000;0;41.38151
0.20000;0.00000;0;41.37610
0.30000;0.00000;0;41.36887
0.40000;0.00000;0;41.35984
0.50000;0.00000;0;41.34907
0.60000;0.00000;0;41.33658
0.70000;0.00000;0;41.32243
0.80000;0.00000;0;41.30667
0.90000;0.00000;0;41.28932
1.00000;0.00000;0;41.27044
1.10000;0.00000;0;41.25006
1.20000;0.00000;0;41.22820
1.30000;0.00000;0;41.20487
1.40000;0.00000;0;41.18010
1.50000;0.00000;0;41.15388
1.60000;0.00000;0;41.12620
1.70000;0.00000;0;41.09704
1.80000;0.00000;0;41.06639
1.90000;0.00000;0;41.03422
2.00000;0.00000;0;41.00049
2.10000;0.00000;0;40.96516
2.20000;0.00000;0;40.92819
2.30000;0.00000;0;40.88956
2.40000;0.00000;0;40.84921
2.50000;0.00000;0;40.80711
2.60000;0.00000;0;40.76322
2.70000;0.00000;0;40.71751
2.80000;0.00000;0;40.66995
2.90000;0.00000;0;40.62050
3.00000;0.00000;0;40.56913
3.10000;0.00000;0;40.51580
3.20000;0.00000;0;40.46047
3.30000;0.00000;0;40.40309
3.40000;0.00000;0;40.34360
3.50000;0.00000;0;40.28194
3.60000;0.00000;0;40.21803
3.70000;0.00000;0;40.15176
3.80000;0.00000;0;40.08301
3.90000;0.00000;0;40.01163
4.00000;0.00000;0;39.93746
4.10000;0.00000;0;39.86028
4.20000;0.00000;0;39.77985
4.30000;0.00000;0;39.69587
4.40000;0.00000;0;39.60800
4.50000;0.00000;0;39.51581
4.60000;0.00000;0;39.41882
4.70000;0.00000;0;39.31640
4.80000;0.00000;0;39.20783
4.90000;0.00000;0;39.09219
5.00000;0.00000;0;38.96832
0.10000;3.14159;180;41.38672
0.20000;3.14159;180;41.38649
0.30000;3.14159;180;41.38435
0.40000;3.14159;180;41.38030
0.50000;3.14159;180;41.37434
0.60000;3.14159;180;41.36647
0.70000;3.14159;180;41.35671
0.80000;3.14159;180;41.34508
0.90000;3.14159;180;41.33159
1.00000;3.14159;180;41.31627
1.10000;3.14159;180;41.29915
1.20000;3.14159;180;41.28024
1.30000;3.14159;180;41.25958
1.40000;3.14159;180;41.23719
1.50000;3.14159;180;41.21310
1.60000;3.14159;180;41.18733
1.70000;3.14159;180;41.15991
1.80000;3.14159;180;41.13084
1.90000;3.14159;180;41.10015
2.00000;3.14159;180;41.06785
2.10000;3.14159;180;41.03395
2.20000;3.14159;180;40.99844
2.30000;3.14159;180;40.96131
2.40000;3.14159;180;40.92256
2.50000;3.14159;180;40.88217
2.60000;3.14159;180;40.84010
2.70000;3.14159;180;40.79633
2.80000;3.14159;180;40.75080
2.90000;3.14159;180;40.70348
3.00000;3.14159;180;40.65430
3.10000;3.14159;180;40.60320
3.20000;3.14159;180;40.55012
3.30000;3.14159;180;40.49499
3.40000;3.14159;180;40.43771
3.50000;3.14159;180;40.37821
3.60000;3.14159;180;40.31638
3.70000;3.14159;180;40.25214
3.80000;3.14159;180;40.18535
3.90000;3.14159;180;40.11590
4.00000;3.14159;180;40.04364
4.10000;3.14159;180;39.96841
4.20000;3.14159;180;39.89004
4.30000;3.14159;180;39.80830
4.40000;3.14159;180;39.72295
