"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-post_ [D]"
0.00000;;;-6.06814
0.10000;0.00000;0;-6.05695
0.20000;0.00000;0;-6.04546
0.30000;0.00000;0;-6.03384
0.40000;0.00000;0;-6.02244
0.50000;0.00000;0;-6.01161
0.60000;0.00000;0;-6.00166
0.70000;0.00000;0;-5.99285
0.80000;0.00000;0;-5.98540
0.90000;0.00000;0;-5.97947
1.00000;0.00000;0;-5.97518
1.10000;0.00000;0;-5.97258
1.20000;0.00000;0;-5.97167
1.30000;0.00000;0;-5.97240
1.40000;0.00000;0;-5.97468
1.50000;0.00000;0;-5.97837
1.60000;0.00000;0;-5.98328
1.70000;0.00000;0;-5.98919
1.80000;0.00000;0;-5.99584
1.90000;0.00000;0;-6.00294
2.00000;0.00000;0;-6.01019
2.10000;0.00000;0;-6.01723
2.20000;0.00000;0;-6.02372
2.30000;0.00000;0;-6.02931
2.40000;0.00000;0;-6.03363
2.50000;0.00000;0;-6.03636
2.60000;0.00000;0;-6.03718
2.70000;0.00000;0;-6.03584
2.80000;0.00000;0;-6.03211
2.90000;0.00000;0;-6.02583
3.00000;0.00000;0;-6.01693
3.10000;0.00000;0;-6.00540
3.20000;0.00000;0;-5.99129
3.30000;0.00000;0;-5.97475
3.40000;0.00000;0;-5.95600
3.50000;0.00000;0;-5.93532
3.60000;0.00000;0;-5.91308
3.70000;0.00000;0;-5.88965
3.80000;0.00000;0;-5.86549
3.90000;0.00000;0;-5.84105
4.00000;0.00000;0;-5.81684
4.10000;0.00000;0;-5.79332
4.20000;0.00000;0;-5.77099
4.30000;0.00000;0;-5.75031
4.40000;0.00000;0;-5.73171
4.50000;0.00000;0;-5.71562
4.60000;0.00000;0;-5.70238
4.70000;0.00000;0;-5.69234
4.80000;0.00000;0;-5.68577
4.90000;0.00000;0;-5.68291
5.00000;0.00000;0;-5.68397
0.10000;3.14159;180;-6.07806
0.20000;3.14159;180;-6.08703
0.30000;3.14159;180;-6.09459
0.40000;3.14159;180;-6.10057
0.50000;3.14159;180;-6.10488
0.60000;3.14159;180;-6.10754
0.70000;3.14159;180;-6.10866
0.80000;3.14159;180;-6.10846
0.90000;3.14159;180;-6.10721
1.00000;3.14159;180;-6.10528
1.10000;3.14159;180;-6.10304
1.20000;3.14159;180;-6.10089
1.30000;3.14159;180;-6.09918
1.40000;3.14159;180;-6.09821
1.50000;3.14159;180;-6.09821
1.60000;3.14159;180;-6.09929
1.70000;3.14159;180;-6.10145
1.80000;3.14159;180;-6.10458
1.90000;3.14159;180;-6.10844
2.00000;3.14159;180;-6.11271
2.10000;3.14159;180;-6.11696
2.20000;3.14159;180;-6.12073
2.30000;3.14159;180;-6.12353
2.40000;3.14159;180;-6.12487
2.50000;3.14159;180;-6.12431
2.60000;3.14159;180;-6.12145
2.70000;3.14159;180;-6.11600
2.80000;3.14159;180;-6.10776
2.90000;3.14159;180;-6.09663
3.00000;3.14159;180;-6.08265
3.10000;3.14159;180;-6.06594
3.20000;3.14159;180;-6.04672
3.30000;3.14159;180;-6.02531
3.40000;3.14159;180;-6.00209
3.50000;3.14159;180;-5.97749
3.60000;3.14159;180;-5.95197
3.70000;3.14159;180;-5.92602
3.80000;3.14159;180;-5.90011
3.90000;3.14159;180;-5.87471
4.00000;3.14159;180;-5.85027
4.10000;3.14159;180;-5.82719
4.20000;3.14159;180;-5.80584
4.30000;3.14159;180;-5.78657
4.40000;3.14159;180;-5.76967
4.50000;3.14159;180;-5.75539
4.60000;3.14159;180;-5.74397
4.70000;3.14159;180;-5.73560
4.80000;3.14159;180;-5.73044
4.90000;3.14159;180;-5.72864
5.00000;3.14159;180;-5.73033
0.10000;0.01745;1;-6.06186
0.20000;0.01745;1;-6.04901
0.30000;0.01745;1;-6.03608
0.40000;0.01745;1;-6.02348
0.50000;0.01745;1;-6.01160
0.60000;0.01745;1;-6.00076
0.70000;0.01745;1;-5.99127
0.80000;0.01745;1;-5.98334
0.90000;0.01745;1;-5.97714
1.00000;0.01745;1;-5.97275
1.10000;0.01745;1;-5.97023
1.20000;0.01745;1;-5.96954
1.30000;0.01745;1;-5.97061
1.40000;0.01745;1;-5.97330
1.50000;0.01745;1;-5.97744
1.60000;0.01745;1;-5.98281
1.70000;0.01745;1;-5.98917
1.80000;0.01745;1;-5.99622
1.90000;0.01745;1;-6.00366
2.00000;0.01745;1;-6.01115
2.10000;0.01745;1;-6.01835
2.20000;0.01745;1;-6.02490
2.30000;0.01745;1;-6.03045
2.40000;0.01745;1;-6.03464
2.50000;0.01745;1;-6.03715
2.60000;0.01745;1;-6.03769
2.70000;0.01745;1;-6.03599
2.80000;0.01745;1;-6.03186
2.90000;0.01745;1;-6.02516
3.00000;0.01745;1;-6.01580
3.10000;0.01745;1;-6.00381
3.20000;0.01745;1;-5.98924
3.30000;0.01745;1;-5.97226
3.40000;0.01745;1;-5.95309
3.50000;0.01745;1;-5.93203
3.60000;0.01745;1;-5.90942
3.70000;0.01745;1;-5.88567
3.80000;0.01745;1;-5.86123
3.90000;0.01745;1;-5.83654
4.00000;0.01745;1;-5.81211
4.10000;0.01745;1;-5.78841
4.20000;0.01745;1;-5.76593
4.30000;0.01745;1;-5.74512
4.40000;0.01745;1;-5.72642
4.50000;0.01745;1;-5.71024
4.60000;0.01745;1;-5.69694
4.70000;0.01745;1;-5.68686
4.80000;0.01745;1;-5.68028
4.90000;0.01745;1;-5.67744
5.00000;0.01745;1;-5.67854
0.10000;3.15905;181;-6.08570
0.20000;3.15905;181;-6.09593
0.30000;3.15905;181;-6.10460
0.40000;3.15905;181;-6.11151
0.50000;3.15905;181;-6.11654
0.60000;3.15905;181;-6.11967
0.70000;3.15905;181;-6.12102
0.80000;3.15905;181;-6.12077
0.90000;3.15905;181;-6.11923
1.00000;3.15905;181;-6.11677
1.10000;3.15905;181;-6.11379
1.20000;3.15905;181;-6.11072
1.30000;3.15905;181;-6.10795
1.40000;3.15905;181;-6.10582
1.50000;3.15905;181;-6.10459
1.60000;3.15905;181;-6.10443
1.70000;3.15905;181;-6.10538
1.80000;3.15905;181;-6.10736
1.90000;3.15905;181;-6.11016
2.00000;3.15905;181;-6.11349
2.10000;3.15905;181;-6.11694
2.20000;3.15905;181;-6.12008
2.30000;3.15905;181;-6.12241
2.40000;3.15905;181;-6.12346
2.50000;3.15905;181;-6.12277
2.60000;3.15905;181;-6.11995
2.70000;3.15905;181;-6.11469
2.80000;3.15905;181;-6.10677
2.90000;3.15905;181;-6.09609
3.00000;3.15905;181;-6.08264
3.10000;3.15905;181;-6.06654
3.20000;3.15905;181;-6.04799
3.30000;3.15905;181;-6.02728
3.40000;3.15905;181;-6.00476
3.50000;3.15905;181;-5.98087
3.60000;3.15905;181;-5.95603
3.70000;3.15905;181;-5.93072
3.80000;3.15905;181;-5.90540
3.90000;3.15905;181;-5.88053
4.00000;3.15905;181;-5.85654
4.10000;3.15905;181;-5.83385
4.20000;3.15905;181;-5.81282
4.30000;3.15905;181;-5.79378
4.40000;3.15905;181;-5.77705
4.50000;3.15905;181;-5.76286
4.60000;3.15905;181;-5.75147
4.70000;3.15905;181;-5.74306
4.80000;3.15905;181;-5.73781
4.90000;3.15905;181;-5.73587
5.00000;3.15905;181;-5.73737
0.10000;0.03491;2;-6.06687
0.20000;0.03491;2;-6.05264
0.30000;0.03491;2;-6.03839
0.40000;0.03491;2;-6.02460
0.50000;0.03491;2;-6.01168
0.60000;0.03491;2;-5.99999
0.70000;0.03491;2;-5.98984
0.80000;0.03491;2;-5.98146
0.90000;0.03491;2;-5.97501
1.00000;0.03491;2;-5.97057
1.10000;0.03491;2;-5.96816
1.20000;0.03491;2;-5.96772
1.30000;0.03491;2;-5.96915
1.40000;0.03491;2;-5.97227
1.50000;0.03491;2;-5.97689
1.60000;0.03491;2;-5.98274
1.70000;0.03491;2;-5.98955
1.80000;0.03491;2;-5.99700
1.90000;0.03491;2;-6.00477
2.00000;0.03491;2;-6.01251
2.10000;0.03491;2;-6.01986
2.20000;0.03491;2;-6.02646
2.30000;0.03491;2;-6.03195
2.40000;0.03491;2;-6.03600
2.50000;0.03491;2;-6.03827
2.60000;0.03491;2;-6.03850
2.70000;0.03491;2;-6.03643
2.80000;0.03491;2;-6.03188
2.90000;0.03491;2;-6.02471
3.00000;0.03491;2;-6.01489
3.10000;0.03491;2;-6.00240
3.20000;0.03491;2;-5.98736
3.30000;0.03491;2;-5.96991
3.40000;0.03491;2;-5.95030
3.50000;0.03491;2;-5.92883
3.60000;0.03491;2;-5.90584
3.70000;0.03491;2;-5.88176
3.80000;0.03491;2;-5.85700
3.90000;0.03491;2;-5.83206
4.00000;0.03491;2;-5.80739
4.10000;0.03491;2;-5.78350
4.20000;0.03491;2;-5.76085
4.30000;0.03491;2;-5.73990
4.40000;0.03491;2;-5.72108
4.50000;0.03491;2;-5.70481
4.60000;0.03491;2;-5.69145
4.70000;0.03491;2;-5.68132
4.80000;0.03491;2;-5.67472
4.90000;0.03491;2;-5.67189
5.00000;0.03491;2;-5.67303
0.10000;3.17650;182;-6.09350
0.20000;3.17650;182;-6.10502
0.30000;3.17650;182;-6.11485
0.40000;3.17650;182;-6.12274
0.50000;3.17650;182;-6.12854
0.60000;3.17650;182;-6.13220
0.70000;3.17650;182;-6.13382
0.80000;3.17650;182;-6.13358
0.90000;3.17650;182;-6.13179
1.00000;3.17650;182;-6.12884
1.10000;3.17650;182;-6.12515
1.20000;3.17650;182;-6.12117
1.30000;3.17650;182;-6.11735
1.40000;3.17650;182;-6.11405
1.50000;3.17650;182;-6.11160
1.60000;3.17650;182;-6.11019
1.70000;3.17650;182;-6.10990
1.80000;3.17650;182;-6.11069
1.90000;3.17650;182;-6.11240
2.00000;3.17650;182;-6.11476
2.10000;3.17650;182;-6.11738
2.20000;3.17650;182;-6.11984
2.30000;3.17650;182;-6.12167
2.40000;3.17650;182;-6.12239
2.50000;3.17650;182;-6.12155
2.60000;3.17650;182;-6.11874
2.70000;3.17650;182;-6.11365
2.80000;3.17650;182;-6.10604
2.90000;3.17650;182;-6.09578
3.00000;3.17650;182;-6.08287
3.10000;3.17650;182;-6.06737
3.20000;3.17650;182;-6.04949
3.30000;3.17650;182;-6.02947
3.40000;3.17650;182;-6.00767
3.50000;3.17650;182;-5.98448
3.60000;3.17650;182;-5.96032
3.70000;3.17650;182;-5.93564
3.80000;3.17650;182;-5.91091
3.90000;3.17650;182;-5.88656
4.00000;3.17650;182;-5.86303
4.10000;3.17650;182;-5.84071
4.20000;3.17650;182;-5.81998
4.30000;3.17650;182;-5.80116
4.40000;3.17650;182;-5.78457
4.50000;3.17650;182;-5.77046
4.60000;3.17650;182;-5.75907
4.70000;3.17650;182;-5.75061
4.80000;3.17650;182;-5.74524
4.90000;3.17650;182;-5.74314
5.00000;3.17650;182;-5.74442
0.10000;0.05236;3;-6.07198
0.20000;0.05236;3;-6.05635
0.30000;0.05236;3;-6.04080
0.40000;0.05236;3;-6.02582
0.50000;0.05236;3;-6.01188
0.60000;0.05236;3;-5.99935
0.70000;0.05236;3;-5.98857
0.80000;0.05236;3;-5.97977
0.90000;0.05236;3;-5.97311
1.00000;0.05236;3;-5.96864
1.10000;0.05236;3;-5.96638
1.20000;0.05236;3;-5.96622
1.30000;0.05236;3;-5.96803
1.40000;0.05236;3;-5.97161
1.50000;0.05236;3;-5.97672
1.60000;0.05236;3;-5.98306
1.70000;0.05236;3;-5.99033
1.80000;0.05236;3;-5.99819
1.90000;0.05236;3;-6.00629
2.00000;0.05236;3;-6.01427
2.10000;0.05236;3;-6.02176
2.20000;0.05236;3;-6.02840
2.30000;0.05236;3;-6.03383
2.40000;0.05236;3;-6.03771
2.50000;0.05236;3;-6.03974
2.60000;0.05236;3;-6.03963
2.70000;0.05236;3;-6.03717
2.80000;0.05236;3;-6.03218
2.90000;0.05236;3;-6.02454
3.00000;0.05236;3;-6.01422
3.10000;0.05236;3;-6.00123
3.20000;0.05236;3;-5.98568
3.30000;0.05236;3;-5.96775
3.40000;0.05236;3;-5.94768
3.50000;0.05236;3;-5.92577
3.60000;0.05236;3;-5.90239
3.70000;0.05236;3;-5.87793
3.80000;0.05236;3;-5.85286
3.90000;0.05236;3;-5.82763
4.00000;0.05236;3;-5.80271
4.10000;0.05236;3;-5.77860
4.20000;0.05236;3;-5.75576
4.30000;0.05236;3;-5.73466
4.40000;0.05236;3;-5.71572
4.50000;0.05236;3;-5.69934
4.60000;0.05236;3;-5.68590
4.70000;0.05236;3;-5.67572
4.80000;0.05236;3;-5.66909
4.90000;0.05236;3;-5.66626
5.00000;0.05236;3;-5.66744
0.10000;3.19395;183;-6.10143
0.20000;3.19395;183;-6.11428
0.30000;3.19395;183;-6.12532
0.40000;3.19395;183;-6.13424
0.50000;3.19395;183;-6.14086
0.60000;3.19395;183;-6.14511
0.70000;3.19395;183;-6.14704
0.80000;3.19395;183;-6.14686
0.90000;3.19395;183;-6.14487
1.00000;3.19395;183;-6.14146
1.10000;3.19395;183;-6.13709
1.20000;3.19395;183;-6.13224
1.30000;3.19395;183;-6.12738
1.40000;3.19395;183;-6.12293
1.50000;3.19395;183;-6.11925
1.60000;3.19395;183;-6.11658
1.70000;3.19395;183;-6.11503
1.80000;3.19395;183;-6.11463
1.90000;3.19395;183;-6.11522
2.00000;3.19395;183;-6.11657
2.10000;3.19395;183;-6.11834
2.20000;3.19395;183;-6.12010
2.30000;3.19395;183;-6.12139
2.40000;3.19395;183;-6.12176
2.50000;3.19395;183;-6.12073
2.60000;3.19395;183;-6.11791
2.70000;3.19395;183;-6.11297
2.80000;3.19395;183;-6.10565
2.90000;3.19395;183;-6.09581
3.00000;3.19395;183;-6.08341
3.10000;3.19395;183;-6.06851
3.20000;3.19395;183;-6.05128
3.30000;3.19395;183;-6.03195
3.40000;3.19395;183;-6.01085
3.50000;3.19395;183;-5.98835
3.60000;3.19395;183;-5.96486
3.70000;3.19395;183;-5.94082
3.80000;3.19395;183;-5.91666
3.90000;3.19395;183;-5.89282
4.00000;3.19395;183;-5.86972
4.10000;3.19395;183;-5.84776
4.20000;3.19395;183;-5.82731
4.30000;3.19395;183;-5.80870
4.40000;3.19395;183;-5.79223
4.50000;3.19395;183;-5.77817
4.60000;3.19395;183;-5.76676
4.70000;3.19395;183;-5.75822
4.80000;3.19395;183;-5.75272
4.90000;3.19395;183;-5.75042
5.00000;3.19395;183;-5.75148
0.10000;0.06981;4;-6.07718
0.20000;0.06981;4;-6.06015
0.30000;0.06981;4;-6.04329
0.40000;0.06981;4;-6.02714
0.50000;0.06981;4;-6.01219
0.60000;0.06981;4;-5.99885
0.70000;0.06981;4;-5.98747
0.80000;0.06981;4;-5.97828
0.90000;0.06981;4;-5.97144
1.00000;0.06981;4;-5.96698
1.10000;0.06981;4;-5.96489
1.20000;0.06981;4;-5.96504
1.30000;0.06981;4;-5.96726
1.40000;0.06981;4;-5.97132
1.50000;0.06981;4;-5.97693
1.60000;0.06981;4;-5.98377
1.70000;0.06981;4;-5.99151
1.80000;0.06981;4;-5.99979
1.90000;0.06981;4;-6.00822
2.00000;0.06981;4;-6.01644
2.10000;0.06981;4;-6.02406
2.20000;0.06981;4;-6.03073
2.30000;0.06981;4;-6.03609
2.40000;0.06981;4;-6.03980
2.50000;0.06981;4;-6.04156
2.60000;0.06981;4;-6.04112
2.70000;0.06981;4;-6.03826
2.80000;0.06981;4;-6.03281
2.90000;0.06981;4;-6.02468
3.00000;0.06981;4;-6.01384
3.10000;0.06981;4;-6.00033
3.20000;0.06981;4;-5.98427
3.30000;0.06981;4;-5.96583
3.40000;0.06981;4;-5.94527
3.50000;0.06981;4;-5.92290
3.60000;0.06981;4;-5.89909
3.70000;0.06981;4;-5.87425
3.80000;0.06981;4;-5.84883
3.90000;0.06981;4;-5.82328
4.00000;0.06981;4;-5.79809
4.10000;0.06981;4;-5.77374
4.20000;0.06981;4;-5.75070
4.30000;0.06981;4;-5.72942
4.40000;0.06981;4;-5.71033
4.50000;0.06981;4;-5.69383
4.60000;0.06981;4;-5.68030
4.70000;0.06981;4;-5.67005
4.80000;0.06981;4;-5.66338
4.90000;0.06981;4;-5.66055
5.00000;0.06981;4;-5.66176
0.10000;3.21141;184;-6.10950
0.20000;3.21141;184;-6.12371
0.30000;3.21141;184;-6.13599
0.40000;3.21141;184;-6.14599
0.50000;3.21141;184;-6.15348
0.60000;3.21141;184;-6.15836
0.70000;3.21141;184;-6.16067
0.80000;3.21141;184;-6.16060
0.90000;3.21141;184;-6.15845
1.00000;3.21141;184;-6.15463
1.10000;3.21141;184;-6.14961
1.20000;3.21141;184;-6.14391
1.30000;3.21141;184;-6.13804
1.40000;3.21141;184;-6.13245
1.50000;3.21141;184;-6.12755
1.60000;3.21141;184;-6.12361
