"radius_mm";"angle_rad";"angle_degree";"HEIGHT-post_ [mm]"
0.00000;;;41.32000
0.10000;0.00000;0;41.31610
0.20000;0.00000;0;41.31026
0.30000;0.00000;0;41.30251
0.40000;0.00000;0;41.29288
0.50000;0.00000;0;41.28141
0.60000;0.00000;0;41.26814
0.70000;0.00000;0;41.25312
0.80000;0.00000;0;41.23640
0.90000;0.00000;0;41.21802
1.00000;0.00000;0;41.19803
1.10000;0.00000;0;41.17646
1.20000;0.00000;0;41.15335
1.30000;0.00000;0;41.12875
1.40000;0.00000;0;41.10269
1.50000;0.00000;0;41.07520
1.60000;0.00000;0;41.04630
1.70000;0.00000;0;41.01602
1.80000;0.00000;0;40.98438
1.90000;0.00000;0;40.95140
2.00000;0.00000;0;40.91709
2.10000;0.00000;0;40.88146
2.20000;0.00000;0;40.84451
2.30000;0.00000;0;40.80624
2.40000;0.00000;0;40.76664
2.50000;0.00000;0;40.72571
2.60000;0.00000;0;40.68341
2.70000;0.00000;0;40.63973
2.80000;0.00000;0;40.59462
2.90000;0.00000;0;40.54805
3.00000;0.00000;0;40.49996
3.10000;0.00000;0;40.45031
3.20000;0.00000;0;40.39901
3.30000;0.00000;0;40.34601
3.40000;0.00000;0;40.29122
3.50000;0.00000;0;40.23454
3.60000;0.00000;0;40.17589
3.70000;0.00000;0;40.11513
3.80000;0.00000;0;40.05214
3.90000;0.00000;0;39.98677
4.00000;0.00000;0;39.91884
4.10000;0.00000;0;39.84817
4.20000;0.00000;0;39.77451
4.30000;0.00000;0;39.69760
4.40000;0.00000;0;39.61710
4.50000;0.00000;0;39.53264
4.60000;0.00000;0;39.44373
4.70000;0.00000;0;39.34983
4.80000;0.00000;0;39.25023
4.90000;0.00000;0;39.14408
5.00000;0.00000;0;39.03030
0.10000;3.14159;180;41.32192
0.20000;3.14159;180;41.32186
0.30000;3.14159;180;41.31979
0.40000;3.14159;180;41.31572
0.50000;3.14159;180;41.30964
0.60000;3.14159;180;41.30154
0.70000;3.14159;180;41.29144
0.80000;3.14159;180;41.27935
0.90000;3.14159;180;41.26527
1.00000;3.14159;180;41.24920
1.10000;3.14159;180;41.23116
1.20000;3.14159;180;41.21114
1.30000;3.14159;180;41.18914
1.40000;3.14159;180;41.16517
1.50000;3.14159;180;41.13922
1.60000;3.14159;180;41.11127
1.70000;3.14159;180;41.08132
1.80000;3.14159;180;41.04936
1.90000;3.14159;180;41.01537
2.00000;3.14159;180;40.97936
2.10000;3.14159;180;40.94131
