"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFS_[um]"
0.00000;;;-2.31195
0.10000;0.00000;0;-2.53323
0.20000;0.00000;0;-2.75802
0.30000;0.00000;0;-2.98178
0.40000;0.00000;0;-3.19916
0.50000;0.00000;0;-3.40392
0.60000;0.00000;0;-3.58892
0.70000;0.00000;0;-3.74608
0.80000;0.00000;0;-3.86637
0.90000;0.00000;0;-3.93981
1.00000;0.00000;0;-3.95555
1.10000;0.00000;0;-3.90198
1.20000;0.00000;0;-3.76686
1.30000;0.00000;0;-3.53755
1.40000;0.00000;0;-3.20131
1.50000;0.00000;0;-2.74560
1.60000;0.00000;0;-2.15854
1.70000;0.00000;0;-1.42932
1.80000;0.00000;0;-0.54872
1.90000;0.00000;0;0.49048
2.00000;0.00000;0;1.69302
2.10000;0.00000;0;3.06095
2.20000;0.00000;0;4.59346
2.30000;0.00000;0;6.28688
2.40000;0.00000;0;8.13493
2.50000;0.00000;0;10.12896
2.60000;0.00000;0;12.25830
2.70000;0.00000;0;14.51068
2.80000;0.00000;0;16.87254
2.90000;0.00000;0;19.32936
3.00000;0.00000;0;21.86592
3.10000;0.00000;0;24.46657
3.20000;0.00000;0;27.11543
3.30000;0.00000;0;29.79656
3.40000;0.00000;0;32.49415
3.50000;0.00000;0;35.19270
3.60000;0.00000;0;37.87719
3.70000;0.00000;0;40.53321
3.80000;0.00000;0;43.14716
3.90000;0.00000;0;45.70640
4.00000;0.00000;0;48.19931
4.10000;0.00000;0;50.61538
4.20000;0.00000;0;52.94521
4.30000;0.00000;0;55.18042
4.40000;0.00000;0;57.31355
4.50000;0.00000;0;59.33789
4.60000;0.00000;0;61.24730
4.70000;0.00000;0;63.03601
4.80000;0.00000;0;64.69848
4.90000;0.00000;0;66.22925
5.00000;0.00000;0;67.62274
0.10000;3.14159;180;-2.09788
0.20000;3.14159;180;-1.89389
0.30000;3.14159;180;-1.70192
0.40000;3.14159;180;-1.52294
0.50000;3.14159;180;-1.35681
0.60000;3.14159;180;-1.20216
0.70000;3.14159;180;-1.05635
0.80000;3.14159;180;-0.91532
0.90000;3.14159;180;-0.77363
1.00000;3.14159;180;-0.62443
1.10000;3.14159;180;-0.45959
1.20000;3.14159;180;-0.26978
1.30000;3.14159;180;-0.04475
1.40000;3.14159;180;0.22642
1.50000;3.14159;180;0.55494
1.60000;3.14159;180;0.95187
1.70000;3.14159;180;1.42763
1.80000;3.14159;180;1.99144
1.90000;3.14159;180;2.65087
2.00000;3.14159;180;3.41130
2.10000;3.14159;180;4.27570
2.20000;3.14159;180;5.24441
2.30000;3.14159;180;6.31519
2.40000;3.14159;180;7.48342
2.50000;3.14159;180;8.74239
2.60000;3.14159;180;10.08371
2.70000;3.14159;180;11.49764
2.80000;3.14159;180;12.97350
2.90000;3.14159;180;14.49999
3.00000;3.14159;180;16.06540
3.10000;3.14159;180;17.65789
3.20000;3.14159;180;19.26567
3.30000;3.14159;180;20.87710
3.40000;3.14159;180;22.48088
3.50000;3.14159;180;24.06612
3.60000;3.14159;180;25.62245
3.70000;3.14159;180;27.14015
3.80000;3.14159;180;28.61017
3.90000;3.14159;180;30.02428
4.00000;3.14159;180;31.37503
4.10000;3.14159;180;32.65586
4.20000;3.14159;180;33.86103
4.30000;3.14159;180;34.98556
4.40000;3.14159;180;36.02520
4.50000;3.14159;180;36.97626
4.60000;3.14159;180;37.83554
4.70000;3.14159;180;38.60022
4.80000;3.14159;180;39.26774
4.90000;3.14159;180;39.83570
5.00000;3.14159;180;40.30182
0.10000;0.01745;1;-2.56306
0.20000;0.01745;1;-2.81611
0.30000;0.01745;1;-3.06633
0.40000;0.01745;1;-3.30813
0.50000;0.01745;1;-3.53509
0.60000;0.01745;1;-3.73991
0.70000;0.01745;1;-3.91434
0.80000;0.01745;1;-4.04923
0.90000;0.01745;1;-4.13450
1.00000;0.01745;1;-4.15920
1.10000;0.01745;1;-4.11165
1.20000;0.01745;1;-3.97956
1.30000;0.01745;1;-3.75028
1.40000;0.01745;1;-3.41106
1.50000;0.01745;1;-2.94938
1.60000;0.01745;1;-2.35341
1.70000;0.01745;1;-1.61240
1.80000;0.01745;1;-0.71720
1.90000;0.01745;1;0.33931
2.00000;0.01745;1;1.56178
2.10000;0.01745;1;2.95216
2.20000;0.01745;1;4.50952
2.30000;0.01745;1;6.23012
2.40000;0.01745;1;8.10755
2.50000;0.01745;1;10.13309
2.60000;0.01745;1;12.29600
2.70000;0.01745;1;14.58390
2.80000;0.01745;1;16.98316
2.90000;0.01745;1;19.47915
3.00000;0.01745;1;22.05660
3.10000;0.01745;1;24.69976
3.20000;0.01745;1;27.39266
3.30000;0.01745;1;30.11929
3.40000;0.01745;1;32.86375
3.50000;0.01745;1;35.61046
3.60000;0.01745;1;38.34432
3.70000;0.01745;1;41.05085
3.80000;0.01745;1;43.71637
3.90000;0.01745;1;46.32812
4.00000;0.01745;1;48.87441
4.10000;0.01745;1;51.34462
4.20000;0.01745;1;53.72920
