"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFTA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;-0.02067
0.20000;0.00000;0;-0.04292
0.30000;0.00000;0;-0.06620
0.40000;0.00000;0;-0.08983
0.50000;0.00000;0;-0.11302
0.60000;0.00000;0;-0.13485
0.70000;0.00000;0;-0.15431
0.80000;0.00000;0;-0.17035
0.90000;0.00000;0;-0.18188
1.00000;0.00000;0;-0.18782
1.10000;0.00000;0;-0.18711
1.20000;0.00000;0;-0.17878
1.30000;0.00000;0;-0.16197
1.40000;0.00000;0;-0.13596
1.50000;0.00000;0;-0.10026
1.60000;0.00000;0;-0.05462
1.70000;0.00000;0;0.00093
1.80000;0.00000;0;0.06596
1.90000;0.00000;0;0.13966
2.00000;0.00000;0;0.22073
2.10000;0.00000;0;0.30731
2.20000;0.00000;0;0.39697
2.30000;0.00000;0;0.48659
2.40000;0.00000;0;0.57229
2.50000;0.00000;0;0.64939
2.60000;0.00000;0;0.71229
2.70000;0.00000;0;0.75442
2.80000;0.00000;0;0.76814
2.90000;0.00000;0;0.74466
3.00000;0.00000;0;0.67396
3.10000;0.00000;0;0.54467
3.20000;0.00000;0;0.34400
3.30000;0.00000;0;0.05762
3.40000;0.00000;0;-0.33040
3.50000;0.00000;0;-0.83775
3.60000;0.00000;0;-1.48395
3.70000;0.00000;0;-2.29046
3.80000;0.00000;0;-3.28080
3.90000;0.00000;0;-4.48070
4.00000;0.00000;0;-5.91814
4.10000;0.00000;0;-7.62356
4.20000;0.00000;0;-9.62989
4.30000;0.00000;0;-11.97278
4.40000;0.00000;0;-14.69066
4.50000;0.00000;0;-17.82487
4.60000;0.00000;0;-21.41985
4.70000;0.00000;0;-25.52323
4.80000;0.00000;0;-30.18599
4.90000;0.00000;0;-35.46261
5.00000;0.00000;0;-41.41120
0.10000;3.14159;180;0.01872
0.20000;3.14159;180;0.03528
0.30000;3.14159;180;0.04965
0.40000;3.14159;180;0.06199
0.50000;3.14159;180;0.07263
0.60000;3.14159;180;0.08210
0.70000;3.14159;180;0.09110
0.80000;3.14159;180;0.10051
0.90000;3.14159;180;0.11140
1.00000;3.14159;180;0.12495
1.10000;3.14159;180;0.14252
1.20000;3.14159;180;0.16557
1.30000;3.14159;180;0.19567
1.40000;3.14159;180;0.23446
1.50000;3.14159;180;0.28365
1.60000;3.14159;180;0.34496
1.70000;3.14159;180;0.42009
1.80000;3.14159;180;0.51072
1.90000;3.14159;180;0.61842
2.00000;3.14159;180;0.74465
2.10000;3.14159;180;0.89070
2.20000;3.14159;180;1.05764
2.30000;3.14159;180;1.24630
2.40000;3.14159;180;1.45715
2.50000;3.14159;180;1.69032
2.60000;3.14159;180;1.94551
2.70000;3.14159;180;2.22190
2.80000;3.14159;180;2.51814
2.90000;3.14159;180;2.83225
3.00000;3.14159;180;3.16156
3.10000;3.14159;180;3.50261
3.20000;3.14159;180;3.85113
3.30000;3.14159;180;4.20192
3.40000;3.14159;180;4.54876
3.50000;3.14159;180;4.88437
3.60000;3.14159;180;5.20027
3.70000;3.14159;180;5.48674
3.80000;3.14159;180;5.73268
3.90000;3.14159;180;5.92556
4.00000;3.14159;180;6.05128
4.10000;3.14159;180;6.09409
4.20000;3.14159;180;6.03648
4.30000;3.14159;180;5.85907
4.40000;3.14159;180;5.54053
4.50000;3.14159;180;5.05739
4.60000;3.14159;180;4.38401
4.70000;3.14159;180;3.49242
4.80000;3.14159;180;2.35218
4.90000;3.14159;180;0.93030
5.00000;3.14159;180;-0.80891
