"radius_mm";"angle_rad";"angle_degree";"HEIGHT-ant_ [mm]"
0.00000;;;41.67534
0.10000;0.00000;0;41.67421
0.20000;0.00000;0;41.67154
0.30000;0.00000;0;41.66733
0.40000;0.00000;0;41.66157
0.50000;0.00000;0;41.65425
0.60000;0.00000;0;41.64537
0.70000;0.00000;0;41.63493
0.80000;0.00000;0;41.62292
0.90000;0.00000;0;41.60933
1.00000;0.00000;0;41.59417
1.10000;0.00000;0;41.57743
1.20000;0.00000;0;41.55911
1.30000;0.00000;0;41.53921
1.40000;0.00000;0;41.51774
1.50000;0.00000;0;41.49469
1.60000;0.00000;0;41.47006
1.70000;0.00000;0;41.44386
1.80000;0.00000;0;41.41608
1.90000;0.00000;0;41.38674
2.00000;0.00000;0;41.35583
2.10000;0.00000;0;41.32335
2.20000;0.00000;0;41.28930
2.30000;0.00000;0;41.25368
2.40000;0.00000;0;41.21649
2.50000;0.00000;0;41.17772
2.60000;0.00000;0;41.13738
2.70000;0.00000;0;41.09545
2.80000;0.00000;0;41.05192
2.90000;0.00000;0;41.00679
3.00000;0.00000;0;40.96004
3.10000;0.00000;0;40.91165
3.20000;0.00000;0;40.86161
3.30000;0.00000;0;40.80989
3.40000;0.00000;0;40.75648
3.50000;0.00000;0;40.70135
3.60000;0.00000;0;40.64447
3.70000;0.00000;0;40.58580
3.80000;0.00000;0;40.52532
3.90000;0.00000;0;40.46297
4.00000;0.00000;0;40.39872
4.10000;0.00000;0;40.33251
4.20000;0.00000;0;40.26430
4.30000;0.00000;0;40.19402
4.40000;0.00000;0;40.12160
4.50000;0.00000;0;40.04697
4.60000;0.00000;0;39.97005
4.70000;0.00000;0;39.89074
4.80000;0.00000;0;39.80893
4.90000;0.00000;0;39.72451
5.00000;0.00000;0;39.63734
0.10000;3.14159;180;41.67495
0.20000;3.14159;180;41.67304
0.30000;3.14159;180;41.66961
0.40000;3.14159;180;41.66468
0.50000;3.14159;180;41.65826
0.60000;3.14159;180;41.65035
0.70000;3.14159;180;41.64097
0.80000;3.14159;180;41.63011
0.90000;3.14159;180;41.61780
1.00000;3.14159;180;41.60404
1.10000;3.14159;180;41.58884
1.20000;3.14159;180;41.57220
1.30000;3.14159;180;41.55414
1.40000;3.14159;180;41.53466
1.50000;3.14159;180;41.51376
1.60000;3.14159;180;41.49146
1.70000;3.14159;180;41.46775
1.80000;3.14159;180;41.44264
1.90000;3.14159;180;41.41613
2.00000;3.14159;180;41.38822
2.10000;3.14159;180;41.35891
2.20000;3.14159;180;41.32819
