"radius_mm";"angle_rad";"angle_degree";"Total-POWER_ [D]"
0.00000;;;47.49701
0.10000;0.00000;0;46.09987
0.20000;0.00000;0;46.09438
0.30000;0.00000;0;46.08825
0.40000;0.00000;0;46.08084
0.50000;0.00000;0;46.07143
0.60000;0.00000;0;46.05926
0.70000;0.00000;0;46.04354
0.80000;0.00000;0;46.02356
0.90000;0.00000;0;45.99866
1.00000;0.00000;0;45.96832
1.10000;0.00000;0;45.93217
1.20000;0.00000;0;45.89002
1.30000;0.00000;0;45.84187
1.40000;0.00000;0;45.78791
1.50000;0.00000;0;45.72854
1.60000;0.00000;0;45.66431
1.70000;0.00000;0;45.59591
1.80000;0.00000;0;45.52414
1.90000;0.00000;0;45.44980
2.00000;0.00000;0;45.37373
2.10000;0.00000;0;45.29664
2.20000;0.00000;0;45.21916
2.30000;0.00000;0;45.14170
2.40000;0.00000;0;45.06447
2.50000;0.00000;0;44.98741
2.60000;0.00000;0;44.91022
2.70000;0.00000;0;44.83232
2.80000;0.00000;0;44.75289
2.90000;0.00000;0;44.67090
3.00000;0.00000;0;44.58519
3.10000;0.00000;0;44.49447
3.20000;0.00000;0;44.39743
3.30000;0.00000;0;44.29281
3.40000;0.00000;0;44.17945
3.50000;0.00000;0;44.05637
3.60000;0.00000;0;43.92282
3.70000;0.00000;0;43.77831
3.80000;0.00000;0;43.62269
3.90000;0.00000;0;43.45610
4.00000;0.00000;0;43.27902
4.10000;0.00000;0;43.09224
4.20000;0.00000;0;42.89682
4.30000;0.00000;0;42.69401
4.40000;0.00000;0;42.48522
4.50000;0.00000;0;42.27188
4.60000;0.00000;0;42.05534
4.70000;0.00000;0;41.83666
4.80000;0.00000;0;41.61642
4.90000;0.00000;0;41.39443
5.00000;0.00000;0;41.16925
0.10000;3.14159;180;46.11091
0.20000;3.14159;180;46.11708
0.30000;3.14159;180;46.12383
0.40000;3.14159;180;46.13108
0.50000;3.14159;180;46.13860
0.60000;3.14159;180;46.14606
0.70000;3.14159;180;46.15302
0.80000;3.14159;180;46.15900
0.90000;3.14159;180;46.16351
1.00000;3.14159;180;46.16610
1.10000;3.14159;180;46.16635
1.20000;3.14159;180;46.16397
1.30000;3.14159;180;46.15875
1.40000;3.14159;180;46.15064
1.50000;3.14159;180;46.13970
1.60000;3.14159;180;46.12615
1.70000;3.14159;180;46.11031
1.80000;3.14159;180;46.09259
1.90000;3.14159;180;46.07349
2.00000;3.14159;180;46.05353
2.10000;3.14159;180;46.03325
2.20000;3.14159;180;46.01314
2.30000;3.14159;180;45.99366
2.40000;3.14159;180;45.97514
2.50000;3.14159;180;45.95782
2.60000;3.14159;180;45.94179
2.70000;3.14159;180;45.92701
2.80000;3.14159;180;45.91324
2.90000;3.14159;180;45.90012
3.00000;3.14159;180;45.88710
3.10000;3.14159;180;45.87352
3.20000;3.14159;180;45.85856
3.30000;3.14159;180;45.84131
3.40000;3.14159;180;45.82078
3.50000;3.14159;180;45.79591
3.60000;3.14159;180;45.76563
3.70000;3.14159;180;45.72890
3.80000;3.14159;180;45.68468
3.90000;3.14159;180;45.63203
4.00000;3.14159;180;45.57006
4.10000;3.14159;180;45.49801
4.20000;3.14159;180;45.41521
4.30000;3.14159;180;45.32104
4.40000;3.14159;180;45.21496
4.50000;3.14159;180;45.09638
4.60000;3.14159;180;44.96456
4.70000;3.14159;180;44.81848
4.80000;3.14159;180;44.65652
4.90000;3.14159;180;44.47609
5.00000;3.14159;180;44.27302
0.10000;0.01745;1;46.01971
0.20000;0.01745;1;46.01420
0.30000;0.01745;1;46.00832
0.40000;0.01745;1;46.00134
0.50000;0.01745;1;45.99249
0.60000;0.01745;1;45.98093
0.70000;0.01745;1;45.96583
0.80000;0.01745;1;45.94640
0.90000;0.01745;1;45.92197
1.00000;0.01745;1;45.89198
1.10000;0.01745;1;45.85604
1.20000;0.01745;1;45.81396
1.30000;0.01745;1;45.76577
1.40000;0.01745;1;45.71168
1.50000;0.01745;1;45.65213
1.60000;0.01745;1;45.58772
1.70000;0.01745;1;45.51920
1.80000;0.01745;1;45.44742
1.90000;0.01745;1;45.37324
2.00000;0.01745;1;45.29754
2.10000;0.01745;1;45.22110
2.20000;0.01745;1;45.14456
2.30000;0.01745;1;45.06837
2.40000;0.01745;1;44.99275
2.50000;0.01745;1;44.91765
2.60000;0.01745;1;44.84275
2.70000;0.01745;1;44.76745
2.80000;0.01745;1;44.69092
2.90000;0.01745;1;44.61209
3.00000;0.01745;1;44.52976
3.10000;0.01745;1;44.44259
3.20000;0.01745;1;44.34925
3.30000;0.01745;1;44.24843
3.40000;0.01745;1;44.13893
3.50000;0.01745;1;44.01974
3.60000;0.01745;1;43.89008
3.70000;0.01745;1;43.74946
3.80000;0.01745;1;43.59768
3.90000;0.01745;1;43.43489
4.00000;0.01745;1;43.26157
4.10000;0.01745;1;43.07849
4.20000;0.01745;1;42.88671
4.30000;0.01745;1;42.68751
4.40000;0.01745;1;42.48228
4.50000;0.01745;1;42.27247
4.60000;0.01745;1;42.05943
4.70000;0.01745;1;41.84424
4.80000;0.01745;1;41.62750
4.90000;0.01745;1;41.40901
5.00000;0.01745;1;41.18737
0.10000;3.15905;181;46.03175
0.20000;3.15905;181;46.03899
0.30000;3.15905;181;46.04722
0.40000;3.15905;181;46.05637
0.50000;3.15905;181;46.06619
0.60000;3.15905;181;46.07633
0.70000;3.15905;181;46.08630
0.80000;3.15905;181;46.09558
0.90000;3.15905;181;46.10363
1.00000;3.15905;181;46.10990
1.10000;3.15905;181;46.11395
1.20000;3.15905;181;46.11538
1.30000;3.15905;181;46.11396
1.40000;3.15905;181;46.10957
1.50000;3.15905;181;46.10224
1.60000;3.15905;181;46.09215
1.70000;3.15905;181;46.07958
1.80000;3.15905;181;46.06496
1.90000;3.15905;181;46.04877
2.00000;3.15905;181;46.03154
2.10000;3.15905;181;46.01382
2.20000;3.15905;181;45.99612
2.30000;3.15905;181;45.97891
2.40000;3.15905;181;45.96255
2.50000;3.15905;181;45.94731
2.60000;3.15905;181;45.93329
2.70000;3.15905;181;45.92044
2.80000;3.15905;181;45.90857
2.90000;3.15905;181;45.89730
3.00000;3.15905;181;45.88609
3.10000;3.15905;181;45.87425
3.20000;3.15905;181;45.86098
3.30000;3.15905;181;45.84534
3.40000;3.15905;181;45.82631
3.50000;3.15905;181;45.80283
3.60000;3.15905;181;45.77381
3.70000;3.15905;181;45.73815
3.80000;3.15905;181;45.69483
3.90000;3.15905;181;45.64286
4.00000;3.15905;181;45.58136
4.10000;3.15905;181;45.50954
4.20000;3.15905;181;45.42670
4.30000;3.15905;181;45.33225
4.40000;3.15905;181;45.22561
4.50000;3.15905;181;45.10620
4.60000;3.15905;181;44.97328
4.70000;3.15905;181;44.82581
4.80000;3.15905;181;44.66217
4.90000;3.15905;181;44.47976
5.00000;3.15905;181;44.27433
0.10000;0.03491;2;45.94144
0.20000;0.03491;2;45.93602
0.30000;0.03491;2;45.93046
0.40000;0.03491;2;45.92398
0.50000;0.03491;2;45.91574
0.60000;0.03491;2;45.90483
0.70000;0.03491;2;45.89037
0.80000;0.03491;2;45.87153
0.90000;0.03491;2;45.84758
1.00000;0.03491;2;45.81795
1.10000;0.03491;2;45.78224
1.20000;0.03491;2;45.74027
1.30000;0.03491;2;45.69207
