"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-post_ [D]"
0.00000;;;-6.73710
0.10000;0.00000;0;-6.70272
0.20000;0.00000;0;-6.66731
0.30000;0.00000;0;-6.63049
0.40000;0.00000;0;-6.59218
0.50000;0.00000;0;-6.55232
0.60000;0.00000;0;-6.51089
0.70000;0.00000;0;-6.46790
0.80000;0.00000;0;-6.42342
0.90000;0.00000;0;-6.37754
1.00000;0.00000;0;-6.33043
1.10000;0.00000;0;-6.28230
1.20000;0.00000;0;-6.23340
1.30000;0.00000;0;-6.18405
1.40000;0.00000;0;-6.13460
1.50000;0.00000;0;-6.08544
1.60000;0.00000;0;-6.03697
1.70000;0.00000;0;-5.98964
1.80000;0.00000;0;-5.94386
1.90000;0.00000;0;-5.90004
2.00000;0.00000;0;-5.85857
2.10000;0.00000;0;-5.81977
2.20000;0.00000;0;-5.78393
2.30000;0.00000;0;-5.75125
2.40000;0.00000;0;-5.72188
2.50000;0.00000;0;-5.69589
2.60000;0.00000;0;-5.67328
2.70000;0.00000;0;-5.65400
2.80000;0.00000;0;-5.63794
2.90000;0.00000;0;-5.62493
3.00000;0.00000;0;-5.61481
3.10000;0.00000;0;-5.60738
3.20000;0.00000;0;-5.60242
3.30000;0.00000;0;-5.59975
3.40000;0.00000;0;-5.59918
3.50000;0.00000;0;-5.60057
3.60000;0.00000;0;-5.60377
3.70000;0.00000;0;-5.60868
3.80000;0.00000;0;-5.61525
3.90000;0.00000;0;-5.62340
4.00000;0.00000;0;-5.63313
4.10000;0.00000;0;-5.64443
4.20000;0.00000;0;-5.65729
4.30000;0.00000;0;-5.67173
4.40000;0.00000;0;-5.68777
4.50000;0.00000;0;-5.70542
4.60000;0.00000;0;-5.72466
4.70000;0.00000;0;-5.74548
4.80000;0.00000;0;-5.76786
4.90000;0.00000;0;-5.79174
5.00000;0.00000;0;-5.81703
0.10000;3.14159;180;-6.76965
0.20000;3.14159;180;-6.80136
0.30000;3.14159;180;-6.83199
0.40000;3.14159;180;-6.86153
0.50000;3.14159;180;-6.88993
0.60000;3.14159;180;-6.91707
0.70000;3.14159;180;-6.94273
0.80000;3.14159;180;-6.96661
0.90000;3.14159;180;-6.98832
1.00000;3.14159;180;-7.00741
1.10000;3.14159;180;-7.02334
1.20000;3.14159;180;-7.03557
1.30000;3.14159;180;-7.04353
1.40000;3.14159;180;-7.04668
1.50000;3.14159;180;-7.04454
1.60000;3.14159;180;-7.03674
1.70000;3.14159;180;-7.02300
1.80000;3.14159;180;-7.00320
1.90000;3.14159;180;-6.97736
2.00000;3.14159;180;-6.94567
2.10000;3.14159;180;-6.90846
2.20000;3.14159;180;-6.86623
2.30000;3.14159;180;-6.81958
2.40000;3.14159;180;-6.76922
2.50000;3.14159;180;-6.71596
2.60000;3.14159;180;-6.66064
2.70000;3.14159;180;-6.60414
2.80000;3.14159;180;-6.54731
2.90000;3.14159;180;-6.49101
3.00000;3.14159;180;-6.43603
3.10000;3.14159;180;-6.38309
3.20000;3.14159;180;-6.33284
3.30000;3.14159;180;-6.28583
3.40000;3.14159;180;-6.24252
3.50000;3.14159;180;-6.20326
3.60000;3.14159;180;-6.16830
3.70000;3.14159;180;-6.13780
3.80000;3.14159;180;-6.11183
3.90000;3.14159;180;-6.09038
4.00000;3.14159;180;-6.07337
4.10000;3.14159;180;-6.06066
4.20000;3.14159;180;-6.05206
4.30000;3.14159;180;-6.04734
4.40000;3.14159;180;-6.04627
4.50000;3.14159;180;-6.04857
4.60000;3.14159;180;-6.05396
4.70000;3.14159;180;-6.06218
4.80000;3.14159;180;-6.07296
4.90000;3.14159;180;-6.08602
5.00000;3.14159;180;-6.10113
0.10000;0.01745;1;-6.69448
0.20000;0.01745;1;-6.65720
0.30000;0.01745;1;-6.61850
0.40000;0.01745;1;-6.57833
0.50000;0.01745;1;-6.53667
0.60000;0.01745;1;-6.49352
0.70000;0.01745;1;-6.44891
0.80000;0.01745;1;-6.40294
0.90000;0.01745;1;-6.35573
1.00000;0.01745;1;-6.30744
1.10000;0.01745;1;-6.25830
1.20000;0.01745;1;-6.20858
1.30000;0.01745;1;-6.15858
1.40000;0.01745;1;-6.10867
1.50000;0.01745;1;-6.05924
1.60000;0.01745;1;-6.01068
1.70000;0.01745;1;-5.96341
1.80000;0.01745;1;-5.91787
1.90000;0.01745;1;-5.87443
2.00000;0.01745;1;-5.83346
2.10000;0.01745;1;-5.79528
2.20000;0.01745;1;-5.76014
2.30000;0.01745;1;-5.72824
2.40000;0.01745;1;-5.69970
2.50000;0.01745;1;-5.67458
2.60000;0.01745;1;-5.65285
2.70000;0.01745;1;-5.63446
2.80000;0.01745;1;-5.61926
2.90000;0.01745;1;-5.60711
3.00000;0.01745;1;-5.59781
3.10000;0.01745;1;-5.59115
3.20000;0.01745;1;-5.58694
3.30000;0.01745;1;-5.58497
3.40000;0.01745;1;-5.58506
3.50000;0.01745;1;-5.58707
3.60000;0.01745;1;-5.59085
3.70000;0.01745;1;-5.59632
3.80000;0.01745;1;-5.60341
3.90000;0.01745;1;-5.61206
4.00000;0.01745;1;-5.62226
4.10000;0.01745;1;-5.63400
4.20000;0.01745;1;-5.64729
4.30000;0.01745;1;-5.66214
4.40000;0.01745;1;-5.67856
4.50000;0.01745;1;-5.69658
4.60000;0.01745;1;-5.71617
4.70000;0.01745;1;-5.73734
4.80000;0.01745;1;-5.76004
4.90000;0.01745;1;-5.78423
5.00000;0.01745;1;-5.80982
0.10000;3.15905;181;-6.76498
0.20000;3.15905;181;-6.79833
0.30000;3.15905;181;-6.83045
0.40000;3.15905;181;-6.86133
0.50000;3.15905;181;-6.89090
0.60000;3.15905;181;-6.91902
0.70000;3.15905;181;-6.94548
0.80000;3.15905;181;-6.96997
0.90000;3.15905;181;-6.99213
1.00000;3.15905;181;-7.01152
1.10000;3.15905;181;-7.02763
1.20000;3.15905;181;-7.03994
1.30000;3.15905;181;-7.04792
1.40000;3.15905;181;-7.05107
1.50000;3.15905;181;-7.04893
1.60000;3.15905;181;-7.04114
1.70000;3.15905;181;-7.02748
1.80000;3.15905;181;-7.00783
1.90000;3.15905;181;-6.98222
2.00000;3.15905;181;-6.95084
2.10000;3.15905;181;-6.91404
2.20000;3.15905;181;-6.87230
2.30000;3.15905;181;-6.82621
2.40000;3.15905;181;-6.77647
2.50000;3.15905;181;-6.72388
2.60000;3.15905;181;-6.66924
2.70000;3.15905;181;-6.61342
2.80000;3.15905;181;-6.55727
2.90000;3.15905;181;-6.50160
3.00000;3.15905;181;-6.44720
3.10000;3.15905;181;-6.39477
3.20000;3.15905;181;-6.34496
3.30000;3.15905;181;-6.29829
