"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;1.86640
0.20000;0.00000;0;3.71842
0.30000;0.00000;0;5.54456
0.40000;0.00000;0;7.33275
0.50000;0.00000;0;9.07038
0.60000;0.00000;0;10.74439
0.70000;0.00000;0;12.34123
0.80000;0.00000;0;13.84700
0.90000;0.00000;0;15.24750
1.00000;0.00000;0;16.52826
1.10000;0.00000;0;17.67471
1.20000;0.00000;0;18.67219
1.30000;0.00000;0;19.50614
1.40000;0.00000;0;20.16214
1.50000;0.00000;0;20.62607
1.60000;0.00000;0;20.88427
1.70000;0.00000;0;20.92362
1.80000;0.00000;0;20.73175
1.90000;0.00000;0;20.29715
2.00000;0.00000;0;19.60941
2.10000;0.00000;0;18.65932
2.20000;0.00000;0;17.43911
2.30000;0.00000;0;15.94264
2.40000;0.00000;0;14.16560
2.50000;0.00000;0;12.10572
2.60000;0.00000;0;9.76303
2.70000;0.00000;0;7.14005
2.80000;0.00000;0;4.24206
2.90000;0.00000;0;1.07736
3.00000;0.00000;0;-2.34249
3.10000;0.00000;0;-6.00238
3.20000;0.00000;0;-9.88337
3.30000;0.00000;0;-13.96241
3.40000;0.00000;0;-18.21202
3.50000;0.00000;0;-22.60001
3.60000;0.00000;0;-27.08912
3.70000;0.00000;0;-31.63674
3.80000;0.00000;0;-36.19454
3.90000;0.00000;0;-40.70814
4.00000;0.00000;0;-45.11673
4.10000;0.00000;0;-49.35274
4.20000;0.00000;0;-53.34145
4.30000;0.00000;0;-57.00059
4.40000;0.00000;0;-60.23998
4.50000;0.00000;0;-62.96109
4.60000;0.00000;0;-65.05668
4.70000;0.00000;0;-66.41032
4.80000;0.00000;0;-66.89601
4.90000;0.00000;0;-66.37771
5.00000;0.00000;0;-64.70892
0.10000;3.14159;180;-1.86986
0.20000;3.14159;180;-3.73285
0.30000;3.14159;180;-5.57926
0.40000;3.14159;180;-7.39997
0.50000;3.14159;180;-9.18643
0.60000;3.14159;180;-10.93067
0.70000;3.14159;180;-12.62523
0.80000;3.14159;180;-14.26315
0.90000;3.14159;180;-15.83789
1.00000;3.14159;180;-17.34329
1.10000;3.14159;180;-18.77349
1.20000;3.14159;180;-20.12287
1.30000;3.14159;180;-21.38591
1.40000;3.14159;180;-22.55717
1.50000;3.14159;180;-23.63111
1.60000;3.14159;180;-24.60202
1.70000;3.14159;180;-25.46387
1.80000;3.14159;180;-26.21021
1.90000;3.14159;180;-26.83397
2.00000;3.14159;180;-27.32736
2.10000;3.14159;180;-27.68168
2.20000;3.14159;180;-27.88716
2.30000;3.14159;180;-27.93276
2.40000;3.14159;180;-27.80601
2.50000;3.14159;180;-27.49280
2.60000;3.14159;180;-26.97714
2.70000;3.14159;180;-26.24100
2.80000;3.14159;180;-25.26402
2.90000;3.14159;180;-24.02334
3.00000;3.14159;180;-22.49330
3.10000;3.14159;180;-20.64521
3.20000;3.14159;180;-18.44708
3.30000;3.14159;180;-15.86335
3.40000;3.14159;180;-12.85460
3.50000;3.14159;180;-9.37727
3.60000;3.14159;180;-5.38337
3.70000;3.14159;180;-0.82011
3.80000;3.14159;180;4.37033
3.90000;3.14159;180;10.25120
