"radius_mm";"angle_rad";"angle_degree";"Refractive Power_ [D]"
0.00000;;;48.88425
0.10000;0.00000;0;47.04551
0.20000;0.00000;0;47.00742
0.30000;0.00000;0;46.96798
0.40000;0.00000;0;46.92835
0.50000;0.00000;0;46.88971
0.60000;0.00000;0;46.85324
0.70000;0.00000;0;46.82008
0.80000;0.00000;0;46.79128
0.90000;0.00000;0;46.76782
1.00000;0.00000;0;46.75051
1.10000;0.00000;0;46.74005
1.20000;0.00000;0;46.73694
1.30000;0.00000;0;46.74148
1.40000;0.00000;0;46.75379
1.50000;0.00000;0;46.77375
1.60000;0.00000;0;46.80104
1.70000;0.00000;0;46.83512
1.80000;0.00000;0;46.87524
1.90000;0.00000;0;46.92043
2.00000;0.00000;0;46.96958
2.10000;0.00000;0;47.02138
2.20000;0.00000;0;47.07442
2.30000;0.00000;0;47.12718
2.40000;0.00000;0;47.17808
2.50000;0.00000;0;47.22550
2.60000;0.00000;0;47.26785
2.70000;0.00000;0;47.30362
2.80000;0.00000;0;47.33138
2.90000;0.00000;0;47.34985
3.00000;0.00000;0;47.35794
3.10000;0.00000;0;47.35479
3.20000;0.00000;0;47.33980
3.30000;0.00000;0;47.31265
3.40000;0.00000;0;47.27334
3.50000;0.00000;0;47.22218
3.60000;0.00000;0;47.15983
3.70000;0.00000;0;47.08731
3.80000;0.00000;0;47.00595
3.90000;0.00000;0;46.91742
4.00000;0.00000;0;46.82374
4.10000;0.00000;0;46.72719
4.20000;0.00000;0;46.63038
4.30000;0.00000;0;46.53616
4.40000;0.00000;0;46.44763
4.50000;0.00000;0;46.36813
4.60000;0.00000;0;46.30117
4.70000;0.00000;0;46.25048
4.80000;0.00000;0;46.21994
4.90000;0.00000;0;46.21362
5.00000;0.00000;0;46.23572
0.10000;3.14159;180;47.11331
0.20000;3.14159;180;47.14111
0.30000;3.14159;180;47.16378
0.40000;3.14159;180;47.18073
0.50000;3.14159;180;47.19156
0.60000;3.14159;180;47.19606
0.70000;3.14159;180;47.19420
0.80000;3.14159;180;47.18619
0.90000;3.14159;180;47.17242
1.00000;3.14159;180;47.15348
1.10000;3.14159;180;47.13010
1.20000;3.14159;180;47.10320
1.30000;3.14159;180;47.07379
1.40000;3.14159;180;47.04297
1.50000;3.14159;180;47.01189
1.60000;3.14159;180;46.98173
1.70000;3.14159;180;46.95362
1.80000;3.14159;180;46.92864
1.90000;3.14159;180;46.90776
2.00000;3.14159;180;46.89181
2.10000;3.14159;180;46.88148
2.20000;3.14159;180;46.87724
2.30000;3.14159;180;46.87937
2.40000;3.14159;180;46.88791
2.50000;3.14159;180;46.90268
2.60000;3.14159;180;46.92328
2.70000;3.14159;180;46.94908
2.80000;3.14159;180;46.97927
2.90000;3.14159;180;47.01284
3.00000;3.14159;180;47.04865
3.10000;3.14159;180;47.08545
3.20000;3.14159;180;47.12192
3.30000;3.14159;180;47.15674
3.40000;3.14159;180;47.18858
3.50000;3.14159;180;47.21624
3.60000;3.14159;180;47.23861
3.70000;3.14159;180;47.25479
3.80000;3.14159;180;47.26410
3.90000;3.14159;180;47.26613
4.00000;3.14159;180;47.26079
4.10000;3.14159;180;47.24833
4.20000;3.14159;180;47.22939
4.30000;3.14159;180;47.20500
4.40000;3.14159;180;47.17659
4.50000;3.14159;180;47.14604
4.60000;3.14159;180;47.11564
4.70000;3.14159;180;47.08813
4.80000;3.14159;180;47.06665
4.90000;3.14159;180;47.05477
5.00000;3.14159;180;47.05650
0.10000;0.01745;1;46.99052
0.20000;0.01745;1;46.95070
0.30000;0.01745;1;46.90979
0.40000;0.01745;1;46.86898
0.50000;0.01745;1;46.82947
0.60000;0.01745;1;46.79246
0.70000;0.01745;1;46.75908
0.80000;0.01745;1;46.73039
0.90000;0.01745;1;46.70736
1.00000;0.01745;1;46.69079
1.10000;0.01745;1;46.68133
1.20000;0.01745;1;46.67946
1.30000;0.01745;1;46.68546
1.40000;0.01745;1;46.69939
1.50000;0.01745;1;46.72110
1.60000;0.01745;1;46.75024
1.70000;0.01745;1;46.78621
1.80000;0.01745;1;46.82824
1.90000;0.01745;1;46.87534
2.00000;0.01745;1;46.92636
2.10000;0.01745;1;46.97998
2.20000;0.01745;1;47.03477
2.30000;0.01745;1;47.08920
2.40000;0.01745;1;47.14170
2.50000;0.01745;1;47.19065
2.60000;0.01745;1;47.23448
2.70000;0.01745;1;47.27168
2.80000;0.01745;1;47.30084
2.90000;0.01745;1;47.32071
3.00000;0.01745;1;47.33020
3.10000;0.01745;1;47.32849
3.20000;0.01745;1;47.31499
3.30000;0.01745;1;47.28938
3.40000;0.01745;1;47.25169
3.50000;0.01745;1;47.20224
3.60000;0.01745;1;47.14169
3.70000;0.01745;1;47.07104
3.80000;0.01745;1;46.99165
3.90000;0.01745;1;46.90516
4.00000;0.01745;1;46.81356
4.10000;0.01745;1;46.71915
4.20000;0.01745;1;46.62449
4.30000;0.01745;1;46.53241
4.40000;0.01745;1;46.44599
4.50000;0.01745;1;46.36852
4.60000;0.01745;1;46.30350
4.70000;0.01745;1;46.25463
4.80000;0.01745;1;46.22575
4.90000;0.01745;1;46.22089
5.00000;0.01745;1;46.24424
0.10000;3.15905;181;47.06240
0.20000;3.15905;181;47.09248
0.30000;3.15905;181;47.11754
0.40000;3.15905;181;47.13694
0.50000;3.15905;181;47.15024
0.60000;3.15905;181;47.15719
0.70000;3.15905;181;47.15777
0.80000;3.15905;181;47.15214
0.90000;3.15905;181;47.14069
1.00000;3.15905;181;47.12399
1.10000;3.15905;181;47.10279
1.20000;3.15905;181;47.07802
1.30000;3.15905;181;47.05070
1.40000;3.15905;181;47.02195
1.50000;3.15905;181;46.99297
1.60000;3.15905;181;46.96493
1.70000;3.15905;181;46.93901
1.80000;3.15905;181;46.91631
1.90000;3.15905;181;46.89783
2.00000;3.15905;181;46.88442
2.10000;3.15905;181;46.87678
2.20000;3.15905;181;46.87537
2.30000;3.15905;181;46.88049
2.40000;3.15905;181;46.89217
2.50000;3.15905;181;46.91021
2.60000;3.15905;181;46.93419
2.70000;3.15905;181;46.96346
2.80000;3.15905;181;46.99717
2.90000;3.15905;181;47.03427
3.00000;3.15905;181;47.07359
3.10000;3.15905;181;47.11383
3.20000;3.15905;181;47.15365
3.30000;3.15905;181;47.19165
3.40000;3.15905;181;47.22651
3.50000;3.15905;181;47.25697
3.60000;3.15905;181;47.28190
3.70000;3.15905;181;47.30037
3.80000;3.15905;181;47.31168
3.90000;3.15905;181;47.31542
4.00000;3.15905;181;47.31148
4.10000;3.15905;181;47.30011
4.20000;3.15905;181;47.28196
4.30000;3.15905;181;47.25805
4.40000;3.15905;181;47.22985
4.50000;3.15905;181;47.19925
4.60000;3.15905;181;47.16856
4.70000;3.15905;181;47.14052
4.80000;3.15905;181;47.11833
4.90000;3.15905;181;47.10557
5.00000;3.15905;181;47.10628
0.10000;0.03491;2;46.93784
0.20000;0.03491;2;46.89635
0.30000;0.03491;2;46.85402
0.40000;0.03491;2;46.81205
0.50000;0.03491;2;46.77168
0.60000;0.03491;2;46.73412
0.70000;0.03491;2;46.70050
0.80000;0.03491;2;46.67189
0.90000;0.03491;2;46.64923
1.00000;0.03491;2;46.63332
1.10000;0.03491;2;46.62478
