"radius_mm";"angle_rad";"angle_degree";"Ant. Elevation BFA_[um]"
0.00000;;;0.00000
0.10000;0.00000;0;0.11821
0.20000;0.00000;0;0.29346
0.30000;0.00000;0;0.52510
0.40000;0.00000;0;0.81232
0.50000;0.00000;0;1.15416
0.60000;0.00000;0;1.54952
0.70000;0.00000;0;1.99715
0.80000;0.00000;0;2.49563
0.90000;0.00000;0;3.04342
1.00000;0.00000;0;3.63885
1.10000;0.00000;0;4.28009
1.20000;0.00000;0;4.96520
1.30000;0.00000;0;5.69209
1.40000;0.00000;0;6.45855
1.50000;0.00000;0;7.26226
1.60000;0.00000;0;8.10077
1.70000;0.00000;0;8.97152
1.80000;0.00000;0;9.87183
1.90000;0.00000;0;10.79892
2.00000;0.00000;0;11.74990
2.10000;0.00000;0;12.72179
2.20000;0.00000;0;13.71151
2.30000;0.00000;0;14.71588
2.40000;0.00000;0;15.73166
2.50000;0.00000;0;16.75550
2.60000;0.00000;0;17.78399
2.70000;0.00000;0;18.81363
2.80000;0.00000;0;19.84087
2.90000;0.00000;0;20.86208
3.00000;0.00000;0;21.87360
3.10000;0.00000;0;22.87168
3.20000;0.00000;0;23.85255
3.30000;0.00000;0;24.81238
3.40000;0.00000;0;25.74732
3.50000;0.00000;0;26.65348
3.60000;0.00000;0;27.52693
3.70000;0.00000;0;28.36374
3.80000;0.00000;0;29.15996
3.90000;0.00000;0;29.91163
4.00000;0.00000;0;30.61479
4.10000;0.00000;0;31.26547
4.20000;0.00000;0;31.85971
4.30000;0.00000;0;32.39360
4.40000;0.00000;0;32.86321
4.50000;0.00000;0;33.26465
4.60000;0.00000;0;33.59409
4.70000;0.00000;0;33.84770
4.80000;0.00000;0;34.02173
4.90000;0.00000;0;34.11247
5.00000;0.00000;0;34.11629
0.10000;3.14159;180;-0.06068
0.20000;3.14159;180;-0.06350
0.30000;3.14159;180;-0.00829
0.40000;3.14159;180;0.10495
0.50000;3.14159;180;0.27605
0.60000;3.14159;180;0.50470
0.70000;3.14159;180;0.79038
0.80000;3.14159;180;1.13242
0.90000;3.14159;180;1.52997
1.00000;3.14159;180;1.98201
1.10000;3.14159;180;2.48734
1.20000;3.14159;180;3.04457
1.30000;3.14159;180;3.65216
1.40000;3.14159;180;4.30835
1.50000;3.14159;180;5.01123
1.60000;3.14159;180;5.75869
1.70000;3.14159;180;6.54845
1.80000;3.14159;180;7.37804
1.90000;3.14159;180;8.24480
2.00000;3.14159;180;9.14588
2.10000;3.14159;180;10.07827
2.20000;3.14159;180;11.03875
2.30000;3.14159;180;12.02391
2.40000;3.14159;180;13.03018
2.50000;3.14159;180;14.05377
2.60000;3.14159;180;15.09073
2.70000;3.14159;180;16.13691
2.80000;3.14159;180;17.18797
2.90000;3.14159;180;18.23941
3.00000;3.14159;180;19.28650
3.10000;3.14159;180;20.32438
3.20000;3.14159;180;21.34795
3.30000;3.14159;180;22.35196
3.40000;3.14159;180;23.33098
3.50000;3.14159;180;24.27937
3.60000;3.14159;180;25.19134
3.70000;3.14159;180;26.06091
3.80000;3.14159;180;26.88190
3.90000;3.14159;180;27.64799
4.00000;3.14159;180;28.35266
4.10000;3.14159;180;28.98921
4.20000;3.14159;180;29.55079
4.30000;3.14159;180;30.03036
4.40000;3.14159;180;30.42073
4.50000;3.14159;180;30.71452
4.60000;3.14159;180;30.90419
4.70000;3.14159;180;30.98206
4.80000;3.14159;180;30.94025
4.90000;3.14159;180;30.77076
5.00000;3.14159;180;30.46541
0.10000;0.01745;1;0.10285
0.20000;0.01745;1;0.26434
0.30000;0.01745;1;0.48388
0.40000;0.01745;1;0.76072
0.50000;0.01745;1;1.09394
0.60000;0.01745;1;1.48245
0.70000;0.01745;1;1.92499
0.80000;0.01745;1;2.42018
0.90000;0.01745;1;2.96644
1.00000;0.01745;1;3.56206
1.10000;0.01745;1;4.20518
1.20000;0.01745;1;4.89379
1.30000;0.01745;1;5.62574
1.40000;0.01745;1;6.39873
1.50000;0.01745;1;7.21035
1.60000;0.01745;1;8.05802
1.70000;0.01745;1;8.93906
1.80000;0.01745;1;9.85066
1.90000;0.01745;1;10.78989
2.00000;0.01745;1;11.75371
2.10000;0.01745;1;12.73894
2.20000;0.01745;1;13.74233
2.30000;0.01745;1;14.76052
2.40000;0.01745;1;15.79003
2.50000;0.01745;1;16.82731
2.60000;0.01745;1;17.86873
2.70000;0.01745;1;18.91055
2.80000;0.01745;1;19.94898
2.90000;0.01745;1;20.98015
3.00000;0.01745;1;22.00012
3.10000;0.01745;1;23.00490
3.20000;0.01745;1;23.99045
3.30000;0.01745;1;24.95267
3.40000;0.01745;1;25.88743
3.50000;0.01745;1;26.79056
3.60000;0.01745;1;27.65787
3.70000;0.01745;1;28.48514
3.80000;0.01745;1;29.26815
3.90000;0.01745;1;30.00265
4.00000;0.01745;1;30.68442
4.10000;0.01745;1;31.30923
4.20000;0.01745;1;31.87286
4.30000;0.01745;1;32.37112
4.40000;0.01745;1;32.79985
4.50000;0.01745;1;33.15494
4.60000;0.01745;1;33.43229
4.70000;0.01745;1;33.62790
4.80000;0.01745;1;33.73780
4.90000;0.01745;1;33.75810
5.00000;0.01745;1;33.68499
0.10000;3.15905;181;-0.04378
0.20000;3.15905;181;-0.02826
0.30000;3.15905;181;0.04665
0.40000;3.15905;181;0.18084
0.50000;3.15905;181;0.37402
0.60000;3.15905;181;0.62575
0.70000;3.15905;181;0.93538
0.80000;3.15905;181;1.30210
0.90000;3.15905;181;1.72490
1.00000;3.15905;181;2.20259
1.10000;3.15905;181;2.73383
1.20000;3.15905;181;3.31704
1.30000;3.15905;181;3.95050
1.40000;3.15905;181;4.63229
1.50000;3.15905;181;5.36030
1.60000;3.15905;181;6.13224
1.70000;3.15905;181;6.94565
1.80000;3.15905;181;7.79785
1.90000;3.15905;181;8.68602
2.00000;3.15905;181;9.60712
2.10000;3.15905;181;10.55795
2.20000;3.15905;181;11.53511
2.30000;3.15905;181;12.53504
2.40000;3.15905;181;13.55398
2.50000;3.15905;181;14.58801
2.60000;3.15905;181;15.63302
2.70000;3.15905;181;16.68473
2.80000;3.15905;181;17.73869
2.90000;3.15905;181;18.79026
3.00000;3.15905;181;19.83465
3.10000;3.15905;181;20.86690
3.20000;3.15905;181;21.88186
3.30000;3.15905;181;22.87426
3.40000;3.15905;181;23.83864
3.50000;3.15905;181;24.76937
3.60000;3.15905;181;25.66070
3.70000;3.15905;181;26.50669
3.80000;3.15905;181;27.30129
3.90000;3.15905;181;28.03828
4.00000;3.15905;181;28.71129
4.10000;3.15905;181;29.31382
4.20000;3.15905;181;29.83925
4.30000;3.15905;181;30.28080
4.40000;3.15905;181;30.63159
4.50000;3.15905;181;30.88459
4.60000;3.15905;181;31.03266
4.70000;3.15905;181;31.06856
4.80000;3.15905;181;30.98492
4.90000;3.15905;181;30.77426
5.00000;3.15905;181;30.42902
0.10000;0.03491;2;0.08742
0.20000;0.03491;2;0.23502
0.30000;0.03491;2;0.44227
0.40000;0.03491;2;0.70846
0.50000;0.03491;2;1.03270
0.60000;0.03491;2;1.41393
0.70000;0.03491;2;1.85092
0.80000;0.03491;2;2.34225
0.90000;0.03491;2;2.88636
1.00000;0.03491;2;3.48150
1.10000;0.03491;2;4.12577
1.20000;0.03491;2;4.81711
1.30000;0.03491;2;5.55329
1.40000;0.03491;2;6.33196
1.50000;0.03491;2;7.15058
1.60000;0.03491;2;8.00650
1.70000;0.03491;2;8.89692
1.80000;0.03491;2;9.81888
1.90000;0.03491;2;10.76931
2.00000;0.03491;2;11.74503
2.10000;0.03491;2;12.74270
2.20000;0.03491;2;13.75888
2.30000;0.03491;2;14.79003
2.40000;0.03491;2;15.83247
2.50000;0.03491;2;16.88246
2.60000;0.03491;2;17.93613
2.70000;0.03491;2;18.98953
2.80000;0.03491;2;20.03864
2.90000;0.03491;2;21.07935
3.00000;0.03491;2;22.10747
3.10000;0.03491;2;23.11877
3.20000;0.03491;2;24.10893
3.30000;0.03491;2;25.07361
3.40000;0.03491;2;26.00840
3.50000;0.03491;2;26.90887
3.60000;0.03491;2;27.77057
3.70000;0.03491;2;28.58900
3.80000;0.03491;2;29.35966
3.90000;0.03491;2;30.07805
4.00000;0.03491;2;30.73967
4.10000;0.03491;2;31.34002
4.20000;0.03491;2;31.87464
4.30000;0.03491;2;32.33908
4.40000;0.03491;2;32.72893
4.50000;0.03491;2;33.03984
4.60000;0.03491;2;33.26749
4.70000;0.03491;2;33.40765
4.80000;0.03491;2;33.45615
4.90000;0.03491;2;33.40891
5.00000;0.03491;2;33.26194
0.10000;3.17650;182;-0.02690
0.20000;3.17650;182;0.00689
0.30000;3.17650;182;0.10135
0.40000;3.17650;182;0.25626
0.50000;3.17650;182;0.47124
0.60000;3.17650;182;0.74571
0.70000;3.17650;182;1.07890
0.80000;3.17650;182;1.46984
0.90000;3.17650;182;1.91739
1.00000;3.17650;182;2.42021
1.10000;3.17650;182;2.97677
1.20000;3.17650;182;3.58537
1.30000;3.17650;182;4.24408
1.40000;3.17650;182;4.95082
1.50000;3.17650;182;5.70331
1.60000;3.17650;182;6.49907
1.70000;3.17650;182;7.33546
1.80000;3.17650;182;8.20964
1.90000;3.17650;182;9.11857
2.00000;3.17650;182;10.05907
2.10000;3.17650;182;11.02775
2.20000;3.17650;182;12.02104
2.30000;3.17650;182;13.03522
2.40000;3.17650;182;14.06637
2.50000;3.17650;182;15.11041
2.60000;3.17650;182;16.16310
2.70000;3.17650;182;17.22002
2.80000;3.17650;182;18.27660
2.90000;3.17650;182;19.32811
3.00000;3.17650;182;20.36965
3.10000;3.17650;182;21.39619
3.20000;3.17650;182;22.40254
3.30000;3.17650;182;23.38336
3.40000;3.17650;182;24.33318
3.50000;3.17650;182;25.24639
3.60000;3.17650;182;26.11726
3.70000;3.17650;182;26.93991
3.80000;3.17650;182;27.70835
3.90000;3.17650;182;28.41649
4.00000;3.17650;182;29.05810
4.10000;3.17650;182;29.62686
4.20000;3.17650;182;30.11634
4.30000;3.17650;182;30.52003
4.40000;3.17650;182;30.83131
4.50000;3.17650;182;31.04350
4.60000;3.17650;182;31.14982
4.70000;3.17650;182;31.14344
4.80000;3.17650;182;31.01746
4.90000;3.17650;182;30.76490
5.00000;3.17650;182;30.37877
0.10000;0.05236;3;0.07195
0.20000;0.05236;3;0.20553
0.30000;0.05236;3;0.40027
0.40000;0.05236;3;0.65553
0.50000;0.05236;3;0.97044
0.60000;0.05236;3;1.34397
0.70000;0.05236;3;1.77490
0.80000;0.05236;3;2.26183
0.90000;0.05236;3;2.80316
1.00000;0.05236;3;3.39714
1.10000;0.05236;3;4.04183
1.20000;0.05236;3;4.73510
1.30000;0.05236;3;5.47470
1.40000;0.05236;3;6.25817
1.50000;0.05236;3;7.08291
1.60000;0.05236;3;7.94616
1.70000;0.05236;3;8.84500
1.80000;0.05236;3;9.77637
1.90000;0.05236;3;10.73707
2.00000;0.05236;3;11.72376
2.10000;0.05236;3;12.73295
2.20000;0.05236;3;13.76104
2.30000;0.05236;3;14.80430
2.40000;0.05236;3;15.85888
2.50000;0.05236;3;16.92083
2.60000;0.05236;3;17.98609
2.70000;0.05236;3;19.05049
2.80000;0.05236;3;20.10979
2.90000;0.05236;3;21.15965
3.00000;0.05236;3;22.19564
3.10000;0.05236;3;23.21330
3.20000;0.05236;3;24.20806
3.30000;0.05236;3;25.17532
3.40000;0.05236;3;26.11043
3.50000;0.05236;3;27.00870
3.60000;0.05236;3;27.86540
3.70000;0.05236;3;28.67578
3.80000;0.05236;3;29.43509
3.90000;0.05236;3;30.13855
4.00000;0.05236;3;30.78141
4.10000;0.05236;3;31.35892
4.20000;0.05236;3;31.86634
4.30000;0.05236;3;32.29900
4.40000;0.05236;3;32.65222
4.50000;0.05236;3;32.92143
4.60000;0.05236;3;33.10207
4.70000;0.05236;3;33.18970
4.80000;0.05236;3;33.17994
4.90000;0.05236;3;33.06850
5.00000;0.05236;3;32.85122
0.10000;3.19395;183;-0.01003
0.20000;3.19395;183;0.04193
0.30000;3.19395;183;0.15577
0.40000;3.19395;183;0.33118
