"radius_mm";"angle_rad";"angle_degree";"Axial-CURV-post_ [D]"
0.00000;;;-7.60682
0.10000;0.00000;0;-7.54706
0.20000;0.00000;0;-7.48016
0.30000;0.00000;0;-7.40514
0.40000;0.00000;0;-7.32419
0.50000;0.00000;0;-7.23962
0.60000;0.00000;0;-7.15375
0.70000;0.00000;0;-7.06876
0.80000;0.00000;0;-6.98667
0.90000;0.00000;0;-6.90922
1.00000;0.00000;0;-6.83782
1.10000;0.00000;0;-6.77349
1.20000;0.00000;0;-6.71689
1.30000;0.00000;0;-6.66828
1.40000;0.00000;0;-6.62756
1.50000;0.00000;0;-6.59429
1.60000;0.00000;0;-6.56774
1.70000;0.00000;0;-6.54699
1.80000;0.00000;0;-6.53094
1.90000;0.00000;0;-6.51840
2.00000;0.00000;0;-6.50818
2.10000;0.00000;0;-6.49914
2.20000;0.00000;0;-6.49024
2.30000;0.00000;0;-6.48059
2.40000;0.00000;0;-6.46948
2.50000;0.00000;0;-6.45640
2.60000;0.00000;0;-6.44106
2.70000;0.00000;0;-6.42336
2.80000;0.00000;0;-6.40342
2.90000;0.00000;0;-6.38149
3.00000;0.00000;0;-6.35802
3.10000;0.00000;0;-6.33352
3.20000;0.00000;0;-6.30862
3.30000;0.00000;0;-6.28401
3.40000;0.00000;0;-6.26038
3.50000;0.00000;0;-6.23843
3.60000;0.00000;0;-6.21884
3.70000;0.00000;0;-6.20225
3.80000;0.00000;0;-6.18922
3.90000;0.00000;0;-6.18024
4.00000;0.00000;0;-6.17574
4.10000;0.00000;0;-6.17603
4.20000;0.00000;0;-6.18137
4.30000;0.00000;0;-6.19189
4.40000;0.00000;0;-6.20767
4.50000;0.00000;0;-6.22869
4.60000;0.00000;0;-6.25487
4.70000;0.00000;0;-6.28602
4.80000;0.00000;0;-6.32187
4.90000;0.00000;0;-6.36205
5.00000;0.00000;0;-6.40607
0.10000;3.14159;180;-7.64883
0.20000;3.14159;180;-7.68071
0.30000;3.14159;180;-7.69864
0.40000;3.14159;180;-7.70226
0.50000;3.14159;180;-7.69171
0.60000;3.14159;180;-7.66758
0.70000;3.14159;180;-7.63091
0.80000;3.14159;180;-7.58309
0.90000;3.14159;180;-7.52577
1.00000;3.14159;180;-7.46082
1.10000;3.14159;180;-7.39017
1.20000;3.14159;180;-7.31579
1.30000;3.14159;180;-7.23956
1.40000;3.14159;180;-7.16322
1.50000;3.14159;180;-7.08833
1.60000;3.14159;180;-7.01619
1.70000;3.14159;180;-6.94785
1.80000;3.14159;180;-6.88408
1.90000;3.14159;180;-6.82536
2.00000;3.14159;180;-6.77192
2.10000;3.14159;180;-6.72375
2.20000;3.14159;180;-6.68061
2.30000;3.14159;180;-6.64209
2.40000;3.14159;180;-6.60767
2.50000;3.14159;180;-6.57673
2.60000;3.14159;180;-6.54863
2.70000;3.14159;180;-6.52273
2.80000;3.14159;180;-6.49843
2.90000;3.14159;180;-6.47525
3.00000;3.14159;180;-6.45279
3.10000;3.14159;180;-6.43079
3.20000;3.14159;180;-6.40912
3.30000;3.14159;180;-6.38779
3.40000;3.14159;180;-6.36697
3.50000;3.14159;180;-6.34690
3.60000;3.14159;180;-6.32795
3.70000;3.14159;180;-6.31055
3.80000;3.14159;180;-6.29519
3.90000;3.14159;180;-6.28238
4.00000;3.14159;180;-6.27262
4.10000;3.14159;180;-6.26640
4.20000;3.14159;180;-6.26415
4.30000;3.14159;180;-6.26623
4.40000;3.14159;180;-6.27292
4.50000;3.14159;180;-6.28441
4.60000;3.14159;180;-6.30078
4.70000;3.14159;180;-6.32201
4.80000;3.14159;180;-6.34796
4.90000;3.14159;180;-6.37839
5.00000;3.14159;180;-6.41295
0.10000;0.01745;1;-7.53606
0.20000;0.01745;1;-7.46742
0.30000;0.01745;1;-7.39061
0.40000;0.01745;1;-7.30789
0.50000;0.01745;1;-7.22161
0.60000;0.01745;1;-7.13413
0.70000;0.01745;1;-7.04770
0.80000;0.01745;1;-6.96437
0.90000;0.01745;1;-6.88591
1.00000;0.01745;1;-6.81376
1.10000;0.01745;1;-6.74896
1.20000;0.01745;1;-6.69218
1.30000;0.01745;1;-6.64366
1.40000;0.01745;1;-6.60330
1.50000;0.01745;1;-6.57064
1.60000;0.01745;1;-6.54492
1.70000;0.01745;1;-6.52516
1.80000;0.01745;1;-6.51024
1.90000;0.01745;1;-6.49894
2.00000;0.01745;1;-6.49001
2.10000;0.01745;1;-6.48227
2.20000;0.01745;1;-6.47465
2.30000;0.01745;1;-6.46623
2.40000;0.01745;1;-6.45627
2.50000;0.01745;1;-6.44424
2.60000;0.01745;1;-6.42983
2.70000;0.01745;1;-6.41296
2.80000;0.01745;1;-6.39370
2.90000;0.01745;1;-6.37235
3.00000;0.01745;1;-6.34933
3.10000;0.01745;1;-6.32519
3.20000;0.01745;1;-6.30055
3.30000;0.01745;1;-6.27611
3.40000;0.01745;1;-6.25259
3.50000;0.01745;1;-6.23070
3.60000;0.01745;1;-6.21112
3.70000;0.01745;1;-6.19452
3.80000;0.01745;1;-6.18147
3.90000;0.01745;1;-6.17247
4.00000;0.01745;1;-6.16796
4.10000;0.01745;1;-6.16827
4.20000;0.01745;1;-6.17364
4.30000;0.01745;1;-6.18424
4.40000;0.01745;1;-6.20014
4.50000;0.01745;1;-6.22133
4.60000;0.01745;1;-6.24770
4.70000;0.01745;1;-6.27909
4.80000;0.01745;1;-6.31521
4.90000;0.01745;1;-6.35570
5.00000;0.01745;1;-6.40003
0.10000;3.15905;181;-7.64103
0.20000;3.15905;181;-7.67429
0.30000;3.15905;181;-7.69344
0.40000;3.15905;181;-7.69811
0.50000;3.15905;181;-7.68842
0.60000;3.15905;181;-7.66500
0.70000;3.15905;181;-7.62889
0.80000;3.15905;181;-7.58152
0.90000;3.15905;181;-7.52459
1.00000;3.15905;181;-7.45997
1.10000;3.15905;181;-7.38967
1.20000;3.15905;181;-7.31566
1.30000;3.15905;181;-7.23986
1.40000;3.15905;181;-7.16404
1.50000;3.15905;181;-7.08977
1.60000;3.15905;181;-7.01837
1.70000;3.15905;181;-6.95087
1.80000;3.15905;181;-6.88804
1.90000;3.15905;181;-6.83037
2.00000;3.15905;181;-6.77804
2.10000;3.15905;181;-6.73101
2.20000;3.15905;181;-6.68903
2.30000;3.15905;181;-6.65166
2.40000;3.15905;181;-6.61834
2.50000;3.15905;181;-6.58842
2.60000;3.15905;181;-6.56123
2.70000;3.15905;181;-6.53611
2.80000;3.15905;181;-6.51245
2.90000;3.15905;181;-6.48973
3.00000;3.15905;181;-6.46757
3.10000;3.15905;181;-6.44569
3.20000;3.15905;181;-6.42398
3.30000;3.15905;181;-6.40246
3.40000;3.15905;181;-6.38129
3.50000;3.15905;181;-6.36074
3.60000;3.15905;181;-6.34119
3.70000;3.15905;181;-6.32311
3.80000;3.15905;181;-6.30699
3.90000;3.15905;181;-6.29337
4.00000;3.15905;181;-6.28278
4.10000;3.15905;181;-6.27572
4.20000;3.15905;181;-6.27263
4.30000;3.15905;181;-6.27391
4.40000;3.15905;181;-6.27985
4.50000;3.15905;181;-6.29065
4.60000;3.15905;181;-6.30640
4.70000;3.15905;181;-6.32709
4.80000;3.15905;181;-6.35259
4.90000;3.15905;181;-6.38265
5.00000;3.15905;181;-6.41692
0.10000;0.03491;2;-7.52535
0.20000;0.03491;2;-7.45496
0.30000;0.03491;2;-7.37636
0.40000;0.03491;2;-7.29185
0.50000;0.03491;2;-7.20384
0.60000;0.03491;2;-7.11474
0.70000;0.03491;2;-7.02685
0.80000;0.03491;2;-6.94226
0.90000;0.03491;2;-6.86277
1.00000;0.03491;2;-6.78985
1.10000;0.03491;2;-6.72456
1.20000;0.03491;2;-6.66756
1.30000;0.03491;2;-6.61913
1.40000;0.03491;2;-6.57911
1.50000;0.03491;2;-6.54703
1.60000;0.03491;2;-6.52212
1.70000;0.03491;2;-6.50335
1.80000;0.03491;2;-6.48956
1.90000;0.03491;2;-6.47948
2.00000;0.03491;2;-6.47184
2.10000;0.03491;2;-6.46540
2.20000;0.03491;2;-6.45907
2.30000;0.03491;2;-6.45187
2.40000;0.03491;2;-6.44306
2.50000;0.03491;2;-6.43209
2.60000;0.03491;2;-6.41862
2.70000;0.03491;2;-6.40256
2.80000;0.03491;2;-6.38401
2.90000;0.03491;2;-6.36323
3.00000;0.03491;2;-6.34067
3.10000;0.03491;2;-6.31689
3.20000;0.03491;2;-6.29251
