"radius_mm";"angle_rad";"angle_degree";"Refractive Power_ [D]"
0.00000;;;45.78007
0.10000;0.00000;0;46.79313
0.20000;0.00000;0;46.70624
0.30000;0.00000;0;46.62001
0.40000;0.00000;0;46.53473
0.50000;0.00000;0;46.45066
0.60000;0.00000;0;46.36803
0.70000;0.00000;0;46.28698
0.80000;0.00000;0;46.20762
0.90000;0.00000;0;46.12999
1.00000;0.00000;0;46.05408
1.10000;0.00000;0;45.97983
1.20000;0.00000;0;45.90710
1.30000;0.00000;0;45.83575
1.40000;0.00000;0;45.76557
1.50000;0.00000;0;45.69629
1.60000;0.00000;0;45.62765
1.70000;0.00000;0;45.55931
1.80000;0.00000;0;45.49092
1.90000;0.00000;0;45.42207
2.00000;0.00000;0;45.35235
2.10000;0.00000;0;45.28131
2.20000;0.00000;0;45.20844
2.30000;0.00000;0;45.13326
2.40000;0.00000;0;45.05525
2.50000;0.00000;0;44.97388
2.60000;0.00000;0;44.88865
2.70000;0.00000;0;44.79908
2.80000;0.00000;0;44.70472
2.90000;0.00000;0;44.60523
3.00000;0.00000;0;44.50032
3.10000;0.00000;0;44.38984
3.20000;0.00000;0;44.27379
3.30000;0.00000;0;44.15233
3.40000;0.00000;0;44.02580
3.50000;0.00000;0;43.89480
3.60000;0.00000;0;43.76012
3.70000;0.00000;0;43.62283
3.80000;0.00000;0;43.48426
3.90000;0.00000;0;43.34598
4.00000;0.00000;0;43.20987
4.10000;0.00000;0;43.07803
4.20000;0.00000;0;42.95285
4.30000;0.00000;0;42.83693
4.40000;0.00000;0;42.73312
4.50000;0.00000;0;42.64445
4.60000;0.00000;0;42.57415
4.70000;0.00000;0;42.52557
4.80000;0.00000;0;42.50223
4.90000;0.00000;0;42.50775
5.00000;0.00000;0;42.54581
0.10000;3.14159;180;46.96645
0.20000;3.14159;180;47.05426
0.30000;3.14159;180;47.14024
0.40000;3.14159;180;47.22512
0.50000;3.14159;180;47.30859
0.60000;3.14159;180;47.39037
0.70000;3.14159;180;47.47028
0.80000;3.14159;180;47.54817
0.90000;3.14159;180;47.62398
1.00000;3.14159;180;47.69771
1.10000;3.14159;180;47.76944
1.20000;3.14159;180;47.83932
1.30000;3.14159;180;47.90755
1.40000;3.14159;180;47.97438
1.50000;3.14159;180;48.04008
1.60000;3.14159;180;48.10497
1.70000;3.14159;180;48.16935
1.80000;3.14159;180;48.23351
1.90000;3.14159;180;48.29772
2.00000;3.14159;180;48.36221
2.10000;3.14159;180;48.42716
2.20000;3.14159;180;48.49269
2.30000;3.14159;180;48.55885
2.40000;3.14159;180;48.62563
2.50000;3.14159;180;48.69296
2.60000;3.14159;180;48.76070
2.70000;3.14159;180;48.82868
2.80000;3.14159;180;48.89667
2.90000;3.14159;180;48.96443
3.00000;3.14159;180;49.03169
3.10000;3.14159;180;49.09821
3.20000;3.14159;180;49.16377
3.30000;3.14159;180;49.22821
3.40000;3.14159;180;49.29142
3.50000;3.14159;180;49.35338
3.60000;3.14159;180;49.41419
3.70000;3.14159;180;49.47404
3.80000;3.14159;180;49.53330
3.90000;3.14159;180;49.59243
4.00000;3.14159;180;49.65210
4.10000;3.14159;180;49.71310
4.20000;3.14159;180;49.77642
4.30000;3.14159;180;49.84320
4.40000;3.14159;180;49.91476
4.50000;3.14159;180;49.99257
4.60000;3.14159;180;50.07828
4.70000;3.14159;180;50.17370
4.80000;3.14159;180;50.28080
4.90000;3.14159;180;50.40169
5.00000;3.14159;180;50.53864
0.10000;0.01745;1;46.69282
0.20000;0.01745;1;46.60356
0.30000;0.01745;1;46.51484
0.40000;0.01745;1;46.42694
0.50000;0.01745;1;46.34013
0.60000;0.01745;1;46.25462
0.70000;0.01745;1;46.17059
0.80000;0.01745;1;46.08815
0.90000;0.01745;1;46.00738
1.00000;0.01745;1;45.92829
1.10000;0.01745;1;45.85086
1.20000;0.01745;1;45.77500
1.30000;0.01745;1;45.70059
1.40000;0.01745;1;45.62746
1.50000;0.01745;1;45.55539
1.60000;0.01745;1;45.48414
1.70000;0.01745;1;45.41340
1.80000;0.01745;1;45.34285
1.90000;0.01745;1;45.27210
2.00000;0.01745;1;45.20075
2.10000;0.01745;1;45.12835
2.20000;0.01745;1;45.05441
2.30000;0.01745;1;44.97844
2.40000;0.01745;1;44.89990
2.50000;0.01745;1;44.81827
2.60000;0.01745;1;44.73302
2.70000;0.01745;1;44.64364
2.80000;0.01745;1;44.54970
2.90000;0.01745;1;44.45078
3.00000;0.01745;1;44.34660
3.10000;0.01745;1;44.23698
3.20000;0.01745;1;44.12187
3.30000;0.01745;1;44.00142
3.40000;0.01745;1;43.87595
3.50000;0.01745;1;43.74600
3.60000;0.01745;1;43.61238
3.70000;0.01745;1;43.47611
3.80000;0.01745;1;43.33849
3.90000;0.01745;1;43.20110
4.00000;0.01745;1;43.06577
4.10000;0.01745;1;42.93462
4.20000;0.01745;1;42.81000
4.30000;0.01745;1;42.69453
4.40000;0.01745;1;42.59104
4.50000;0.01745;1;42.50257
4.60000;0.01745;1;42.43233
4.70000;0.01745;1;42.38370
4.80000;0.01745;1;42.36020
4.90000;0.01745;1;42.36546
5.00000;0.01745;1;42.40319
0.10000;3.15905;181;46.87058
0.20000;3.15905;181;46.96053
0.30000;3.15905;181;47.04864
0.40000;3.15905;181;47.13566
0.50000;3.15905;181;47.22132
0.60000;3.15905;181;47.30540
0.70000;3.15905;181;47.38772
0.80000;3.15905;181;47.46818
0.90000;3.15905;181;47.54673
1.00000;3.15905;181;47.62341
1.10000;3.15905;181;47.69830
1.20000;3.15905;181;47.77155
1.30000;3.15905;181;47.84336
1.40000;3.15905;181;47.91396
1.50000;3.15905;181;47.98363
1.60000;3.15905;181;48.05265
1.70000;3.15905;181;48.12131
1.80000;3.15905;181;48.18986
1.90000;3.15905;181;48.25855
2.00000;3.15905;181;48.32758
2.10000;3.15905;181;48.39711
2.20000;3.15905;181;48.46723
2.30000;3.15905;181;48.53798
2.40000;3.15905;181;48.60934
2.50000;3.15905;181;48.68122
2.60000;3.15905;181;48.75349
2.70000;3.15905;181;48.82596
2.80000;3.15905;181;48.89840
2.90000;3.15905;181;48.97059
3.00000;3.15905;181;49.04228
3.10000;3.15905;181;49.11322
3.20000;3.15905;181;49.18321
3.30000;3.15905;181;49.25210
3.40000;3.15905;181;49.31980
3.50000;3.15905;181;49.38628
3.60000;3.15905;181;49.45166
3.70000;3.15905;181;49.51614
3.80000;3.15905;181;49.58006
3.90000;3.15905;181;49.64391
4.00000;3.15905;181;49.70832
4.10000;3.15905;181;49.77409
4.20000;3.15905;181;49.84218
4.30000;3.15905;181;49.91371
4.40000;3.15905;181;49.98997
4.50000;3.15905;181;50.07242
4.60000;3.15905;181;50.16268
4.70000;3.15905;181;50.26252
4.80000;3.15905;181;50.37389
4.90000;3.15905;181;50.49886
5.00000;3.15905;181;50.63967
0.10000;0.03491;2;46.59132
0.20000;0.03491;2;46.49972
0.30000;0.03491;2;46.40854
0.40000;0.03491;2;46.31804
0.50000;0.03491;2;46.22850
0.60000;0.03491;2;46.14013
0.70000;0.03491;2;46.05313
0.80000;0.03491;2;45.96762
0.90000;0.03491;2;45.88372
1.00000;0.03491;2;45.80147
1.10000;0.03491;2;45.72087
1.20000;0.03491;2;45.64189
1.30000;0.03491;2;45.56444
1.40000;0.03491;2;45.48839
1.50000;0.03491;2;45.41356
1.60000;0.03491;2;45.33974
1.70000;0.03491;2;45.26665
1.80000;0.03491;2;45.19399
1.90000;0.03491;2;45.12141
2.00000;0.03491;2;45.04851
2.10000;0.03491;2;44.97484
2.20000;0.03491;2;44.89994
2.30000;0.03491;2;44.82330
2.40000;0.03491;2;44.74437
2.50000;0.03491;2;44.66263
2.60000;0.03491;2;44.57753
2.70000;0.03491;2;44.48855
2.80000;0.03491;2;44.39522
2.90000;0.03491;2;44.29711
3.00000;0.03491;2;44.19390
3.10000;0.03491;2;44.08539
3.20000;0.03491;2;43.97151
3.30000;0.03491;2;43.85236
3.40000;0.03491;2;43.72825
3.50000;0.03491;2;43.59969
3.60000;0.03491;2;43.46745
3.70000;0.03491;2;43.33254
3.80000;0.03491;2;43.19622
3.90000;0.03491;2;43.06007
4.00000;0.03491;2;42.92589
4.10000;0.03491;2;42.79577
4.20000;0.03491;2;42.67208
4.30000;0.03491;2;42.55740
4.40000;0.03491;2;42.45456
4.50000;0.03491;2;42.36660
4.60000;0.03491;2;42.29674
4.70000;0.03491;2;42.24836
4.80000;0.03491;2;42.22497
4.90000;0.03491;2;42.23022
5.00000;0.03491;2;42.26783
0.10000;3.17650;182;46.77345
0.20000;3.17650;182;46.86552
0.30000;3.17650;182;46.95570
0.40000;3.17650;182;47.04482
0.50000;3.17650;182;47.13264
0.60000;3.17650;182;47.21896
0.70000;3.17650;182;47.30366
0.80000;3.17650;182;47.38665
0.90000;3.17650;182;47.46792
1.00000;3.17650;182;47.54752
1.10000;3.17650;182;47.62553
1.20000;3.17650;182;47.70213
1.30000;3.17650;182;47.77749
1.40000;3.17650;182;47.85186
1.50000;3.17650;182;47.92548
1.60000;3.17650;182;47.99861
1.70000;3.17650;182;48.07151
1.80000;3.17650;182;48.14443
1.90000;3.17650;182;48.21758
2.00000;3.17650;182;48.29112
2.10000;3.17650;182;48.36519
2.20000;3.17650;182;48.43986
2.30000;3.17650;182;48.51516
2.40000;3.17650;182;48.59103
2.50000;3.17650;182;48.66740
2.60000;3.17650;182;48.74410
2.70000;3.17650;182;48.82097
2.80000;3.17650;182;48.89779
2.90000;3.17650;182;48.97432
3.00000;3.17650;182;49.05032
3.10000;3.17650;182;49.12558
3.20000;3.17650;182;49.19990
3.30000;3.17650;182;49.27314
3.40000;3.17650;182;49.34522
3.50000;3.17650;182;49.41613
3.60000;3.17650;182;49.48599
3.70000;3.17650;182;49.55501
3.80000;3.17650;182;49.62352
3.90000;3.17650;182;49.69202
4.00000;3.17650;182;49.76112
4.10000;3.17650;182;49.83161
4.20000;3.17650;182;49.90444
4.30000;3.17650;182;49.98071
4.40000;3.17650;182;50.06168
4.50000;3.17650;182;50.14878
4.60000;3.17650;182;50.24360
4.70000;3.17650;182;50.34790
4.80000;3.17650;182;50.46357
4.90000;3.17650;182;50.59267
5.00000;3.17650;182;50.73742
0.10000;0.05236;3;46.48875
0.20000;0.05236;3;46.39484
0.30000;0.05236;3;46.30122
0.40000;0.05236;3;46.20816
0.50000;0.05236;3;46.11591
0.60000;0.05236;3;46.02470
0.70000;0.05236;3;45.93474
0.80000;0.05236;3;45.84619
0.90000;0.05236;3;45.75917
1.00000;0.05236;3;45.67377
1.10000;0.05236;3;45.59003
1.20000;0.05236;3;45.50795
1.30000;0.05236;3;45.42748
1.40000;0.05236;3;45.34854
1.50000;0.05236;3;45.27098
1.60000;0.05236;3;45.19463
1.70000;0.05236;3;45.11924
1.80000;0.05236;3;45.04454
1.90000;0.05236;3;44.97019
2.00000;0.05236;3;44.89581
2.10000;0.05236;3;44.82098
2.20000;0.05236;3;44.74522
2.30000;0.05236;3;44.66802
2.40000;0.05236;3;44.58885
2.50000;0.05236;3;44.50715
2.60000;0.05236;3;44.42237
2.70000;0.05236;3;44.33397
2.80000;0.05236;3;44.24144
2.90000;0.05236;3;44.14436
3.00000;0.05236;3;44.04236
3.10000;0.05236;3;43.93521
3.20000;0.05236;3;43.82282
3.30000;0.05236;3;43.70526
3.40000;0.05236;3;43.58280
3.50000;0.05236;3;43.45593
3.60000;0.05236;3;43.32539
3.70000;0.05236;3;43.19216
3.80000;0.05236;3;43.05749
3.90000;0.05236;3;42.92291
4.00000;0.05236;3;42.79022
4.10000;0.05236;3;42.66149
4.20000;0.05236;3;42.53905
4.30000;0.05236;3;42.42550
4.40000;0.05236;3;42.32365
4.50000;0.05236;3;42.23653
4.60000;0.05236;3;42.16735
4.70000;0.05236;3;42.11950
4.80000;0.05236;3;42.09649
4.90000;0.05236;3;42.10198
5.00000;0.05236;3;42.13969
0.10000;3.19395;183;46.67518
0.20000;3.19395;183;46.76932
0.30000;3.19395;183;46.86155
0.40000;3.19395;183;46.95273
0.50000;3.19395;183;47.04266
0.60000;3.19395;183;47.13119
0.70000;3.19395;183;47.21822
0.80000;3.19395;183;47.30371
0.90000;3.19395;183;47.38767
1.00000;3.19395;183;47.47014
1.10000;3.19395;183;47.55126
1.20000;3.19395;183;47.63117
1.30000;3.19395;183;47.71006
1.40000;3.19395;183;47.78816
1.50000;3.19395;183;47.86570
1.60000;3.19395;183;47.94292
1.70000;3.19395;183;48.02005
1.80000;3.19395;183;48.09731
1.90000;3.19395;183;48.17487
2.00000;3.19395;183;48.25288
2.10000;3.19395;183;48.33145
2.20000;3.19395;183;48.41062
2.30000;3.19395;183;48.49040
2.40000;3.19395;183;48.57072
2.50000;3.19395;183;48.65149
2.60000;3.19395;183;48.73256
2.70000;3.19395;183;48.81375
2.80000;3.19395;183;48.89483
2.90000;3.19395;183;48.97560
3.00000;3.19395;183;49.05582
3.10000;3.19395;183;49.13529
3.20000;3.19395;183;49.21384
3.30000;3.19395;183;49.29132
3.40000;3.19395;183;49.36767
3.50000;3.19395;183;49.44292
3.60000;3.19395;183;49.51717
3.70000;3.19395;183;49.59063
3.80000;3.19395;183;49.66367
3.90000;3.19395;183;49.73674
4.00000;3.19395;183;49.81048
4.10000;3.19395;183;49.88566
4.20000;3.19395;183;49.96319
4.30000;3.19395;183;50.04417
4.40000;3.19395;183;50.12984
4.50000;3.19395;183;50.22159
4.60000;3.19395;183;50.32100
4.70000;3.19395;183;50.42977
4.80000;3.19395;183;50.54979
4.90000;3.19395;183;50.68308
5.00000;3.19395;183;50.83181
0.10000;0.06981;4;46.38523
0.20000;0.06981;4;46.28905
0.30000;0.06981;4;46.19302
0.40000;0.06981;4;46.09741
0.50000;0.06981;4;46.00248
0.60000;0.06981;4;45.90846
0.70000;0.06981;4;45.81556
0.80000;0.06981;4;45.72398
0.90000;0.06981;4;45.63387
1.00000;0.06981;4;45.54534
1.10000;0.06981;4;45.45848
1.20000;0.06981;4;45.37333
1.30000;0.06981;4;45.28988
1.40000;0.06981;4;45.20808
1.50000;0.06981;4;45.12783
1.60000;0.06981;4;45.04899
1.70000;0.06981;4;44.97136
1.80000;0.06981;4;44.89467
1.90000;0.06981;4;44.81863
2.00000;0.06981;4;44.74286
2.10000;0.06981;4;44.66695
2.20000;0.06981;4;44.59043
2.30000;0.06981;4;44.51280
2.40000;0.06981;4;44.43351
2.50000;0.06981;4;44.35200
2.60000;0.06981;4;44.26770
2.70000;0.06981;4;44.18004
2.80000;0.06981;4;44.08852
2.90000;0.06981;4;43.99267
3.00000;0.06981;4;43.89210
