"radius_mm";"angle_rad";"angle_degree";"Total-POWER_ [D]"
0.00000;;;45.23871
0.10000;0.00000;0;44.91768
0.20000;0.00000;0;44.83918
0.30000;0.00000;0;44.76787
0.40000;0.00000;0;44.70545
0.50000;0.00000;0;44.65332
0.60000;0.00000;0;44.61252
0.70000;0.00000;0;44.58367
0.80000;0.00000;0;44.56704
0.90000;0.00000;0;44.56248
1.00000;0.00000;0;44.56951
1.10000;0.00000;0;44.58731
1.20000;0.00000;0;44.61480
1.30000;0.00000;0;44.65070
1.40000;0.00000;0;44.69360
1.50000;0.00000;0;44.74199
1.60000;0.00000;0;44.79437
1.70000;0.00000;0;44.84931
1.80000;0.00000;0;44.90544
1.90000;0.00000;0;44.96157
2.00000;0.00000;0;45.01666
2.10000;0.00000;0;45.06990
2.20000;0.00000;0;45.12065
2.30000;0.00000;0;45.16852
2.40000;0.00000;0;45.21330
2.50000;0.00000;0;45.25500
2.60000;0.00000;0;45.29379
2.70000;0.00000;0;45.33002
2.80000;0.00000;0;45.36414
2.90000;0.00000;0;45.39672
3.00000;0.00000;0;45.42841
3.10000;0.00000;0;45.45990
3.20000;0.00000;0;45.49189
3.30000;0.00000;0;45.52511
3.40000;0.00000;0;45.56020
3.50000;0.00000;0;45.59781
3.60000;0.00000;0;45.63850
3.70000;0.00000;0;45.68274
3.80000;0.00000;0;45.73094
3.90000;0.00000;0;45.78341
4.00000;0.00000;0;45.84036
4.10000;0.00000;0;45.90193
4.20000;0.00000;0;45.96816
4.30000;0.00000;0;46.03904
4.40000;0.00000;0;46.11446
4.50000;0.00000;0;46.19424
4.60000;0.00000;0;46.27814
4.70000;0.00000;0;46.36582
4.80000;0.00000;0;46.45682
4.90000;0.00000;0;46.55053
5.00000;0.00000;0;46.64610
0.10000;3.14159;180;45.08821
0.20000;3.14159;180;45.17581
0.30000;3.14159;180;45.26195
0.40000;3.14159;180;45.34440
0.50000;3.14159;180;45.42108
0.60000;3.14159;180;45.49015
0.70000;3.14159;180;45.55002
0.80000;3.14159;180;45.59945
0.90000;3.14159;180;45.63757
1.00000;3.14159;180;45.66391
1.10000;3.14159;180;45.67836
1.20000;3.14159;180;45.68124
1.30000;3.14159;180;45.67320
1.40000;3.14159;180;45.65520
1.50000;3.14159;180;45.62849
1.60000;3.14159;180;45.59450
1.70000;3.14159;180;45.55484
1.80000;3.14159;180;45.51114
1.90000;3.14159;180;45.46509
2.00000;3.14159;180;45.41826
2.10000;3.14159;180;45.37212
2.20000;3.14159;180;45.32795
2.30000;3.14159;180;45.28677
2.40000;3.14159;180;45.24935
2.50000;3.14159;180;45.21613
2.60000;3.14159;180;45.18725
2.70000;3.14159;180;45.16251
2.80000;3.14159;180;45.14141
2.90000;3.14159;180;45.12317
3.00000;3.14159;180;45.10673
3.10000;3.14159;180;45.09086
3.20000;3.14159;180;45.07413
3.30000;3.14159;180;45.05506
3.40000;3.14159;180;45.03211
3.50000;3.14159;180;45.00377
3.60000;3.14159;180;44.96863
3.70000;3.14159;180;44.92544
3.80000;3.14159;180;44.87316
3.90000;3.14159;180;44.81100
4.00000;3.14159;180;44.73845
4.10000;3.14159;180;44.65534
4.20000;3.14159;180;44.56185
4.30000;3.14159;180;44.45848
4.40000;3.14159;180;44.34608
4.50000;3.14159;180;44.22585
4.60000;3.14159;180;44.09924
4.70000;3.14159;180;43.96800
4.80000;3.14159;180;43.83404
4.90000;3.14159;180;43.69944
5.00000;3.14159;180;43.56629
0.10000;0.01745;1;44.93119
0.20000;0.01745;1;44.84876
0.30000;0.01745;1;44.77338
0.40000;0.01745;1;44.70676
0.50000;0.01745;1;44.65026
0.60000;0.01745;1;44.60492
0.70000;0.01745;1;44.57140
0.80000;0.01745;1;44.54996
0.90000;0.01745;1;44.54051
1.00000;0.01745;1;44.54259
1.10000;0.01745;1;44.55544
1.20000;0.01745;1;44.57805
1.30000;0.01745;1;44.60920
1.40000;0.01745;1;44.64754
1.50000;0.01745;1;44.69164
1.60000;0.01745;1;44.74007
1.70000;0.01745;1;44.79142
1.80000;0.01745;1;44.84441
1.90000;0.01745;1;44.89787
2.00000;0.01745;1;44.95078
2.10000;0.01745;1;45.00234
2.20000;0.01745;1;45.05193
2.30000;0.01745;1;45.09913
2.40000;0.01745;1;45.14372
2.50000;0.01745;1;45.18568
2.60000;0.01745;1;45.22514
2.70000;0.01745;1;45.26240
2.80000;0.01745;1;45.29788
2.90000;0.01745;1;45.33210
3.00000;0.01745;1;45.36566
3.10000;0.01745;1;45.39922
3.20000;0.01745;1;45.43345
3.30000;0.01745;1;45.46901
3.40000;0.01745;1;45.50655
3.50000;0.01745;1;45.54667
3.60000;0.01745;1;45.58991
3.70000;0.01745;1;45.63674
3.80000;0.01745;1;45.68755
3.90000;0.01745;1;45.74264
4.00000;0.01745;1;45.80223
4.10000;0.01745;1;45.86643
4.20000;0.01745;1;45.93529
4.30000;0.01745;1;46.00878
4.40000;0.01745;1;46.08679
4.50000;0.01745;1;46.16915
4.60000;0.01745;1;46.25558
4.70000;0.01745;1;46.34576
4.80000;0.01745;1;46.43921
4.90000;0.01745;1;46.53532
5.00000;0.01745;1;46.63322
0.10000;3.15905;181;45.10922
0.20000;3.15905;181;45.20044
0.30000;3.15905;181;45.29012
0.40000;3.15905;181;45.37602
0.50000;3.15905;181;45.45608
0.60000;3.15905;181;45.52842
0.70000;3.15905;181;45.59146
0.80000;3.15905;181;45.64390
0.90000;3.15905;181;45.68486
1.00000;3.15905;181;45.71382
1.10000;3.15905;181;45.73064
1.20000;3.15905;181;45.73559
1.30000;3.15905;181;45.72930
1.40000;3.15905;181;45.71269
1.50000;3.15905;181;45.68701
1.60000;3.15905;181;45.65367
1.70000;3.15905;181;45.61426
1.80000;3.15905;181;45.57046
1.90000;3.15905;181;45.52394
2.00000;3.15905;181;45.47631
2.10000;3.15905;181;45.42908
2.20000;3.15905;181;45.38355
2.30000;3.15905;181;45.34081
2.40000;3.15905;181;45.30164
2.50000;3.15905;181;45.26655
2.60000;3.15905;181;45.23570
2.70000;3.15905;181;45.20894
2.80000;3.15905;181;45.18581
2.90000;3.15905;181;45.16554
3.00000;3.15905;181;45.14711
3.10000;3.15905;181;45.12930
3.20000;3.15905;181;45.11070
3.30000;3.15905;181;45.08984
3.40000;3.15905;181;45.06518
3.50000;3.15905;181;45.03523
3.60000;3.15905;181;44.99858
3.70000;3.15905;181;44.95397
3.80000;3.15905;181;44.90037
3.90000;3.15905;181;44.83698
4.00000;3.15905;181;44.76330
4.10000;3.15905;181;44.67917
4.20000;3.15905;181;44.58475
4.30000;3.15905;181;44.48055
4.40000;3.15905;181;44.36743
4.50000;3.15905;181;44.24658
4.60000;3.15905;181;44.11945
4.70000;3.15905;181;43.98779
4.80000;3.15905;181;43.85352
4.90000;3.15905;181;43.71868
5.00000;3.15905;181;43.58540
0.10000;0.03491;2;44.94494
0.20000;0.03491;2;44.85857
0.30000;0.03491;2;44.77910
0.40000;0.03491;2;44.70824
